Iter,TotTime,m_block,Alpha,Theta0,Theta_fin,V_theta_fin,V_block_fin,Wind_x,Wind_y,Vkitex,Vkitez,Vrelx,Vrelz,F_vinc,Tension,Lift,Liftz,Liftz,Drag,Dragx,Dragz,Stability
42318, 4.23, 40.00, -8.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, -1.00, 0.00, 392.40, -83.82, -88.07, 2.94, 0
62472, 6.25, 40.00, -8.00, 0.79, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00, -3.00, 0.00, 392.40, -18.77, -22.04, 0.73, 0
814666, 81.47, 40.00, -8.00, 0.79, 0.00, 0.00, 0.00, 5.00, 0.00, 0.00, 0.00, -5.00, 0.00, 392.40, 0.38, -11.48, 0.38, 0
621512, 62.15, 40.00, -8.00, 0.79, 0.00, 0.00, 0.00, 7.00, 0.00, 0.00, 0.00, -7.00, 0.00, 392.40, 0.75, -22.51, 0.75, 0
497492, 49.75, 40.00, -8.00, 0.79, 0.00, 0.00, 0.00, 9.00, 0.00, 0.00, 0.00, -9.00, 0.00, 392.40, 1.23, -37.21, 1.24, 0
416256, 41.63, 40.00, -8.00, 0.79, 0.00, 0.00, 0.00, 11.00, 0.00, 0.00, 0.00, -11.00, 0.00, 392.40, 1.85, -55.58, 1.85, 0
358685, 35.87, 40.00, -8.00, 0.79, 0.00, 0.00, 0.00, 13.00, 0.00, 0.00, 0.00, -13.00, 0.00, 392.40, 2.59, -77.63, 2.59, 0
315633, 31.56, 40.00, -8.00, 0.79, 0.00, 0.00, 0.00, 15.00, 0.00, 0.00, 0.00, -15.00, 0.00, 392.40, 3.43, -103.36, 3.45, 0
282207, 28.22, 40.00, -8.00, 0.79, 0.00, 0.00, 0.00, 17.00, 0.00, 0.00, 0.00, -17.00, 0.00, 392.40, 4.42, -132.76, 4.43, 0
255371, 25.54, 40.00, -8.00, 0.79, 0.00, 0.00, 0.00, 19.00, 0.00, 0.00, 0.00, -19.00, 0.00, 392.40, 5.53, -165.83, 5.53, 0
233464, 23.35, 40.00, -8.00, 0.79, 0.00, 0.00, 0.00, 21.00, 0.00, 0.00, 0.00, -21.00, 0.00, 392.40, 6.74, -202.58, 6.75, 0
215123, 21.51, 40.00, -8.00, 0.79, 0.00, 0.00, 0.00, 23.00, 0.00, 0.00, 0.00, -23.00, 0.00, 392.40, 8.09, -243.01, 8.10, 0
199707, 19.97, 40.00, -8.00, 0.79, 0.00, 0.00, 0.00, 25.00, 0.00, 0.00, 0.00, -25.00, 0.00, 392.40, 9.54, -287.11, 9.57, 0
186141, 18.61, 40.00, -8.00, 0.79, 0.00, 0.00, 0.00, 27.00, 0.00, 0.00, 0.00, -27.00, 0.00, 392.40, 11.15, -334.88, 11.16, 0
174697, 17.47, 40.00, -8.00, 0.79, 0.00, 0.00, 0.00, 29.00, 0.00, 0.00, 0.00, -29.00, 0.00, 392.40, 12.86, -386.33, 12.88, 0
159341, 15.93, 40.00, -8.00, 0.79, 0.00, 0.00, 0.00, 31.00, 0.00, 0.00, 0.00, -31.00, 0.00, 392.40, 14.69, -441.46, 14.72, 0
156771, 15.68, 40.00, -8.00, 0.79, 0.00, 0.00, 0.00, 33.00, 0.00, 0.00, 0.00, -33.00, 0.00, 392.40, 16.66, -500.26, 16.68, 0
147123, 14.71, 40.00, -8.00, 0.79, 0.00, 0.00, 0.00, 35.00, 0.00, 0.00, 0.00, -35.00, 0.00, 392.40, 18.74, -562.73, 18.76, 0
139929, 13.99, 40.00, -8.00, 0.79, 0.00, 0.00, 0.00, 37.00, 0.00, 0.00, 0.00, -37.00, 0.00, 392.40, 20.93, -628.88, 20.96, 0
133225, 13.32, 40.00, -8.00, 0.79, 0.00, 0.00, 0.00, 39.00, 0.00, 0.00, 0.00, -39.00, 0.00, 392.40, 23.25, -698.71, 23.29, 0
127138, 12.71, 40.00, -8.00, 0.79, 0.00, 0.00, 0.00, 41.00, 0.00, 0.00, 0.00, -41.00, 0.00, 392.40, 25.70, -772.21, 25.74, 0
37030, 3.70, 40.00, -6.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, -1.00, 0.00, 392.40, -43.22, -50.10, 5.01, 0
40976, 4.10, 40.00, -6.00, 0.79, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00, -3.00, 0.00, 392.40, -26.03, -31.29, 3.13, 0
45710, 4.57, 40.00, -6.00, 0.79, 0.00, 0.00, 0.00, 5.00, 0.00, 0.00, 0.00, -5.00, 0.00, 392.40, -15.05, -20.06, 2.01, 0
55445, 5.54, 40.00, -6.00, 0.79, 0.00, 0.00, 0.00, 7.00, 0.00, 0.00, 0.00, -7.00, 0.00, 392.40, -6.93, -13.19, 1.32, 0
492342, 49.23, 40.00, -6.00, 0.79, 0.00, 0.00, 0.00, 9.00, 0.00, 0.00, 0.00, -9.00, 0.00, 392.40, 1.24, -12.40, 1.24, 0
417330, 41.73, 40.00, -6.00, 0.79, 0.00, 0.00, 0.00, 11.00, 0.00, 0.00, 0.00, -11.00, 0.00, 392.40, 1.85, -18.53, 1.85, 0
359734, 35.97, 40.00, -6.00, 0.79, 0.00, 0.00, 0.00, 13.00, 0.00, 0.00, 0.00, -13.00, 0.00, 392.40, 2.58, -25.88, 2.59, 0
316675, 31.67, 40.00, -6.00, 0.79, 0.00, 0.00, 0.00, 15.00, 0.00, 0.00, 0.00, -15.00, 0.00, 392.40, 3.44, -34.45, 3.45, 0
283166, 28.32, 40.00, -6.00, 0.79, 0.00, 0.00, 0.00, 17.00, 0.00, 0.00, 0.00, -17.00, 0.00, 392.40, 4.43, -44.25, 4.43, 0
256331, 25.63, 40.00, -6.00, 0.79, 0.00, 0.00, 0.00, 19.00, 0.00, 0.00, 0.00, -19.00, 0.00, 392.40, 5.53, -55.28, 5.53, 0
234313, 23.43, 40.00, -6.00, 0.79, 0.00, 0.00, 0.00, 21.00, 0.00, 0.00, 0.00, -21.00, 0.00, 392.40, 6.75, -67.53, 6.75, 0
215955, 21.60, 40.00, -6.00, 0.79, 0.00, 0.00, 0.00, 23.00, 0.00, 0.00, 0.00, -23.00, 0.00, 392.40, 8.10, -81.00, 8.10, 0
200402, 20.04, 40.00, -6.00, 0.79, 0.00, 0.00, 0.00, 25.00, 0.00, 0.00, 0.00, -25.00, 0.00, 392.40, 9.57, -95.70, 9.57, 0
186996, 18.70, 40.00, -6.00, 0.79, 0.00, 0.00, 0.00, 27.00, 0.00, 0.00, 0.00, -27.00, 0.00, 392.40, 11.15, -111.63, 11.16, 0
175323, 17.53, 40.00, -6.00, 0.79, 0.00, 0.00, 0.00, 29.00, 0.00, 0.00, 0.00, -29.00, 0.00, 392.40, 12.87, -128.78, 12.88, 0
163592, 16.36, 40.00, -6.00, 0.79, 0.00, 0.00, 0.00, 31.00, 0.00, 0.00, 0.00, -31.00, 0.00, 392.40, 14.71, -147.15, 14.72, 0
154244, 15.42, 40.00, -6.00, 0.79, 0.00, 0.00, 0.00, 33.00, 0.00, 0.00, 0.00, -33.00, 0.00, 392.40, 16.68, -166.75, 16.68, 0
147903, 14.79, 40.00, -6.00, 0.79, 0.00, 0.00, 0.00, 35.00, 0.00, 0.00, 0.00, -35.00, 0.00, 392.40, 18.66, -187.58, 18.76, 0
140820, 14.08, 40.00, -6.00, 0.79, 0.00, 0.00, 0.00, 37.00, 0.00, 0.00, 0.00, -37.00, 0.00, 392.40, 20.96, -209.63, 20.96, 0
134180, 13.42, 40.00, -6.00, 0.79, 0.00, 0.00, 0.00, 39.00, 0.00, 0.00, 0.00, -39.00, 0.00, 392.40, 23.29, -232.90, 23.29, 0
128145, 12.81, 40.00, -6.00, 0.79, 0.00, 0.00, 0.00, 41.00, 0.00, 0.00, 0.00, -41.00, 0.00, 392.40, 25.74, -257.40, 25.74, 0
30762, 3.08, 40.00, -4.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, -1.00, 0.00, 392.40, 139.50, 123.40, 2.47, 0
28346, 2.83, 40.00, -4.00, 0.79, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00, -3.00, 0.00, 392.39, 216.81, 193.49, 3.87, 0
28148, 2.81, 40.00, -4.00, 0.79, 0.00, 0.00, 0.00, 5.00, 0.00, 0.00, 0.00, -5.00, 0.00, 392.39, 307.67, 276.56, 5.53, 0
35054, 3.51, 40.00, -4.00, 0.79, 0.00, 0.00, 0.00, 7.00, 0.00, 0.00, 0.00, -7.00, 0.00, 392.36, 399.46, 360.86, 7.22, 0
310046, 31.00, 40.00, -4.00, 0.79, 0.00, 0.00, 0.00, 9.00, 0.00, 0.00, 0.00, -9.00, 0.00, 392.37, 687.93, 621.96, 12.44, 0
2000000, 200.00, 40.00, -4.00, 0.79, 1.00, 0.00, 0.00, 11.00, 0.00, 5.51, -3.54, -5.49, -3.54, 396.25, -4.57, 6.52, 0.13, 0
2000000, 200.00, 40.00, -4.00, 0.79, 1.47, 0.00, -0.00, 13.00, 0.00, -3.76, 0.38, -16.76, 0.38, 359.09, 33.48, 43.02, 0.86, 1
2000000, 200.00, 40.00, -4.00, 0.79, 1.53, 0.00, 0.00, 15.00, 0.00, 1.23, -0.05, -13.77, -0.05, 373.14, 19.28, 29.05, 0.58, 1
2000000, 200.00, 40.00, -4.00, 0.79, 1.53, 0.00, -0.00, 17.00, 0.00, -0.01, 0.00, -17.01, 0.00, 357.92, 34.50, 44.31, 0.89, 1
2000000, 200.00, 40.00, -4.00, 0.79, 1.54, 0.00, 0.00, 19.00, 0.00, -0.02, 0.00, -19.02, 0.00, 346.84, 45.58, 55.38, 1.11, 1
2000000, 200.00, 40.00, -4.00, 0.79, 1.55, 0.00, -0.00, 21.00, 0.00, 0.09, -0.00, -20.91, -0.00, 335.27, 57.14, 66.94, 1.34, 1
2000000, 200.00, 40.00, -4.00, 0.79, 1.55, 0.00, 0.00, 23.00, 0.00, 0.08, -0.00, -22.92, -0.00, 321.75, 70.66, 80.45, 1.61, 1
2000000, 200.00, 40.00, -4.00, 0.79, 1.55, 0.00, 0.00, 25.00, 0.00, -0.01, 0.00, -25.01, 0.00, 306.44, 85.98, 95.77, 1.92, 1
2000000, 200.00, 40.00, -4.00, 0.79, 1.55, 0.00, 0.00, 27.00, 0.00, -0.02, 0.00, -27.02, 0.00, 290.41, 102.02, 111.80, 2.24, 1
2000000, 200.00, 40.00, -4.00, 0.79, 1.55, 0.00, -0.00, 29.00, 0.00, 0.01, -0.00, -28.99, -0.00, 273.51, 118.92, 128.70, 2.57, 1
2000000, 200.00, 40.00, -4.00, 0.79, 1.55, 0.00, 0.00, 31.00, 0.00, 0.00, -0.00, -31.00, -0.00, 255.07, 137.36, 147.14, 2.94, 1
2000000, 200.00, 40.00, -4.00, 0.79, 1.55, 0.00, 0.00, 33.00, 0.00, -0.00, 0.00, -33.00, 0.00, 235.42, 157.01, 166.79, 3.34, 1
2000000, 200.00, 40.00, -4.00, 0.79, 1.55, 0.00, -0.00, 35.00, 0.00, 0.00, -0.00, -35.00, -0.00, 214.65, 177.79, 187.56, 3.75, 1
2000000, 200.00, 40.00, -4.00, 0.79, 1.55, 0.00, -0.00, 37.00, 0.00, -0.00, -0.00, -37.00, -0.00, 192.58, 199.87, 209.63, 4.19, 1
2000000, 200.00, 40.00, -4.00, 0.79, 1.55, 0.00, 0.00, 39.00, 0.00, -0.00, -0.00, -39.00, -0.00, 169.31, 223.14, 232.90, 4.66, 1
30471, 3.05, 40.00, -4.00, 0.79, 0.00, 0.00, 0.00, 41.00, 0.00, 0.00, 0.00, -41.00, 0.00, 389.78, 8843.69, 8035.85, 160.72, 0
31720, 3.17, 40.00, -2.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, -1.00, 0.00, 392.40, 124.41, 120.59, 3.01, 0
30074, 3.01, 40.00, -2.00, 0.79, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00, -3.00, 0.00, 392.40, 69.61, 67.15, 1.68, 0
253559, 25.36, 40.00, -2.00, 0.79, 0.00, 0.00, 0.00, 5.00, 0.00, 0.00, 0.00, -5.00, 0.00, 392.40, 150.71, 145.79, 3.64, 0
2000000, 200.00, 40.00, -2.00, 0.79, 1.54, 0.00, 0.00, 7.00, 0.00, 0.01, -0.00, -6.99, -0.00, 372.27, 20.14, 29.94, 0.75, 1
2000000, 200.00, 40.00, -2.00, 0.79, 1.54, 0.00, -0.00, 9.00, 0.00, -0.00, 0.00, -9.00, 0.00, 352.59, 39.83, 49.62, 1.24, 1
2000000, 200.00, 40.00, -2.00, 0.79, 1.54, 0.00, 0.00, 11.00, 0.00, 0.00, -0.00, -11.00, -0.00, 328.10, 64.33, 74.11, 1.85, 1
2000000, 200.00, 40.00, -2.00, 0.79, 1.54, 0.00, 0.00, 13.00, 0.00, -0.00, -0.00, -13.00, -0.00, 298.70, 93.74, 103.51, 2.59, 1
2000000, 200.00, 40.00, -2.00, 0.79, 1.54, 0.00, -0.00, 15.00, 0.00, -0.00, -0.00, -15.00, -0.00, 264.40, 128.05, 137.81, 3.45, 1
2000000, 200.00, 40.00, -2.00, 0.79, 1.54, 0.00, -0.00, 17.00, 0.00, -0.00, -0.00, -17.00, -0.00, 225.20, 167.26, 177.01, 4.43, 1
90713, 9.07, 40.00, -2.00, 0.79, 0.00, 0.00, 0.00, 19.00, 0.00, 0.00, 0.00, -19.00, 0.00, 392.40, 334.77, 328.43, 8.21, 0
92545, 9.25, 40.00, -2.00, 0.79, 0.00, 0.00, 0.00, 21.00, 0.00, 0.00, 0.00, -21.00, 0.00, 392.40, 336.60, 330.46, 8.26, 0
95299, 9.53, 40.00, -2.00, 0.79, 0.00, 0.00, 0.00, 23.00, 0.00, 0.00, 0.00, -23.00, 0.00, 392.40, 308.66, 303.18, 7.58, 0
99017, 9.90, 40.00, -2.00, 0.79, 0.00, 0.00, 0.00, 25.00, 0.00, 0.00, 0.00, -25.00, 0.00, 392.40, 242.34, 238.01, 5.95, 0
104010, 10.40, 40.00, -2.00, 0.79, 0.00, 0.00, 0.00, 27.00, 0.00, 0.00, 0.00, -27.00, 0.00, 392.40, 152.56, 149.33, 3.73, 0
111043, 11.10, 40.00, -2.00, 0.79, 0.00, 0.00, 0.00, 29.00, 0.00, 0.00, 0.00, -29.00, 0.00, 392.40, 83.99, 80.77, 2.02, 0
120656, 12.07, 40.00, -2.00, 0.79, 0.00, 0.00, 0.00, 31.00, 0.00, 0.00, 0.00, -31.00, 0.00, 392.40, 72.45, 68.33, 1.71, 0
131709, 13.17, 40.00, -2.00, 0.79, 0.00, 0.00, 0.00, 33.00, 0.00, 0.00, 0.00, -33.00, 0.00, 392.40, 116.14, 111.45, 2.79, 0
144732, 14.47, 40.00, -2.00, 0.79, 0.00, 0.00, 0.00, 35.00, 0.00, 0.00, 0.00, -35.00, 0.00, 392.40, 171.60, 166.55, 4.16, 0
2000000, 200.00, 40.00, -2.00, 0.79, 1.55, 0.00, 0.00, 37.00, 0.00, -0.00, -0.00, -37.00, -0.00, -436.30, 828.97, 838.51, 20.96, 1
2000000, 200.00, 40.00, -2.00, 0.79, 1.55, 0.00, 0.00, 39.00, 0.00, -0.00, -0.00, -39.00, -0.00, -529.40, 922.10, 931.61, 23.29, 1
2000000, 200.00, 40.00, -2.00, 0.79, 1.55, 0.00, 0.00, 41.00, 0.00, -0.00, -0.00, -41.00, -0.00, -627.40, 1020.13, 1029.61, 25.74, 1
39110, 3.91, 40.00, 0.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, -1.00, 0.00, 392.40, 187.23, 184.67, 5.28, 0
51613, 5.16, 40.00, 0.00, 0.79, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00, -3.00, 0.00, 392.40, 236.71, 234.49, 6.70, 0
2000000, 200.00, 40.00, 0.00, 0.79, 1.53, 0.00, 0.00, 5.00, 0.00, -0.00, 0.00, -5.00, 0.00, 375.36, 17.06, 26.85, 0.77, 1
2000000, 200.00, 40.00, 0.00, 0.79, 1.54, 0.00, -0.00, 7.00, 0.00, 0.00, -0.00, -7.00, -0.00, 349.69, 42.74, 52.52, 1.50, 1
2000000, 200.00, 40.00, 0.00, 0.79, 1.54, 0.00, -0.00, 9.00, 0.00, -0.00, -0.00, -9.00, -0.00, 315.39, 77.05, 86.82, 2.48, 1
2000000, 200.00, 40.00, 0.00, 0.79, 1.54, 0.00, 0.00, 11.00, 0.00, -0.00, -0.00, -11.00, -0.00, 272.51, 119.94, 129.70, 3.71, 1
2000000, 200.00, 40.00, 0.00, 0.79, 1.54, 0.00, -0.00, 13.00, 0.00, -0.00, -0.00, -13.00, -0.00, 221.06, 171.42, 181.15, 5.18, 1
2000000, 200.00, 40.00, 0.00, 0.79, 1.54, 0.00, -0.00, 15.00, 0.00, -0.00, -0.00, -15.00, -0.00, 161.04, 231.46, 241.17, 6.89, 1
2000000, 200.00, 40.00, 0.00, 0.79, 1.54, 0.00, -0.00, 17.00, 0.00, -0.00, -0.00, -17.00, -0.00, 92.44, 300.09, 309.77, 8.85, 1
2000000, 200.00, 40.00, 0.00, 0.79, 1.54, 0.00, 0.29, 19.00, 0.00, 0.29, -0.00, -18.71, -0.00, 26.81, 365.75, 375.40, 10.73, 1
2000000, 200.00, 40.00, 0.00, 0.79, 1.54, 0.00, -0.00, 21.00, 0.00, -0.00, -0.00, -21.00, -0.00, -70.49, 463.08, 472.70, 13.51, 1
2000000, 200.00, 40.00, 0.00, 0.79, 1.54, 0.00, -0.00, 23.00, 0.00, -0.00, -0.00, -23.00, -0.00, -164.81, 557.45, 567.02, 16.20, 1
2000000, 200.00, 40.00, 0.00, 0.79, 1.54, 0.00, -0.00, 25.00, 0.00, -0.00, -0.00, -25.00, -0.00, -267.71, 660.39, 669.92, 19.14, 1
2000000, 200.00, 40.00, 0.00, 0.79, 1.54, 0.00, -0.00, 27.00, 0.00, -0.00, -0.00, -27.00, -0.00, -379.19, 771.91, 781.40, 22.33, 1
2000000, 200.00, 40.00, 0.00, 0.79, 1.54, 0.00, -0.00, 29.00, 0.00, -0.00, -0.00, -29.00, -0.00, -499.24, 892.01, 901.45, 25.76, 1
2000000, 200.00, 40.00, 0.00, 0.79, 1.54, 0.00, 0.00, 31.00, 0.00, -0.00, -0.00, -31.00, -0.00, -627.86, 1020.69, 1030.07, 29.43, 1
2000000, 200.00, 40.00, 0.00, 0.79, 1.54, 0.00, 0.00, 33.00, 0.00, -0.00, -0.00, -33.00, -0.00, -765.06, 1157.94, 1167.27, 33.35, 1
2000000, 200.00, 40.00, 0.00, 0.79, 1.54, 0.00, -0.00, 35.00, 0.00, -0.00, -0.00, -35.00, -0.00, -910.84, 1303.78, 1313.05, 37.52, 1
2000000, 200.00, 40.00, 0.00, 0.79, 1.54, 0.00, 0.00, 37.00, 0.00, -0.00, -0.00, -37.00, -0.00, -1065.19, 1458.19, 1467.40, 41.93, 1
2000000, 200.00, 40.00, 0.00, 0.79, 1.54, 0.00, 0.00, 39.00, 0.00, -0.00, -0.00, -39.00, -0.00, -1228.11, 1621.18, 1630.32, 46.58, 1
2000000, 200.00, 40.00, 0.00, 0.79, 1.54, 0.00, -0.00, 41.00, 0.00, -0.00, -0.00, -41.00, -0.00, -1399.61, 1792.75, 1801.82, 51.48, 1
