Iter,TotTime,m_block,Alpha,Theta0,Theta_fin,V_theta_fin,V_block_fin,Wind_x,Wind_y,Vkitex,Vkitez,Vrelx,Vrelz,F_vinc,Tension,Lift,Liftz,Liftz,Drag,Dragx,Dragz,Stability
42371, 4.24, 40.00, 2.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, -1.00, 0.00, 392.40, 150.21, 148.13, 6.58, 0
228409, 22.84, 40.00, 2.00, 0.79, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00, -3.00, 0.00, 392.40, 160.64, 158.61, 7.05, 0
2000000, 200.00, 40.00, 2.00, 0.79, 1.51, 0.00, -0.00, 5.00, 0.00, -0.00, -0.00, -5.00, -0.00, 367.76, 24.69, 34.45, 1.53, 1
2000000, 200.00, 40.00, 2.00, 0.79, 1.52, 0.00, 0.00, 7.00, 0.00, 0.00, -0.00, -7.00, -0.00, 334.68, 57.80, 67.53, 3.00, 1
2000000, 200.00, 40.00, 2.00, 0.79, 1.52, 0.00, 0.00, 9.00, 0.00, -0.00, -0.00, -9.00, -0.00, 290.58, 101.94, 111.63, 4.96, 1
2000000, 200.00, 40.00, 2.00, 0.79, 1.52, 0.00, -0.00, 11.00, 0.00, -0.00, -0.00, -11.00, -0.00, 235.46, 157.12, 166.75, 7.41, 1
2000000, 200.00, 40.00, 2.00, 0.79, 1.52, 0.00, 0.00, 13.00, 0.00, -0.00, -0.00, -13.00, -0.00, 169.31, 223.33, 232.90, 10.35, 1
2000000, 200.00, 40.00, 2.00, 0.79, 1.52, 0.00, 0.00, 15.00, 0.00, -0.00, -0.00, -15.00, -0.00, 92.13, 300.58, 310.08, 13.78, 1
2000000, 200.00, 40.00, 2.00, 0.79, 1.53, 0.00, 0.79, 17.00, 0.00, 0.79, -0.00, -16.21, -0.00, 40.22, 352.55, 361.99, 16.09, 1
2000000, 200.00, 40.00, 2.00, 0.79, 1.53, 0.00, -0.00, 19.00, 0.00, -0.00, -0.00, -19.00, -0.00, -95.29, 488.19, 497.50, 22.11, 1
2000000, 200.00, 40.00, 2.00, 0.79, 1.53, 0.00, -0.00, 21.00, 0.00, -0.00, -0.00, -21.00, -0.00, -205.54, 598.55, 607.75, 27.01, 1
2000000, 200.00, 40.00, 2.00, 0.79, 1.53, 0.00, 0.00, 23.00, 0.00, -0.00, -0.00, -23.00, -0.00, -326.82, 719.95, 729.03, 32.40, 1
2000000, 200.00, 40.00, 2.00, 0.79, 1.53, 0.00, 0.00, 25.00, 0.00, -0.00, -0.00, -25.00, -0.00, -459.12, 852.38, 861.33, 38.28, 1
2000000, 200.00, 40.00, 2.00, 0.79, 1.53, 0.00, 0.00, 27.00, 0.00, -0.00, -0.00, -27.00, -0.00, -602.44, 995.84, 1004.65, 44.65, 1
2000000, 200.00, 40.00, 2.00, 0.79, 1.53, 0.00, -0.00, 29.00, 0.00, -0.00, -0.00, -29.00, -0.00, -756.79, 1150.35, 1159.00, 51.51, 1
2000000, 200.00, 40.00, 2.00, 0.79, 1.53, 0.00, -0.00, 31.00, 0.00, -0.00, -0.00, -31.00, -0.00, -922.17, 1315.89, 1324.38, 58.86, 1
2000000, 200.00, 40.00, 2.00, 0.79, 1.53, 0.00, -0.00, 33.00, 0.00, -0.00, -0.00, -33.00, -0.00, -1098.57, 1492.46, 1500.78, 66.70, 1
2000000, 200.00, 40.00, 2.00, 0.79, 1.53, 0.00, -0.00, 35.00, 0.00, -0.00, -0.00, -35.00, -0.00, -1285.99, 1680.07, 1688.20, 75.03, 1
2000000, 200.00, 40.00, 2.00, 0.79, 1.53, 0.00, -0.00, 37.00, 0.00, -0.00, -0.00, -37.00, -0.00, -1484.44, 1878.72, 1886.65, 83.85, 1
2000000, 200.00, 40.00, 2.00, 0.79, 1.53, 0.00, -0.00, 39.00, 0.00, -0.00, -0.00, -39.00, -0.00, -1693.92, 2088.40, 2096.13, 93.16, 1
2000000, 200.00, 40.00, 2.00, 0.79, 1.53, 0.00, 0.00, 41.00, 0.00, -0.00, -0.00, -41.00, -0.00, -1914.42, 2309.12, 2316.63, 102.96, 1
45836, 4.58, 40.00, 4.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, -1.00, 0.00, 392.40, 153.48, 151.64, 8.27, 0
208205, 20.82, 40.00, 4.00, 0.79, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00, -3.00, 0.00, 392.40, 154.01, 152.19, 8.30, 0
2000000, 200.00, 40.00, 4.00, 0.79, 1.50, 0.00, 0.00, 5.00, 0.00, -0.00, -0.00, -5.00, -0.00, 360.10, 32.38, 42.11, 2.30, 1
2000000, 200.00, 40.00, 4.00, 0.79, 1.51, 0.00, 0.00, 7.00, 0.00, -0.00, -0.00, -7.00, -0.00, 319.68, 72.86, 82.53, 4.50, 1
2000000, 200.00, 40.00, 4.00, 0.79, 1.51, 0.00, 0.00, 9.00, 0.00, -0.00, -0.00, -9.00, -0.00, 265.78, 126.84, 136.43, 7.44, 1
2000000, 200.00, 40.00, 4.00, 0.79, 1.51, 0.00, -0.00, 11.00, 0.00, -0.00, -0.00, -11.00, -0.00, 198.40, 194.32, 203.81, 11.12, 1
2000000, 200.00, 40.00, 4.00, 0.79, 1.51, 0.00, -0.00, 13.00, 0.00, -0.00, -0.00, -13.00, -0.00, 117.55, 275.29, 284.66, 15.53, 1
2000000, 200.00, 40.00, 4.00, 0.79, 1.51, 0.00, 0.50, 15.00, 0.00, 0.50, -0.00, -14.50, -0.00, 48.26, 344.68, 353.95, 19.31, 1
2000000, 200.00, 40.00, 4.00, 0.79, 1.51, 0.00, 2.50, 17.00, 0.00, 2.50, -0.00, -14.50, -0.00, 48.26, 344.68, 353.95, 19.31, 1
2000000, 200.00, 40.00, 4.00, 0.79, 1.51, 0.00, 4.50, 19.00, 0.00, 4.50, -0.00, -14.50, -0.00, 48.26, 344.68, 353.95, 19.31, 1
2000000, 200.00, 40.00, 4.00, 0.79, 1.51, 0.00, 6.50, 21.00, 0.00, 6.50, -0.00, -14.50, -0.00, 48.26, 344.68, 353.95, 19.31, 1
2000000, 200.00, 40.00, 4.00, 0.79, 1.51, 0.00, 8.50, 23.00, 0.00, 8.50, -0.00, -14.50, -0.00, 48.26, 344.68, 353.95, 19.31, 1
2000000, 200.00, 40.00, 4.00, 0.79, 1.51, 0.00, 10.50, 25.00, 0.00, 10.50, -0.00, -14.50, -0.00, 48.26, 344.68, 353.95, 19.31, 1
2000000, 200.00, 40.00, 4.00, 0.79, 1.51, 0.00, 12.50, 27.00, 0.00, 12.50, -0.00, -14.50, -0.00, 48.26, 344.68, 353.95, 19.31, 1
2000000, 200.00, 40.00, 4.00, 0.79, 1.51, 0.00, 14.50, 29.00, 0.00, 14.50, -0.00, -14.50, -0.00, 48.26, 344.68, 353.95, 19.31, 1
2000000, 200.00, 40.00, 4.00, 0.79, 1.51, 0.00, 16.50, 31.00, 0.00, 16.50, -0.00, -14.50, -0.00, 48.26, 344.68, 353.95, 19.31, 1
2000000, 200.00, 40.00, 4.00, 0.79, 1.51, 0.00, 18.50, 33.00, 0.00, 18.50, -0.00, -14.50, -0.00, 48.26, 344.69, 353.95, 19.31, 1
2000000, 200.00, 40.00, 4.00, 0.79, 1.51, 0.00, 20.50, 35.00, 0.00, 20.50, -0.00, -14.50, -0.00, 48.25, 344.69, 353.96, 19.31, 1
2000000, 200.00, 40.00, 4.00, 0.79, 1.51, 0.00, 22.50, 37.00, 0.00, 22.50, -0.00, -14.50, -0.00, 48.25, 344.69, 353.96, 19.31, 1
2000000, 200.00, 40.00, 4.00, 0.79, 1.51, 0.00, 24.50, 39.00, 0.00, 24.50, -0.00, -14.50, -0.00, 48.25, 344.69, 353.96, 19.31, 1
2000000, 200.00, 40.00, 4.00, 0.79, 1.52, 0.00, 0.00, 41.00, 0.00, -0.00, -0.00, -41.00, -0.00, -2429.23, 2825.85, 2831.44, 154.44, 1
48891, 4.89, 40.00, 6.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, -1.00, 0.00, 392.40, 156.41, 154.69, 11.90, 0
197001, 19.70, 40.00, 6.00, 0.79, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00, -3.00, 0.00, 392.40, 155.67, 153.94, 11.84, 0
2000000, 200.00, 40.00, 6.00, 0.79, 1.48, 0.00, 0.00, 5.00, 0.00, 0.00, -0.00, -5.00, -0.00, 352.44, 40.14, 49.77, 3.83, 1
2000000, 200.00, 40.00, 6.00, 0.79, 1.49, 0.00, 0.00, 7.00, 0.00, 0.00, -0.00, -7.00, -0.00, 304.67, 88.05, 97.54, 7.50, 1
2000000, 200.00, 40.00, 6.00, 0.79, 1.49, 0.00, 0.00, 9.00, 0.00, -0.00, -0.00, -9.00, -0.00, 240.97, 151.94, 161.24, 12.40, 1
2000000, 200.00, 40.00, 6.00, 0.79, 1.49, 0.00, 0.00, 11.00, 0.00, -0.00, -0.00, -11.00, -0.00, 161.34, 231.80, 240.87, 18.53, 1
2000000, 200.00, 40.00, 6.00, 0.79, 1.49, 0.00, -0.00, 13.00, 0.00, -0.00, -0.00, -13.00, -0.00, 65.79, 327.63, 336.42, 25.88, 1
2000000, 200.00, 40.00, 6.00, 0.79, 1.49, 0.00, 1.98, 15.00, 0.00, 1.98, -0.00, -13.02, -0.00, 64.87, 328.55, 337.34, 25.95, 1
2000000, 200.00, 40.00, 6.00, 0.79, 1.49, 0.00, 3.98, 17.00, 0.00, 3.98, -0.00, -13.02, -0.00, 64.87, 328.55, 337.34, 25.95, 1
2000000, 200.00, 40.00, 6.00, 0.79, 1.49, 0.00, 5.98, 19.00, 0.00, 5.98, -0.00, -13.02, -0.00, 64.87, 328.55, 337.34, 25.95, 1
2000000, 200.00, 40.00, 6.00, 0.79, 1.49, 0.00, 7.98, 21.00, 0.00, 7.98, -0.00, -13.02, -0.00, 64.87, 328.56, 337.34, 25.95, 1
2000000, 200.00, 40.00, 6.00, 0.79, 1.49, 0.00, 9.98, 23.00, 0.00, 9.98, -0.00, -13.02, -0.00, 64.87, 328.56, 337.34, 25.95, 1
2000000, 200.00, 40.00, 6.00, 0.79, 1.49, 0.00, 11.98, 25.00, 0.00, 11.98, -0.00, -13.02, -0.00, 64.87, 328.56, 337.34, 25.95, 1
2000000, 200.00, 40.00, 6.00, 0.79, 1.49, 0.00, 13.98, 27.00, 0.00, 13.98, -0.00, -13.02, -0.00, 64.87, 328.56, 337.34, 25.95, 1
2000000, 200.00, 40.00, 6.00, 0.79, 1.49, 0.00, 15.98, 29.00, 0.00, 15.98, -0.00, -13.02, -0.00, 64.87, 328.56, 337.34, 25.95, 1
2000000, 200.00, 40.00, 6.00, 0.79, 1.49, 0.00, 17.98, 31.00, 0.00, 17.98, -0.00, -13.02, -0.00, 64.87, 328.56, 337.34, 25.95, 1
2000000, 200.00, 40.00, 6.00, 0.79, 1.49, 0.00, 19.98, 33.00, 0.00, 19.98, -0.00, -13.02, -0.00, 64.87, 328.56, 337.34, 25.95, 1
2000000, 200.00, 40.00, 6.00, 0.79, 1.49, 0.00, 21.98, 35.00, 0.00, 21.98, -0.00, -13.02, -0.00, 64.87, 328.56, 337.34, 25.95, 1
2000000, 200.00, 40.00, 6.00, 0.79, 1.49, 0.00, 23.98, 37.00, 0.00, 23.98, -0.00, -13.02, -0.00, 64.86, 328.56, 337.34, 25.95, 1
2000000, 200.00, 40.00, 6.00, 0.79, 1.49, 0.00, 25.98, 39.00, 0.00, 25.98, -0.00, -13.02, -0.00, 64.86, 328.56, 337.35, 25.95, 1
2000000, 200.00, 40.00, 6.00, 0.79, 1.49, 0.00, 27.98, 41.00, 0.00, 27.98, -0.00, -13.02, -0.00, 64.86, 328.56, 337.35, 25.95, 1
51786, 5.18, 40.00, 8.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, -1.00, 0.00, 392.40, 155.50, 153.76, 14.35, 0
219440, 21.94, 40.00, 8.00, 0.79, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00, -3.00, 0.00, 392.40, 155.55, 153.81, 14.36, 0
2000000, 200.00, 40.00, 8.00, 0.79, 1.46, 0.00, 0.00, 5.00, 0.00, 0.00, -0.00, -5.00, -0.00, 344.79, 47.91, 57.42, 5.36, 1
2000000, 200.00, 40.00, 8.00, 0.79, 1.47, 0.00, 0.00, 7.00, 0.00, -0.00, -0.00, -7.00, -0.00, 289.66, 103.27, 112.55, 10.50, 1
2000000, 200.00, 40.00, 8.00, 0.79, 1.47, 0.00, 0.00, 9.00, 0.00, -0.00, -0.00, -9.00, -0.00, 216.16, 177.09, 186.05, 17.36, 1
2000000, 200.00, 40.00, 8.00, 0.79, 1.47, 0.00, -0.00, 11.00, 0.00, -0.00, -0.00, -11.00, -0.00, 124.29, 269.36, 277.92, 25.94, 1
2000000, 200.00, 40.00, 8.00, 0.79, 1.47, 0.00, 1.08, 13.00, 0.00, 1.08, -0.00, -11.92, -0.00, 76.09, 317.77, 326.12, 30.44, 1
2000000, 200.00, 40.00, 8.00, 0.79, 1.47, 0.00, 3.08, 15.00, 0.00, 3.08, -0.00, -11.92, -0.00, 76.09, 317.77, 326.12, 30.44, 1
2000000, 200.00, 40.00, 8.00, 0.79, 1.47, 0.00, 5.08, 17.00, 0.00, 5.08, -0.00, -11.92, -0.00, 76.09, 317.77, 326.12, 30.44, 1
2000000, 200.00, 40.00, 8.00, 0.79, 1.47, 0.00, 7.08, 19.00, 0.00, 7.08, -0.00, -11.92, -0.00, 76.09, 317.77, 326.12, 30.44, 1
2000000, 200.00, 40.00, 8.00, 0.79, 1.47, 0.00, 9.08, 21.00, 0.00, 9.08, -0.00, -11.92, -0.00, 76.09, 317.77, 326.12, 30.44, 1
2000000, 200.00, 40.00, 8.00, 0.79, 1.47, 0.00, 11.08, 23.00, 0.00, 11.08, -0.00, -11.92, -0.00, 76.09, 317.77, 326.12, 30.44, 1
2000000, 200.00, 40.00, 8.00, 0.79, 1.47, 0.00, 13.08, 25.00, 0.00, 13.08, -0.00, -11.92, -0.00, 76.09, 317.77, 326.12, 30.44, 1
2000000, 200.00, 40.00, 8.00, 0.79, 1.47, 0.00, 15.08, 27.00, 0.00, 15.08, -0.00, -11.92, -0.00, 76.09, 317.77, 326.12, 30.44, 1
2000000, 200.00, 40.00, 8.00, 0.79, 1.47, 0.00, 17.08, 29.00, 0.00, 17.08, -0.00, -11.92, -0.00, 76.09, 317.77, 326.12, 30.44, 1
2000000, 200.00, 40.00, 8.00, 0.79, 1.47, 0.00, 19.08, 31.00, 0.00, 19.08, -0.00, -11.92, -0.00, 76.09, 317.77, 326.12, 30.44, 1
2000000, 200.00, 40.00, 8.00, 0.79, 1.47, 0.00, 21.08, 33.00, 0.00, 21.08, -0.00, -11.92, -0.00, 76.09, 317.77, 326.12, 30.44, 1
2000000, 200.00, 40.00, 8.00, 0.79, 1.47, 0.00, 23.08, 35.00, 0.00, 23.08, -0.00, -11.92, -0.00, 76.09, 317.77, 326.12, 30.44, 1
2000000, 200.00, 40.00, 8.00, 0.79, 1.47, 0.00, 25.08, 37.00, 0.00, 25.08, -0.00, -11.92, -0.00, 76.09, 317.77, 326.12, 30.44, 1
2000000, 200.00, 40.00, 8.00, 0.79, 1.47, 0.00, 27.08, 39.00, 0.00, 27.08, -0.00, -11.92, -0.00, 76.09, 317.77, 326.12, 30.44, 1
2000000, 200.00, 40.00, 8.00, 0.79, 1.47, 0.00, 29.08, 41.00, 0.00, 29.08, -0.00, -11.92, -0.00, 76.09, 317.77, 326.12, 30.44, 1
53757, 5.38, 40.00, 10.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, -1.00, 0.00, 392.40, 155.58, 153.70, 16.87, 0
2000000, 200.00, 40.00, 10.00, 0.79, 1.38, 0.00, 0.00, 3.00, 0.00, 0.00, -0.00, -3.00, -0.00, 379.61, 13.03, 22.60, 2.48, 1
2000000, 200.00, 40.00, 10.00, 0.79, 1.44, 0.00, 0.00, 5.00, 0.00, 0.00, -0.00, -5.00, -0.00, 339.43, 53.42, 62.78, 6.89, 1
2000000, 200.00, 40.00, 10.00, 0.79, 1.45, 0.00, -0.00, 7.00, 0.00, -0.00, -0.00, -7.00, -0.00, 279.16, 114.04, 123.05, 13.51, 1
2000000, 200.00, 40.00, 10.00, 0.79, 1.46, 0.00, -0.00, 9.00, 0.00, -0.00, -0.00, -9.00, -0.00, 198.80, 194.88, 203.41, 22.33, 1
2000000, 200.00, 40.00, 10.00, 0.79, 1.46, 0.00, -0.00, 11.00, 0.00, -0.00, -0.00, -11.00, -0.00, 98.35, 295.94, 303.86, 33.35, 1
2000000, 200.00, 40.00, 10.00, 0.79, 1.46, 0.00, 1.79, 13.00, 0.00, 1.79, -0.00, -11.21, -0.00, 86.60, 307.76, 315.61, 34.64, 1
2000000, 200.00, 40.00, 10.00, 0.79, 1.46, 0.00, 3.79, 15.00, 0.00, 3.79, -0.00, -11.21, -0.00, 86.60, 307.76, 315.61, 34.64, 1
2000000, 200.00, 40.00, 10.00, 0.79, 1.46, 0.00, 5.79, 17.00, 0.00, 5.79, -0.00, -11.21, -0.00, 86.60, 307.76, 315.61, 34.64, 1
2000000, 200.00, 40.00, 10.00, 0.79, 1.46, 0.00, 7.79, 19.00, 0.00, 7.79, -0.00, -11.21, -0.00, 86.60, 307.76, 315.61, 34.64, 1
2000000, 200.00, 40.00, 10.00, 0.79, 1.46, 0.00, 9.79, 21.00, 0.00, 9.79, -0.00, -11.21, -0.00, 86.60, 307.76, 315.61, 34.64, 1
2000000, 200.00, 40.00, 10.00, 0.79, 1.46, 0.00, 11.79, 23.00, 0.00, 11.79, -0.00, -11.21, -0.00, 86.60, 307.76, 315.61, 34.64, 1
2000000, 200.00, 40.00, 10.00, 0.79, 1.46, 0.00, 13.79, 25.00, 0.00, 13.79, -0.00, -11.21, -0.00, 86.60, 307.76, 315.61, 34.64, 1
2000000, 200.00, 40.00, 10.00, 0.79, 1.46, 0.00, 15.79, 27.00, 0.00, 15.79, -0.00, -11.21, -0.00, 86.60, 307.76, 315.61, 34.64, 1
2000000, 200.00, 40.00, 10.00, 0.79, 1.46, 0.00, 17.79, 29.00, 0.00, 17.79, -0.00, -11.21, -0.00, 86.60, 307.76, 315.61, 34.64, 1
2000000, 200.00, 40.00, 10.00, 0.79, 1.46, 0.00, 19.79, 31.00, 0.00, 19.79, -0.00, -11.21, -0.00, 86.60, 307.76, 315.61, 34.64, 1
2000000, 200.00, 40.00, 10.00, 0.79, 1.46, 0.00, 21.79, 33.00, 0.00, 21.79, -0.00, -11.21, -0.00, 86.60, 307.76, 315.61, 34.64, 1
2000000, 200.00, 40.00, 10.00, 0.79, 1.46, 0.00, 23.79, 35.00, 0.00, 23.79, -0.00, -11.21, -0.00, 86.60, 307.76, 315.61, 34.64, 1
2000000, 200.00, 40.00, 10.00, 0.79, 1.46, 0.00, 25.79, 37.00, 0.00, 25.79, -0.00, -11.21, -0.00, 86.60, 307.76, 315.61, 34.64, 1
2000000, 200.00, 40.00, 10.00, 0.79, 1.46, 0.00, 27.79, 39.00, 0.00, 27.79, -0.00, -11.21, -0.00, 86.60, 307.76, 315.61, 34.64, 1
2000000, 200.00, 40.00, 10.00, 0.79, 1.46, 0.00, 29.79, 41.00, 0.00, 29.79, -0.00, -11.21, -0.00, 86.59, 307.76, 315.62, 34.64, 1
