Iter,TotTime,m_block,Alpha,Theta0,Theta_fin,V_theta_fin,V_block_fin,Wind_x,Wind_y,Vkitex,Vkitez,Vrelx,Vrelz,F_vinc,Tension,Lift,Liftz,Liftz,Drag,Dragx,Dragz,Stability
55820, 5.58, 40.00, 12.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, -1.00, 0.00, 392.40, 155.73, 153.94, 17.10, 0
2000000, 200.00, 40.00, 12.00, 0.79, 1.39, 0.00, 0.00, 3.00, 0.00, 0.00, -0.00, -3.00, -0.00, 377.40, 15.25, 24.81, 2.76, 1
2000000, 200.00, 40.00, 12.00, 0.79, 1.44, 0.00, -0.00, 5.00, 0.00, -0.00, -0.00, -5.00, -0.00, 333.30, 59.59, 68.91, 7.66, 1
2000000, 200.00, 40.00, 12.00, 0.79, 1.45, 0.00, 0.00, 7.00, 0.00, 0.00, -0.00, -7.00, -0.00, 267.15, 126.14, 135.06, 15.01, 1
2000000, 200.00, 40.00, 12.00, 0.79, 1.46, 0.00, -0.00, 9.00, 0.00, -0.00, -0.00, -9.00, -0.00, 178.95, 214.88, 223.26, 24.81, 1
2000000, 200.00, 40.00, 12.00, 0.79, 1.46, 0.00, 0.31, 11.00, 0.00, 0.31, -0.00, -10.69, -0.00, 87.44, 306.96, 314.77, 34.97, 1
2000000, 200.00, 40.00, 12.00, 0.79, 1.46, 0.00, 2.31, 13.00, 0.00, 2.31, -0.00, -10.69, -0.00, 87.44, 306.96, 314.77, 34.97, 1
2000000, 200.00, 40.00, 12.00, 0.79, 1.46, 0.00, 4.31, 15.00, 0.00, 4.31, -0.00, -10.69, -0.00, 87.44, 306.96, 314.77, 34.97, 1
2000000, 200.00, 40.00, 12.00, 0.79, 1.46, 0.00, 6.31, 17.00, 0.00, 6.31, -0.00, -10.69, -0.00, 87.44, 306.96, 314.77, 34.97, 1
2000000, 200.00, 40.00, 12.00, 0.79, 1.46, 0.00, 8.31, 19.00, 0.00, 8.31, -0.00, -10.69, -0.00, 87.44, 306.96, 314.77, 34.97, 1
2000000, 200.00, 40.00, 12.00, 0.79, 1.46, 0.00, 10.31, 21.00, 0.00, 10.31, -0.00, -10.69, -0.00, 87.44, 306.96, 314.77, 34.97, 1
2000000, 200.00, 40.00, 12.00, 0.79, 1.46, 0.00, 12.31, 23.00, 0.00, 12.31, -0.00, -10.69, -0.00, 87.44, 306.96, 314.77, 34.97, 1
2000000, 200.00, 40.00, 12.00, 0.79, 1.46, 0.00, 14.31, 25.00, 0.00, 14.31, -0.00, -10.69, -0.00, 87.44, 306.96, 314.77, 34.97, 1
2000000, 200.00, 40.00, 12.00, 0.79, 1.46, 0.00, 16.31, 27.00, 0.00, 16.31, -0.00, -10.69, -0.00, 87.44, 306.96, 314.77, 34.97, 1
2000000, 200.00, 40.00, 12.00, 0.79, 1.46, 0.00, 18.31, 29.00, 0.00, 18.31, -0.00, -10.69, -0.00, 87.43, 306.96, 314.77, 34.97, 1
2000000, 200.00, 40.00, 12.00, 0.79, 1.46, 0.00, 20.31, 31.00, 0.00, 20.31, -0.00, -10.69, -0.00, 87.43, 306.96, 314.78, 34.98, 1
2000000, 200.00, 40.00, 12.00, 0.79, 1.46, 0.00, 22.31, 33.00, 0.00, 22.31, -0.00, -10.69, -0.00, 87.43, 306.96, 314.78, 34.98, 1
2000000, 200.00, 40.00, 12.00, 0.79, 1.46, 0.00, 24.31, 35.00, 0.00, 24.31, -0.00, -10.69, -0.00, 87.43, 306.97, 314.78, 34.98, 1
2000000, 200.00, 40.00, 12.00, 0.79, 1.46, 0.00, 26.31, 37.00, 0.00, 26.31, -0.00, -10.69, -0.00, 87.43, 306.97, 314.78, 34.98, 1
2000000, 200.00, 40.00, 12.00, 0.79, 1.46, 0.00, 28.31, 39.00, 0.00, 28.31, -0.00, -10.69, -0.00, 87.43, 306.97, 314.78, 34.98, 1
2000000, 200.00, 40.00, 12.00, 0.79, 1.46, 0.00, 30.31, 41.00, 0.00, 30.31, -0.00, -10.69, -0.00, 87.43, 306.97, 314.78, 34.98, 1
58397, 5.84, 40.00, 14.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, -1.00, 0.00, 392.40, 155.77, 153.75, 19.99, 0
2000000, 200.00, 40.00, 14.00, 0.79, 1.37, 0.00, -0.00, 3.00, 0.00, -0.00, -0.00, -3.00, -0.00, 374.65, 18.11, 27.56, 3.58, 1
2000000, 200.00, 40.00, 14.00, 0.79, 1.42, 0.00, -0.00, 5.00, 0.00, -0.00, -0.00, -5.00, -0.00, 325.65, 67.49, 76.56, 9.95, 1
2000000, 200.00, 40.00, 14.00, 0.79, 1.43, 0.00, 0.00, 7.00, 0.00, 0.00, -0.00, -7.00, -0.00, 252.15, 141.60, 150.06, 19.51, 1
2000000, 200.00, 40.00, 14.00, 0.79, 1.44, 0.00, 0.00, 9.00, 0.00, 0.00, -0.00, -9.00, -0.00, 154.15, 240.43, 248.06, 32.25, 1
2000000, 200.00, 40.00, 14.00, 0.79, 1.44, 0.00, 1.04, 11.00, 0.00, 1.04, -0.00, -9.96, -0.00, 98.66, 296.38, 303.55, 39.46, 1
2000000, 200.00, 40.00, 14.00, 0.79, 1.44, 0.00, 3.04, 13.00, 0.00, 3.04, -0.00, -9.96, -0.00, 98.66, 296.38, 303.55, 39.46, 1
2000000, 200.00, 40.00, 14.00, 0.79, 1.44, 0.00, 5.04, 15.00, 0.00, 5.04, -0.00, -9.96, -0.00, 98.66, 296.38, 303.55, 39.46, 1
2000000, 200.00, 40.00, 14.00, 0.79, 1.44, 0.00, 7.04, 17.00, 0.00, 7.04, -0.00, -9.96, -0.00, 98.66, 296.38, 303.55, 39.46, 1
2000000, 200.00, 40.00, 14.00, 0.79, 1.44, 0.00, 9.04, 19.00, 0.00, 9.04, -0.00, -9.96, -0.00, 98.65, 296.38, 303.56, 39.46, 1
2000000, 200.00, 40.00, 14.00, 0.79, 1.44, 0.00, 11.04, 21.00, 0.00, 11.04, -0.00, -9.96, -0.00, 98.65, 296.38, 303.56, 39.46, 1
2000000, 200.00, 40.00, 14.00, 0.79, 1.44, 0.00, 13.04, 23.00, 0.00, 13.04, -0.00, -9.96, -0.00, 98.65, 296.38, 303.56, 39.46, 1
2000000, 200.00, 40.00, 14.00, 0.79, 1.44, 0.00, 15.04, 25.00, 0.00, 15.04, -0.00, -9.96, -0.00, 98.65, 296.38, 303.56, 39.46, 1
2000000, 200.00, 40.00, 14.00, 0.79, 1.44, 0.00, 17.04, 27.00, 0.00, 17.04, -0.00, -9.96, -0.00, 98.65, 296.38, 303.56, 39.46, 1
2000000, 200.00, 40.00, 14.00, 0.79, 1.44, 0.00, 19.04, 29.00, 0.00, 19.04, -0.00, -9.96, -0.00, 98.65, 296.38, 303.56, 39.46, 1
2000000, 200.00, 40.00, 14.00, 0.79, 1.44, 0.00, 21.04, 31.00, 0.00, 21.04, -0.00, -9.96, -0.00, 98.65, 296.39, 303.56, 39.46, 1
2000000, 200.00, 40.00, 14.00, 0.79, 1.44, 0.00, 23.04, 33.00, 0.00, 23.04, -0.00, -9.96, -0.00, 98.65, 296.39, 303.56, 39.46, 1
2000000, 200.00, 40.00, 14.00, 0.79, 1.44, 0.00, 25.04, 35.00, 0.00, 25.04, -0.00, -9.96, -0.00, 98.65, 296.39, 303.56, 39.46, 1
2000000, 200.00, 40.00, 14.00, 0.79, 1.44, 0.00, 27.04, 37.00, 0.00, 27.04, -0.00, -9.96, -0.00, 98.65, 296.39, 303.56, 39.46, 1
2000000, 200.00, 40.00, 14.00, 0.79, 1.44, 0.00, 29.04, 39.00, 0.00, 29.04, -0.00, -9.96, -0.00, 98.65, 296.39, 303.56, 39.46, 1
2000000, 200.00, 40.00, 14.00, 0.79, 1.44, 0.00, 31.04, 41.00, 0.00, 31.04, -0.00, -9.96, -0.00, 98.65, 296.39, 303.56, 39.46, 1
60846, 6.08, 40.00, 16.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, -1.00, 0.00, 392.40, 155.73, 152.99, 25.50, 0
2000000, 200.00, 40.00, 16.00, 0.79, 1.33, 0.00, 0.00, 3.00, 0.00, 0.00, -0.00, -3.00, -0.00, 372.44, 20.56, 29.77, 4.96, 1
2000000, 200.00, 40.00, 16.00, 0.79, 1.38, 0.00, -0.00, 5.00, 0.00, -0.00, -0.00, -5.00, -0.00, 319.52, 74.17, 82.69, 13.78, 1
2000000, 200.00, 40.00, 16.00, 0.79, 1.40, 0.00, -0.00, 7.00, 0.00, -0.00, -0.00, -7.00, -0.00, 240.14, 154.63, 162.07, 27.01, 1
2000000, 200.00, 40.00, 16.00, 0.79, 1.40, 0.00, 0.00, 9.00, 0.00, -0.00, -0.00, -9.00, -0.00, 134.30, 261.93, 267.91, 44.65, 1
2000000, 200.00, 40.00, 16.00, 0.79, 1.40, 0.00, 1.74, 11.00, 0.00, 1.74, -0.00, -9.26, -0.00, 118.30, 278.16, 283.91, 47.32, 1
2000000, 200.00, 40.00, 16.00, 0.79, 1.40, 0.00, 3.74, 13.00, 0.00, 3.74, -0.00, -9.26, -0.00, 118.30, 278.16, 283.91, 47.32, 1
2000000, 200.00, 40.00, 16.00, 0.79, 1.40, 0.00, 5.74, 15.00, 0.00, 5.74, -0.00, -9.26, -0.00, 118.30, 278.16, 283.91, 47.32, 1
2000000, 200.00, 40.00, 16.00, 0.79, 1.40, 0.00, 7.74, 17.00, 0.00, 7.74, -0.00, -9.26, -0.00, 118.30, 278.16, 283.91, 47.32, 1
2000000, 200.00, 40.00, 16.00, 0.79, 1.40, 0.00, 9.74, 19.00, 0.00, 9.74, -0.00, -9.26, -0.00, 118.30, 278.16, 283.91, 47.32, 1
2000000, 200.00, 40.00, 16.00, 0.79, 1.40, 0.00, 11.74, 21.00, 0.00, 11.74, -0.00, -9.26, -0.00, 118.30, 278.16, 283.91, 47.32, 1
2000000, 200.00, 40.00, 16.00, 0.79, 1.40, 0.00, 13.74, 23.00, 0.00, 13.74, -0.00, -9.26, -0.00, 118.30, 278.16, 283.91, 47.32, 1
2000000, 200.00, 40.00, 16.00, 0.79, 1.40, 0.00, 15.74, 25.00, 0.00, 15.74, -0.00, -9.26, -0.00, 118.30, 278.16, 283.91, 47.32, 1
2000000, 200.00, 40.00, 16.00, 0.79, 1.40, 0.00, 17.74, 27.00, 0.00, 17.74, -0.00, -9.26, -0.00, 118.30, 278.16, 283.91, 47.32, 1
2000000, 200.00, 40.00, 16.00, 0.79, 1.40, 0.00, 19.74, 29.00, 0.00, 19.74, -0.00, -9.26, -0.00, 118.30, 278.16, 283.91, 47.32, 1
2000000, 200.00, 40.00, 16.00, 0.79, 1.40, 0.00, 21.74, 31.00, 0.00, 21.74, -0.00, -9.26, -0.00, 118.30, 278.16, 283.91, 47.32, 1
2000000, 200.00, 40.00, 16.00, 0.79, 1.40, 0.00, 23.74, 33.00, 0.00, 23.74, -0.00, -9.26, -0.00, 118.30, 278.16, 283.91, 47.32, 1
2000000, 200.00, 40.00, 16.00, 0.79, 1.40, 0.00, 25.74, 35.00, 0.00, 25.74, -0.00, -9.26, -0.00, 118.30, 278.16, 283.91, 47.32, 1
2000000, 200.00, 40.00, 16.00, 0.79, 1.40, 0.00, 27.74, 37.00, 0.00, 27.74, -0.00, -9.26, -0.00, 118.30, 278.16, 283.91, 47.32, 1
2000000, 200.00, 40.00, 16.00, 0.79, 1.40, 0.00, 29.74, 39.00, 0.00, 29.74, -0.00, -9.26, -0.00, 118.30, 278.16, 283.91, 47.32, 1
2000000, 200.00, 40.00, 16.00, 0.79, 1.40, 0.00, 31.74, 41.00, 0.00, 31.74, -0.00, -9.26, -0.00, 118.29, 278.16, 283.92, 47.32, 1
61190, 6.12, 40.00, 18.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, -1.00, 0.00, 392.40, 155.76, 153.10, 25.05, 0
2000000, 200.00, 40.00, 18.00, 0.79, 1.33, 0.00, -0.00, 3.00, 0.00, -0.00, -0.00, -3.00, -0.00, 371.89, 21.10, 30.32, 4.96, 1
2000000, 200.00, 40.00, 18.00, 0.79, 1.39, 0.00, -0.00, 5.00, 0.00, -0.00, -0.00, -5.00, -0.00, 317.99, 75.67, 84.22, 13.78, 1
2000000, 200.00, 40.00, 18.00, 0.79, 1.40, 0.00, 0.00, 7.00, 0.00, 0.00, -0.00, -7.00, -0.00, 237.14, 157.59, 165.07, 27.01, 1
2000000, 200.00, 40.00, 18.00, 0.79, 1.40, 0.00, 0.00, 9.00, 0.00, -0.00, -0.00, -9.00, -0.00, 129.34, 266.82, 272.87, 44.65, 1
2000000, 200.00, 40.00, 18.00, 0.79, 1.40, 0.00, 1.80, 11.00, 0.00, 1.80, -0.00, -9.20, -0.00, 116.77, 279.56, 285.44, 46.71, 1
2000000, 200.00, 40.00, 18.00, 0.79, 1.40, 0.00, 3.80, 13.00, 0.00, 3.80, -0.00, -9.20, -0.00, 116.77, 279.56, 285.44, 46.71, 1
2000000, 200.00, 40.00, 18.00, 0.79, 1.40, 0.00, 5.80, 15.00, 0.00, 5.80, -0.00, -9.20, -0.00, 116.77, 279.56, 285.44, 46.71, 1
2000000, 200.00, 40.00, 18.00, 0.79, 1.40, 0.00, 7.80, 17.00, 0.00, 7.80, -0.00, -9.20, -0.00, 116.77, 279.56, 285.44, 46.71, 1
2000000, 200.00, 40.00, 18.00, 0.79, 1.40, 0.00, 9.80, 19.00, 0.00, 9.80, -0.00, -9.20, -0.00, 116.77, 279.56, 285.44, 46.71, 1
2000000, 200.00, 40.00, 18.00, 0.79, 1.40, 0.00, 11.80, 21.00, 0.00, 11.80, -0.00, -9.20, -0.00, 116.77, 279.56, 285.44, 46.71, 1
2000000, 200.00, 40.00, 18.00, 0.79, 1.40, 0.00, 13.80, 23.00, 0.00, 13.80, -0.00, -9.20, -0.00, 116.77, 279.56, 285.44, 46.71, 1
2000000, 200.00, 40.00, 18.00, 0.79, 1.40, 0.00, 15.80, 25.00, 0.00, 15.80, -0.00, -9.20, -0.00, 116.77, 279.56, 285.44, 46.71, 1
2000000, 200.00, 40.00, 18.00, 0.79, 1.40, 0.00, 17.80, 27.00, 0.00, 17.80, -0.00, -9.20, -0.00, 116.77, 279.56, 285.44, 46.71, 1
2000000, 200.00, 40.00, 18.00, 0.79, 1.40, 0.00, 19.80, 29.00, 0.00, 19.80, -0.00, -9.20, -0.00, 116.77, 279.56, 285.44, 46.71, 1
2000000, 200.00, 40.00, 18.00, 0.79, 1.40, 0.00, 21.80, 31.00, 0.00, 21.80, -0.00, -9.20, -0.00, 116.77, 279.56, 285.44, 46.71, 1
2000000, 200.00, 40.00, 18.00, 0.79, 1.40, 0.00, 23.80, 33.00, 0.00, 23.80, -0.00, -9.20, -0.00, 116.77, 279.56, 285.44, 46.71, 1
2000000, 200.00, 40.00, 18.00, 0.79, 1.40, 0.00, 25.80, 35.00, 0.00, 25.80, -0.00, -9.20, -0.00, 116.77, 279.56, 285.44, 46.71, 1
2000000, 200.00, 40.00, 18.00, 0.79, 1.40, 0.00, 27.80, 37.00, 0.00, 27.80, -0.00, -9.20, -0.00, 116.77, 279.56, 285.44, 46.71, 1
2000000, 200.00, 40.00, 18.00, 0.79, 1.40, 0.00, 29.80, 39.00, 0.00, 29.79, -0.00, -9.21, -0.00, 116.77, 279.56, 285.44, 46.71, 1
2000000, 200.00, 40.00, 18.00, 0.79, 1.40, 0.00, 31.79, 41.00, 0.00, 31.79, -0.00, -9.21, -0.00, 116.77, 279.56, 285.44, 46.71, 1
62365, 6.24, 40.00, 20.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, -1.00, 0.00, 392.40, 155.62, 151.96, 30.39, 0
2000000, 200.00, 40.00, 20.00, 0.79, 1.28, 0.00, -0.00, 3.00, 0.00, -0.00, -0.00, -3.00, -0.00, 373.27, 19.99, 28.94, 5.79, 1
2000000, 200.00, 40.00, 20.00, 0.79, 1.35, 0.00, 0.00, 5.00, 0.00, 0.00, -0.00, -5.00, -0.00, 321.82, 72.39, 80.39, 16.08, 1
2000000, 200.00, 40.00, 20.00, 0.79, 1.36, 0.00, -0.00, 7.00, 0.00, -0.00, -0.00, -7.00, -0.00, 244.64, 151.08, 157.57, 31.51, 1
2000000, 200.00, 40.00, 20.00, 0.79, 1.37, 0.00, -0.00, 9.00, 0.00, -0.00, -0.00, -9.00, -0.00, 141.74, 256.01, 260.47, 52.09, 1
2000000, 200.00, 40.00, 20.00, 0.79, 1.37, 0.00, 1.87, 11.00, 0.00, 1.87, -0.00, -9.13, -0.00, 134.07, 263.84, 268.14, 53.63, 1
2000000, 200.00, 40.00, 20.00, 0.79, 1.37, 0.00, 3.87, 13.00, 0.00, 3.87, -0.00, -9.13, -0.00, 134.07, 263.84, 268.14, 53.63, 1
2000000, 200.00, 40.00, 20.00, 0.79, 1.37, 0.00, 5.87, 15.00, 0.00, 5.87, -0.00, -9.13, -0.00, 134.07, 263.84, 268.14, 53.63, 1
2000000, 200.00, 40.00, 20.00, 0.79, 1.37, 0.00, 7.87, 17.00, 0.00, 7.87, -0.00, -9.13, -0.00, 134.07, 263.84, 268.14, 53.63, 1
2000000, 200.00, 40.00, 20.00, 0.79, 1.37, 0.00, 9.87, 19.00, 0.00, 9.87, -0.00, -9.13, -0.00, 134.07, 263.84, 268.14, 53.63, 1
2000000, 200.00, 40.00, 20.00, 0.79, 1.37, 0.00, 11.87, 21.00, 0.00, 11.87, -0.00, -9.13, -0.00, 134.07, 263.84, 268.14, 53.63, 1
2000000, 200.00, 40.00, 20.00, 0.79, 1.37, 0.00, 13.87, 23.00, 0.00, 13.87, -0.00, -9.13, -0.00, 134.07, 263.84, 268.14, 53.63, 1
2000000, 200.00, 40.00, 20.00, 0.79, 1.37, 0.00, 15.87, 25.00, 0.00, 15.87, -0.00, -9.13, -0.00, 134.07, 263.84, 268.14, 53.63, 1
2000000, 200.00, 40.00, 20.00, 0.79, 1.37, 0.00, 17.87, 27.00, 0.00, 17.87, -0.00, -9.13, -0.00, 134.07, 263.84, 268.14, 53.63, 1
2000000, 200.00, 40.00, 20.00, 0.79, 1.37, 0.00, 19.87, 29.00, 0.00, 19.87, -0.00, -9.13, -0.00, 134.07, 263.84, 268.14, 53.63, 1
2000000, 200.00, 40.00, 20.00, 0.79, 1.37, 0.00, 21.87, 31.00, 0.00, 21.87, -0.00, -9.13, -0.00, 134.07, 263.84, 268.14, 53.63, 1
2000000, 200.00, 40.00, 20.00, 0.79, 1.37, 0.00, 23.87, 33.00, 0.00, 23.87, -0.00, -9.13, -0.00, 134.07, 263.84, 268.14, 53.63, 1
2000000, 200.00, 40.00, 20.00, 0.79, 1.37, 0.00, 25.87, 35.00, 0.00, 25.87, -0.00, -9.13, -0.00, 134.07, 263.84, 268.14, 53.63, 1
2000000, 200.00, 40.00, 20.00, 0.79, 1.37, 0.00, 27.87, 37.00, 0.00, 27.87, -0.00, -9.13, -0.00, 134.07, 263.84, 268.14, 53.63, 1
2000000, 200.00, 40.00, 20.00, 0.79, 1.37, 0.00, 29.87, 39.00, 0.00, 29.87, -0.00, -9.13, -0.00, 134.07, 263.84, 268.14, 53.63, 1
2000000, 200.00, 40.00, 20.00, 0.79, 1.37, 0.00, 31.87, 41.00, 0.00, 31.87, -0.00, -9.13, -0.00, 134.07, 263.84, 268.14, 53.63, 1
