Iter,TotTime,m_block,Alpha,Theta0,Theta_fin,V_theta_fin,V_block_fin,Wind_x,Wind_y,Vrelx,Vrely,F_vinc,Tension,Lift,Drag,Stability
7372, 0.74, 100.00, 2.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, -10.00, 0.00, 981.02, -4157.56, 4986.09, 237.43, 0
7282, 0.73, 100.00, 2.00, 0.00, 0.00, 0.00, 0.00, 12.00, 0.00, -12.00, 0.00, 981.02, -3794.64, 4647.16, 221.29, 0
7142, 0.71, 100.00, 2.00, 0.00, 0.00, 0.00, 0.00, 14.00, 0.00, -14.00, 0.00, 981.02, -3446.32, 4334.86, 206.42, 0
6970, 0.70, 100.00, 2.00, 0.00, 0.00, 0.00, 0.00, 16.00, 0.00, -16.00, 0.00, 981.10, -3113.40, 4050.80, 192.90, 0
6782, 0.68, 100.00, 2.00, 0.00, 0.00, 0.00, 0.00, 18.00, 0.00, -18.00, 0.00, 981.06, -2788.45, 3788.34, 180.40, 0
6588, 0.66, 100.00, 2.00, 0.00, 0.00, 0.00, 0.00, 20.00, 0.00, -20.00, 0.00, 981.06, -2473.08, 3551.33, 169.11, 0
6397, 0.64, 100.00, 2.00, 0.00, 0.00, 0.00, 0.00, 22.00, 0.00, -22.00, 0.00, 981.01, -2159.20, 3334.51, 158.79, 0
6214, 0.62, 100.00, 2.00, 0.00, 0.00, 0.00, 0.00, 24.00, 0.00, -24.00, 0.00, 981.01, -1845.34, 3141.69, 149.60, 0
6045, 0.60, 100.00, 2.00, 0.00, 0.00, 0.00, 0.00, 26.00, 0.00, -26.00, 0.00, 981.01, -1519.13, 2969.31, 141.40, 0
5897, 0.59, 100.00, 2.00, 0.00, 0.00, 0.00, 0.00, 28.00, 0.00, -28.00, 0.00, 981.02, -1161.45, 2816.64, 134.13, 0
5788, 0.58, 100.00, 2.00, 0.00, 0.00, 0.00, 0.00, 30.00, 0.00, -30.00, 0.00, 981.00, -715.93, 2680.60, 127.65, 0
1000000, 100.00, 100.00, 2.00, 0.00, 1.52, 0.00, -0.00, 32.00, 0.00, -32.00, -0.01, -5515.85, 6504.37, 6585.79, 313.61, 1
1000000, 100.00, 100.00, 2.00, 0.00, 1.52, 0.00, -0.00, 34.00, 0.00, -34.00, -0.01, -6365.99, 7355.46, 7434.50, 354.02, 1
1000000, 100.00, 100.00, 2.00, 0.00, 1.52, 0.00, 0.00, 36.00, 0.00, -36.00, -0.01, -7239.99, 8230.43, 8334.74, 396.89, 1
1000000, 100.00, 100.00, 2.00, 0.00, 1.52, 0.00, -0.00, 38.00, 0.00, -38.00, -0.01, -8221.32, 9212.89, 9286.72, 442.22, 1
1000000, 100.00, 100.00, 2.00, 0.00, 1.52, 0.00, 0.00, 40.00, 0.00, -40.00, -0.01, -9191.02, 10183.68, 10289.93, 490.00, 1
4757, 0.48, 100.00, 4.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 981.42, -8796.42, 9942.21, 532.62, 0
5107, 0.51, 100.00, 4.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00, -2.00, 0.00, 981.27, -8001.00, 9074.80, 486.15, 0
5364, 0.54, 100.00, 4.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00, -4.00, 0.00, 981.07, -7311.25, 8339.74, 446.77, 0
5513, 0.55, 100.00, 4.00, 0.00, 0.00, 0.00, 0.00, 6.00, 0.00, -6.00, 0.00, 981.22, -6742.37, 7751.70, 415.27, 0
5565, 0.56, 100.00, 4.00, 0.00, 0.00, 0.00, 0.00, 8.00, 0.00, -8.00, 0.00, 981.01, -6259.86, 7271.72, 389.56, 0
5549, 0.55, 100.00, 4.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, -10.00, 0.00, 981.23, -5805.55, 6834.38, 366.13, 0
5478, 0.55, 100.00, 4.00, 0.00, 0.00, 0.00, 0.00, 12.00, 0.00, -12.00, 0.00, 981.07, -5375.37, 6435.60, 344.76, 0
5366, 0.54, 100.00, 4.00, 0.00, 0.00, 0.00, 0.00, 14.00, 0.00, -14.00, 0.00, 981.12, -4980.57, 6087.57, 326.12, 0
5228, 0.52, 100.00, 4.00, 0.00, 0.00, 0.00, 0.00, 16.00, 0.00, -16.00, 0.00, 981.21, -4613.60, 5782.52, 309.78, 0
5077, 0.51, 100.00, 4.00, 0.00, 0.00, 0.00, 0.00, 18.00, 0.00, -18.00, 0.00, 981.03, -4257.31, 5502.78, 294.79, 0
4919, 0.49, 100.00, 4.00, 0.00, 0.00, 0.00, 0.00, 20.00, 0.00, -20.00, 0.00, 981.07, -3927.04, 5265.96, 282.11, 0
4761, 0.48, 100.00, 4.00, 0.00, 0.00, 0.00, 0.00, 22.00, 0.00, -22.00, 0.00, 981.09, -3608.70, 5058.61, 271.00, 0
4607, 0.46, 100.00, 4.00, 0.00, 0.00, 0.00, 0.00, 24.00, 0.00, -24.00, 0.00, 981.08, -3296.80, 4877.17, 261.28, 0
4460, 0.45, 100.00, 4.00, 0.00, 0.00, 0.00, 0.00, 26.00, 0.00, -26.00, 0.00, 981.01, -2982.57, 4715.72, 252.63, 0
4320, 0.43, 100.00, 4.00, 0.00, 0.00, 0.00, 0.00, 28.00, 0.00, -28.00, 0.00, 981.06, -2674.32, 4587.20, 245.74, 0
4190, 0.42, 100.00, 4.00, 0.00, 0.00, 0.00, 0.00, 30.00, 0.00, -30.00, 0.00, 981.06, -2349.75, 4475.27, 239.75, 0
4072, 0.41, 100.00, 4.00, 0.00, 0.00, 0.00, 0.00, 32.00, 0.00, -32.00, 0.00, 981.01, -1991.99, 4374.65, 234.36, 0
3966, 0.40, 100.00, 4.00, 0.00, 0.00, 0.00, 0.00, 34.00, 0.00, -34.00, 0.00, 981.02, -1597.62, 4300.68, 230.39, 0
3880, 0.39, 100.00, 4.00, 0.00, 0.00, 0.00, 0.00, 36.00, 0.00, -36.00, 0.00, 981.00, -1099.20, 4237.14, 226.99, 0
3845, 0.38, 100.00, 4.00, 0.00, 0.00, 0.00, 0.00, 38.00, 0.00, -38.00, 0.00, 981.00, -258.85, 4193.23, 224.64, 0
1000000, 100.00, 100.00, 4.00, 0.00, 1.52, 0.00, -0.00, 40.00, 0.00, -40.00, -0.01, -12664.75, 13665.47, 13720.49, 735.03, 1
4292, 0.43, 100.00, 6.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 981.18, -8223.97, 9253.65, 711.82, 0
4663, 0.47, 100.00, 6.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00, -2.00, 0.00, 981.18, -7279.47, 8222.00, 632.46, 0
4958, 0.50, 100.00, 6.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00, -4.00, 0.00, 981.21, -6466.69, 7348.31, 565.25, 0
5157, 0.52, 100.00, 6.00, 0.00, 0.00, 0.00, 0.00, 6.00, 0.00, -6.00, 0.00, 981.12, -5795.00, 6640.48, 510.81, 0
5256, 0.53, 100.00, 6.00, 0.00, 0.00, 0.00, 0.00, 8.00, 0.00, -8.00, 0.00, 981.02, -5257.12, 6089.05, 468.39, 0
5277, 0.53, 100.00, 6.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, -10.00, 0.00, 981.09, -4801.02, 5635.84, 433.53, 0
5241, 0.52, 100.00, 6.00, 0.00, 0.00, 0.00, 0.00, 12.00, 0.00, -12.00, 0.00, 981.03, -4390.45, 5240.72, 403.13, 0
5159, 0.52, 100.00, 6.00, 0.00, 0.00, 0.00, 0.00, 14.00, 0.00, -14.00, 0.00, 981.11, -4033.13, 4912.02, 377.85, 0
5047, 0.50, 100.00, 6.00, 0.00, 0.00, 0.00, 0.00, 16.00, 0.00, -16.00, 0.00, 981.04, -3710.48, 4629.81, 356.14, 0
4915, 0.49, 100.00, 6.00, 0.00, 0.00, 0.00, 0.00, 18.00, 0.00, -18.00, 0.00, 981.13, -3426.84, 4398.99, 338.38, 0
4774, 0.48, 100.00, 6.00, 0.00, 0.00, 0.00, 0.00, 20.00, 0.00, -20.00, 0.00, 981.10, -3162.90, 4199.37, 323.03, 0
4630, 0.46, 100.00, 6.00, 0.00, 0.00, 0.00, 0.00, 22.00, 0.00, -22.00, 0.00, 981.03, -2915.61, 4028.49, 309.88, 0
4486, 0.45, 100.00, 6.00, 0.00, 0.00, 0.00, 0.00, 24.00, 0.00, -24.00, 0.00, 981.06, -2688.93, 3891.64, 299.36, 0
4346, 0.43, 100.00, 6.00, 0.00, 0.00, 0.00, 0.00, 26.00, 0.00, -26.00, 0.00, 981.07, -2471.25, 3777.84, 290.60, 0
4213, 0.42, 100.00, 6.00, 0.00, 0.00, 0.00, 0.00, 28.00, 0.00, -28.00, 0.00, 981.01, -2251.07, 3677.08, 282.85, 0
4086, 0.41, 100.00, 6.00, 0.00, 0.00, 0.00, 0.00, 30.00, 0.00, -30.00, 0.00, 981.02, -2038.11, 3601.98, 277.08, 0
3967, 0.40, 100.00, 6.00, 0.00, 0.00, 0.00, 0.00, 32.00, 0.00, -32.00, 0.00, 981.02, -1819.93, 3543.24, 272.56, 0
3857, 0.39, 100.00, 6.00, 0.00, 0.00, 0.00, 0.00, 34.00, 0.00, -34.00, 0.00, 981.02, -1588.62, 3498.26, 269.10, 0
3757, 0.38, 100.00, 6.00, 0.00, 0.00, 0.00, 0.00, 36.00, 0.00, -36.00, 0.00, 981.02, -1334.94, 3466.53, 266.66, 0
3670, 0.37, 100.00, 6.00, 0.00, 0.00, 0.00, 0.00, 38.00, 0.00, -38.00, 0.00, 981.00, -1036.49, 3443.58, 264.89, 0
3601, 0.36, 100.00, 6.00, 0.00, 0.00, 0.00, 0.00, 40.00, 0.00, -40.00, 0.00, 981.00, -657.55, 3434.87, 264.22, 0
3712, 0.37, 100.00, 8.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 981.10, -8736.51, 9784.27, 889.48, 0
4060, 0.41, 100.00, 8.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00, -2.00, 0.00, 981.20, -7633.39, 8580.69, 780.06, 0
4348, 0.43, 100.00, 8.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00, -4.00, 0.00, 981.21, -6685.23, 7559.83, 687.26, 0
4555, 0.46, 100.00, 8.00, 0.00, 0.00, 0.00, 0.00, 6.00, 0.00, -6.00, 0.00, 981.09, -5902.15, 6729.97, 611.82, 0
4673, 0.47, 100.00, 8.00, 0.00, 0.00, 0.00, 0.00, 8.00, 0.00, -8.00, 0.00, 981.06, -5278.94, 6083.56, 553.05, 0
4713, 0.47, 100.00, 8.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, -10.00, 0.00, 981.01, -4776.67, 5577.14, 507.01, 0
4697, 0.47, 100.00, 8.00, 0.00, 0.00, 0.00, 0.00, 12.00, 0.00, -12.00, 0.00, 981.18, -4348.18, 5158.21, 468.93, 0
4638, 0.46, 100.00, 8.00, 0.00, 0.00, 0.00, 0.00, 14.00, 0.00, -14.00, 0.00, 981.08, -3973.97, 4805.80, 436.89, 0
4547, 0.45, 100.00, 8.00, 0.00, 0.00, 0.00, 0.00, 16.00, 0.00, -16.00, 0.00, 981.10, -3655.49, 4521.33, 411.03, 0
4436, 0.44, 100.00, 8.00, 0.00, 0.00, 0.00, 0.00, 18.00, 0.00, -18.00, 0.00, 981.11, -3377.35, 4288.38, 389.85, 0
4314, 0.43, 100.00, 8.00, 0.00, 0.00, 0.00, 0.00, 20.00, 0.00, -20.00, 0.00, 981.07, -3128.66, 4095.55, 372.32, 0
4187, 0.42, 100.00, 8.00, 0.00, 0.00, 0.00, 0.00, 22.00, 0.00, -22.00, 0.00, 981.03, -2904.15, 3937.69, 357.97, 0
4059, 0.41, 100.00, 8.00, 0.00, 0.00, 0.00, 0.00, 24.00, 0.00, -24.00, 0.00, 981.03, -2700.32, 3811.69, 346.52, 0
3933, 0.39, 100.00, 8.00, 0.00, 0.00, 0.00, 0.00, 26.00, 0.00, -26.00, 0.00, 981.03, -2511.60, 3712.45, 337.50, 0
3811, 0.38, 100.00, 8.00, 0.00, 0.00, 0.00, 0.00, 28.00, 0.00, -28.00, 0.00, 981.05, -2332.86, 3635.58, 330.51, 0
3695, 0.37, 100.00, 8.00, 0.00, 0.00, 0.00, 0.00, 30.00, 0.00, -30.00, 0.00, 981.01, -2154.65, 3572.58, 324.78, 0
3584, 0.36, 100.00, 8.00, 0.00, 0.00, 0.00, 0.00, 32.00, 0.00, -32.00, 0.00, 981.04, -1984.81, 3533.22, 321.20, 0
3480, 0.35, 100.00, 8.00, 0.00, 0.00, 0.00, 0.00, 34.00, 0.00, -34.00, 0.00, 981.03, -1808.98, 3505.01, 318.64, 0
3383, 0.34, 100.00, 8.00, 0.00, 0.00, 0.00, 0.00, 36.00, 0.00, -36.00, 0.00, 981.02, -1624.95, 3488.95, 317.18, 0
3293, 0.33, 100.00, 8.00, 0.00, 0.00, 0.00, 0.00, 38.00, 0.00, -38.00, 0.00, 981.02, -1429.56, 3486.26, 316.93, 0
3211, 0.32, 100.00, 8.00, 0.00, 0.00, 0.00, 0.00, 40.00, 0.00, -40.00, 0.00, 981.01, -1212.14, 3493.66, 317.61, 0
3621, 0.36, 100.00, 10.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 981.04, -7807.76, 8724.03, 957.52, 0
4001, 0.40, 100.00, 10.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00, -2.00, 0.00, 981.20, -6657.32, 7469.61, 819.84, 0
4332, 0.43, 100.00, 10.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00, -4.00, 0.00, 981.06, -5675.91, 6410.67, 703.61, 0
4586, 0.46, 100.00, 10.00, 0.00, 0.00, 0.00, 0.00, 6.00, 0.00, -6.00, 0.00, 981.15, -4880.65, 5562.77, 610.55, 0
4751, 0.48, 100.00, 10.00, 0.00, 0.00, 0.00, 0.00, 8.00, 0.00, -8.00, 0.00, 981.14, -4254.25, 4905.49, 538.41, 0
4829, 0.48, 100.00, 10.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, -10.00, 0.00, 981.02, -3768.47, 4407.25, 483.72, 0
4842, 0.48, 100.00, 10.00, 0.00, 0.00, 0.00, 0.00, 12.00, 0.00, -12.00, 0.00, 981.09, -3373.40, 4012.74, 440.42, 0
4806, 0.48, 100.00, 10.00, 0.00, 0.00, 0.00, 0.00, 14.00, 0.00, -14.00, 0.00, 981.05, -3040.31, 3690.71, 405.08, 0
4732, 0.47, 100.00, 10.00, 0.00, 0.00, 0.00, 0.00, 16.00, 0.00, -16.00, 0.00, 981.08, -2764.47, 3435.96, 377.12, 0
4634, 0.46, 100.00, 10.00, 0.00, 0.00, 0.00, 0.00, 18.00, 0.00, -18.00, 0.00, 981.00, -2525.29, 3226.41, 354.12, 0
4519, 0.45, 100.00, 10.00, 0.00, 0.00, 0.00, 0.00, 20.00, 0.00, -20.00, 0.00, 981.04, -2325.50, 3065.11, 336.41, 0
4397, 0.44, 100.00, 10.00, 0.00, 0.00, 0.00, 0.00, 22.00, 0.00, -22.00, 0.00, 981.01, -2145.00, 2930.79, 321.67, 0
4271, 0.43, 100.00, 10.00, 0.00, 0.00, 0.00, 0.00, 24.00, 0.00, -24.00, 0.00, 981.03, -1987.41, 2827.72, 310.36, 0
4146, 0.41, 100.00, 10.00, 0.00, 0.00, 0.00, 0.00, 26.00, 0.00, -26.00, 0.00, 981.02, -1841.32, 2744.24, 301.20, 0
4024, 0.40, 100.00, 10.00, 0.00, 0.00, 0.00, 0.00, 28.00, 0.00, -28.00, 0.00, 981.01, -1704.35, 2678.50, 293.98, 0
3906, 0.39, 100.00, 10.00, 0.00, 0.00, 0.00, 0.00, 30.00, 0.00, -30.00, 0.00, 981.01, -1575.44, 2630.20, 288.68, 0
3793, 0.38, 100.00, 10.00, 0.00, 0.00, 0.00, 0.00, 32.00, 0.00, -32.00, 0.00, 981.01, -1451.40, 2596.97, 285.03, 0
3686, 0.37, 100.00, 10.00, 0.00, 0.00, 0.00, 0.00, 34.00, 0.00, -34.00, 0.00, 981.02, -1327.67, 2575.38, 282.66, 0
3586, 0.36, 100.00, 10.00, 0.00, 0.00, 0.00, 0.00, 36.00, 0.00, -36.00, 0.00, 981.01, -1198.74, 2561.71, 281.16, 0
3492, 0.35, 100.00, 10.00, 0.00, 0.00, 0.00, 0.00, 38.00, 0.00, -38.00, 0.00, 981.01, -1067.15, 2560.68, 281.05, 0
3406, 0.34, 100.00, 10.00, 0.00, 0.00, 0.00, 0.00, 40.00, 0.00, -40.00, 0.00, 981.01, -921.87, 2565.30, 281.56, 0
3298, 0.33, 100.00, 12.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 981.29, -8604.10, 9593.33, 1065.93, 0
3645, 0.36, 100.00, 12.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00, -2.00, 0.00, 981.35, -7350.44, 8227.53, 914.17, 0
3948, 0.39, 100.00, 12.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00, -4.00, 0.00, 981.11, -6277.38, 7070.56, 785.62, 0
4181, 0.42, 100.00, 12.00, 0.00, 0.00, 0.00, 0.00, 6.00, 0.00, -6.00, 0.00, 981.22, -5406.71, 6142.66, 682.52, 0
4334, 0.43, 100.00, 12.00, 0.00, 0.00, 0.00, 0.00, 8.00, 0.00, -8.00, 0.00, 981.10, -4714.98, 5416.72, 601.86, 0
4407, 0.44, 100.00, 12.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, -10.00, 0.00, 981.04, -4181.04, 4868.60, 540.96, 0
4420, 0.44, 100.00, 12.00, 0.00, 0.00, 0.00, 0.00, 12.00, 0.00, -12.00, 0.00, 981.07, -3746.76, 4434.24, 492.69, 0
4387, 0.44, 100.00, 12.00, 0.00, 0.00, 0.00, 0.00, 14.00, 0.00, -14.00, 0.00, 981.08, -3385.78, 4084.85, 453.87, 0
4320, 0.43, 100.00, 12.00, 0.00, 0.00, 0.00, 0.00, 16.00, 0.00, -16.00, 0.00, 981.02, -3082.28, 3803.35, 422.59, 0
4229, 0.42, 100.00, 12.00, 0.00, 0.00, 0.00, 0.00, 18.00, 0.00, -18.00, 0.00, 981.02, -2829.42, 3582.36, 398.04, 0
4123, 0.41, 100.00, 12.00, 0.00, 0.00, 0.00, 0.00, 20.00, 0.00, -20.00, 0.00, 981.07, -2616.21, 3410.19, 378.91, 0
4010, 0.40, 100.00, 12.00, 0.00, 0.00, 0.00, 0.00, 22.00, 0.00, -22.00, 0.00, 981.06, -2426.93, 3270.26, 363.36, 0
3894, 0.39, 100.00, 12.00, 0.00, 0.00, 0.00, 0.00, 24.00, 0.00, -24.00, 0.00, 981.05, -2259.02, 3160.20, 351.13, 0
