Iter,TotTime,m_block,Alpha,Theta0,Theta_fin,V_theta_fin,V_block_fin,Wind_x,Wind_y,Vkitex,Vkitez,Vrelx,Vrely,F_vinc,Tension,Lift,Drag,Stability
35056, 3.51, 100.00, -8.00, 2.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 981.00, -182.87, -191.19, 6.37, 0
46506, 4.65, 100.00, -8.00, 2.36, 0.00, 0.00, 0.00, -2.00, 0.00, 0.00, 0.00, 2.00, 0.00, 981.00, 238.48, -228.83, 7.63, 0
40180, 4.02, 100.00, -8.00, 2.36, 0.00, 0.00, 0.00, -4.00, 0.00, 0.00, 0.00, 4.00, 0.00, 981.00, 664.46, -640.69, 21.36, 0
27821, 2.78, 100.00, -8.00, 2.36, 0.00, 0.00, 0.00, -6.00, 0.00, 0.00, 0.00, 6.00, 0.00, 980.89, 1272.95, -1230.40, 41.01, 0
21375, 2.14, 100.00, -8.00, 2.36, 0.00, 0.00, 0.00, -8.00, 0.00, 0.00, 0.00, 8.00, 0.00, 980.98, 2048.17, -1981.50, 66.05, 0
17370, 1.74, 100.00, -8.00, 2.36, 0.00, 0.00, 0.00, -10.00, 0.00, 0.00, 0.00, 10.00, 0.00, 980.94, 2996.73, -2900.60, 96.69, 0
14628, 1.46, 100.00, -8.00, 2.36, 0.00, 0.00, 0.00, -12.00, 0.00, 0.00, 0.00, 12.00, 0.00, 980.59, 4118.22, -3987.26, 132.91, 0
12632, 1.26, 100.00, -8.00, 2.36, 0.00, 0.00, 0.00, -14.00, 0.00, 0.00, 0.00, 14.00, 0.00, 979.86, 5409.52, -5238.49, 174.62, 0
11115, 1.11, 100.00, -8.00, 2.36, 0.00, 0.00, 0.00, -16.00, 0.00, 0.00, 0.00, 16.00, 0.00, 980.49, 6875.88, -6659.32, 221.98, 0
9921, 0.99, 100.00, -8.00, 2.36, 0.00, 0.00, 0.00, -18.00, 0.00, 0.00, 0.00, 18.00, 0.00, 979.06, 8513.60, -8246.20, 274.87, 0
8959, 0.90, 100.00, -8.00, 2.36, 0.00, 0.00, 0.00, -20.00, 0.00, 0.00, 0.00, 20.00, 0.00, 978.41, 10322.26, -9998.71, 333.29, 0
8167, 0.82, 100.00, -8.00, 2.36, 0.00, 0.00, 0.00, -22.00, 0.00, 0.00, 0.00, 22.00, 0.00, 978.95, 12311.10, -11925.76, 397.53, 0
7504, 0.75, 100.00, -8.00, 2.36, 0.00, 0.00, 0.00, -24.00, 0.00, 0.00, 0.00, 24.00, 0.00, 979.68, 14488.96, -14036.20, 467.87, 0
6939, 0.69, 100.00, -8.00, 2.36, 0.00, 0.00, 0.00, -26.00, 0.00, 0.00, 0.00, 26.00, 0.00, 977.28, 16878.39, -16351.69, 545.06, 0
6452, 0.65, 100.00, -8.00, 2.36, 0.00, 0.00, 0.00, -28.00, 0.00, 0.00, 0.00, 28.00, 0.00, 974.12, 19491.03, -18883.38, 629.45, 0
6029, 0.60, 100.00, -8.00, 2.36, 0.00, 0.00, 0.00, -30.00, 0.00, 0.00, 0.00, 30.00, 0.00, 972.16, 22298.96, -21604.40, 720.15, 0
5659, 0.57, 100.00, -8.00, 2.36, 0.00, 0.00, 0.00, -32.00, 0.00, 0.00, 0.00, 32.00, 0.00, 977.96, 25303.53, -24516.07, 817.20, 0
5330, 0.53, 100.00, -8.00, 2.36, 0.00, 0.00, 0.00, -34.00, 0.00, 0.00, 0.00, 34.00, 0.00, 974.46, 28524.81, -27637.65, 921.26, 0
5038, 0.50, 100.00, -8.00, 2.36, 0.00, 0.00, 0.00, -36.00, 0.00, 0.00, 0.00, 36.00, 0.00, 977.80, 31926.20, -30933.96, 1031.13, 0
4775, 0.48, 100.00, -8.00, 2.36, 0.00, 0.00, 0.00, -38.00, 0.00, 0.00, 0.00, 38.00, 0.00, 972.41, 35560.21, -34455.49, 1148.52, 0
4538, 0.45, 100.00, -8.00, 2.36, 0.00, 0.00, 0.00, -40.00, 0.00, 0.00, 0.00, 40.00, 0.00, 965.98, 39378.37, -38155.63, 1271.85, 0
35057, 3.51, 100.00, -6.00, 2.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 981.00, -55.39, -63.71, 6.37, 0
38403, 3.84, 100.00, -6.00, 2.36, 0.00, 0.00, 0.00, -2.00, 0.00, 0.00, 0.00, 2.00, 0.00, 981.00, 65.60, -57.84, 5.78, 0
37226, 3.72, 100.00, -6.00, 2.36, 0.00, 0.00, 0.00, -4.00, 0.00, 0.00, 0.00, 4.00, 0.00, 981.00, 114.71, -101.43, 10.14, 0
30628, 3.06, 100.00, -6.00, 2.36, 0.00, 0.00, 0.00, -6.00, 0.00, 0.00, 0.00, 6.00, 0.00, 980.99, 195.02, -172.86, 17.29, 0
24638, 2.46, 100.00, -6.00, 2.36, 0.00, 0.00, 0.00, -8.00, 0.00, 0.00, 0.00, 8.00, 0.00, 980.98, 300.59, -266.85, 26.68, 0
20798, 2.08, 100.00, -6.00, 2.36, 0.00, 0.00, 0.00, -10.00, 0.00, 0.00, 0.00, 10.00, 0.00, 980.98, 432.62, -384.80, 38.48, 0
18044, 1.80, 100.00, -6.00, 2.36, 0.00, 0.00, 0.00, -12.00, 0.00, 0.00, 0.00, 12.00, 0.00, 980.99, 589.30, -525.64, 52.56, 0
15941, 1.59, 100.00, -6.00, 2.36, 0.00, 0.00, 0.00, -14.00, 0.00, 0.00, 0.00, 14.00, 0.00, 980.90, 769.36, -687.39, 68.74, 0
14274, 1.43, 100.00, -6.00, 2.36, 0.00, 0.00, 0.00, -16.00, 0.00, 0.00, 0.00, 16.00, 0.00, 980.95, 973.15, -870.39, 87.04, 0
12917, 1.29, 100.00, -6.00, 2.36, 0.00, 0.00, 0.00, -18.00, 0.00, 0.00, 0.00, 18.00, 0.00, 980.96, 1200.13, -1074.18, 107.42, 0
11791, 1.18, 100.00, -6.00, 2.36, 0.00, 0.00, 0.00, -20.00, 0.00, 0.00, 0.00, 20.00, 0.00, 980.91, 1450.40, -1298.85, 129.88, 0
10861, 1.09, 100.00, -6.00, 2.36, 0.00, 0.00, 0.00, -22.00, 0.00, 0.00, 0.00, 22.00, 0.00, 980.92, 1713.86, -1535.52, 153.55, 0
10066, 1.01, 100.00, -6.00, 2.36, 0.00, 0.00, 0.00, -24.00, 0.00, 0.00, 0.00, 24.00, 0.00, 980.58, 1994.40, -1787.61, 178.76, 0
9375, 0.94, 100.00, -6.00, 2.36, 0.00, 0.00, 0.00, -26.00, 0.00, 0.00, 0.00, 26.00, 0.00, 980.83, 2298.77, -2061.12, 206.11, 0
8768, 0.88, 100.00, -6.00, 2.36, 0.00, 0.00, 0.00, -28.00, 0.00, 0.00, 0.00, 28.00, 0.00, 980.59, 2624.86, -2354.12, 235.41, 0
8232, 0.82, 100.00, -6.00, 2.36, 0.00, 0.00, 0.00, -30.00, 0.00, 0.00, 0.00, 30.00, 0.00, 980.35, 2973.67, -2667.55, 266.75, 0
7756, 0.78, 100.00, -6.00, 2.36, 0.00, 0.00, 0.00, -32.00, 0.00, 0.00, 0.00, 32.00, 0.00, 980.36, 3345.83, -3001.94, 300.19, 0
7331, 0.73, 100.00, -6.00, 2.36, 0.00, 0.00, 0.00, -34.00, 0.00, 0.00, 0.00, 34.00, 0.00, 980.92, 3741.97, -3357.87, 335.79, 0
6948, 0.69, 100.00, -6.00, 2.36, 0.00, 0.00, 0.00, -36.00, 0.00, 0.00, 0.00, 36.00, 0.00, 980.28, 4158.51, -3732.13, 373.21, 0
6603, 0.66, 100.00, -6.00, 2.36, 0.00, 0.00, 0.00, -38.00, 0.00, 0.00, 0.00, 38.00, 0.00, 980.84, 4600.43, -4129.19, 412.92, 0
6289, 0.63, 100.00, -6.00, 2.36, 0.00, 0.00, 0.00, -40.00, 0.00, 0.00, 0.00, 40.00, 0.00, 979.83, 5062.06, -4543.97, 454.40, 0
32638, 3.26, 100.00, -4.00, 2.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 981.00, 107.40, 95.00, 1.90, 0
29564, 2.96, 100.00, -4.00, 2.36, 0.00, 0.00, 0.00, -2.00, 0.00, 0.00, 0.00, 2.00, 0.00, 981.00, -119.32, 137.72, 2.75, 0
29736, 2.97, 100.00, -4.00, 2.36, 0.00, 0.00, 0.00, -4.00, 0.00, 0.00, 0.00, 4.00, 0.00, 981.01, -135.33, 157.16, 3.14, 0
52708, 5.27, 100.00, -4.00, 2.36, 0.00, 0.00, 0.00, -6.00, 0.00, 0.00, 0.00, 6.00, 0.00, 981.00, -14.42, 19.43, 0.39, 0
117873, 11.79, 100.00, -4.00, 2.36, 0.00, 0.00, 0.00, -8.00, 0.00, 0.00, 0.00, 8.00, 0.00, 981.00, -3.66, 11.27, 0.23, 0
1000000, 100.00, 100.00, -4.00, 2.36, 2.62, 0.00, 0.00, -10.00, 0.00, -1.03, -1.79, 8.97, -1.79, 981.23, -0.47, 12.82, 0.26, 0
1000000, 100.00, 100.00, -4.00, 2.36, 2.04, 0.00, 0.00, -12.00, 0.00, -2.77, -1.40, 9.23, -1.40, 978.79, 2.48, 13.35, 0.27, 1
1000000, 100.00, 100.00, -4.00, 2.36, 1.42, 0.00, 0.00, -14.00, 0.00, -3.05, 0.45, 10.95, 0.45, 972.62, 8.47, 18.38, 0.37, 1
1000000, 100.00, 100.00, -4.00, 2.36, 1.60, 0.00, 0.00, -16.00, 0.00, -4.17, -0.11, 11.83, -0.11, 969.04, 11.96, 21.42, 0.43, 1
1000000, 100.00, 100.00, -4.00, 2.36, 1.62, 0.00, 0.00, -18.00, 0.00, -3.17, -0.16, 14.83, -0.16, 956.95, 24.08, 33.70, 0.67, 1
1000000, 100.00, 100.00, -4.00, 2.36, 1.60, 0.00, -0.00, -20.00, 0.00, -2.59, -0.09, 17.41, -0.09, 944.28, 36.74, 46.41, 0.93, 1
1000000, 100.00, 100.00, -4.00, 2.36, 1.58, 0.00, -0.00, -22.00, 0.00, -2.02, -0.03, 19.98, -0.03, 929.59, 51.41, 61.13, 1.22, 1
1000000, 100.00, 100.00, -4.00, 2.36, 1.57, 0.00, 0.00, -24.00, 0.00, -1.06, -0.00, 22.94, -0.00, 910.20, 70.80, 80.59, 1.61, 1
1000000, 100.00, 100.00, -4.00, 2.36, 1.57, 0.00, 0.00, -26.00, 0.00, 0.11, 0.00, 26.11, 0.00, 886.45, 94.55, 104.35, 2.09, 1
1000000, 100.00, 100.00, -4.00, 2.36, 1.59, 0.00, -0.00, -28.00, 0.00, 0.82, 0.01, 28.82, 0.01, 863.56, 117.45, 127.22, 2.54, 1
1000000, 100.00, 100.00, -4.00, 2.36, 1.60, 0.00, -0.00, -30.00, 0.00, 0.69, 0.02, 30.69, 0.02, 846.61, 134.44, 144.21, 2.88, 1
1000000, 100.00, 100.00, -4.00, 2.36, 1.60, 0.00, 0.00, -32.00, 0.00, 0.06, 0.00, 32.06, 0.00, 833.41, 147.64, 157.42, 3.15, 1
1000000, 100.00, 100.00, -4.00, 2.36, 1.59, 0.00, 0.00, -34.00, 0.00, -0.36, -0.01, 33.64, -0.01, 817.52, 163.52, 173.29, 3.47, 1
1000000, 100.00, 100.00, -4.00, 2.36, 1.59, 0.00, -0.00, -36.00, 0.00, -0.27, -0.01, 35.73, -0.01, 795.37, 185.67, 195.44, 3.91, 1
1000000, 100.00, 100.00, -4.00, 2.36, 1.59, 0.00, 0.00, -38.00, 0.00, 0.05, 0.00, 38.05, 0.00, 769.12, 211.91, 221.68, 4.43, 1
1000000, 100.00, 100.00, -4.00, 2.36, 1.59, 0.00, 0.00, -40.00, 0.00, 0.19, 0.00, 40.19, 0.00, 743.51, 237.54, 247.30, 4.95, 1
35061, 3.51, 100.00, -2.00, 2.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 980.99, 262.95, 254.63, 6.37, 0
25700, 2.57, 100.00, -2.00, 2.36, 0.00, 0.00, 0.00, -2.00, 0.00, 0.00, 0.00, 2.00, 0.00, 980.96, 781.03, 760.13, 19.00, 0
206846, 20.68, 100.00, -2.00, 2.36, 0.00, 0.00, 0.00, -4.00, 0.00, 0.00, 0.00, 4.00, 0.00, 981.00, -0.76, 9.90, 0.25, 0
1000000, 100.00, 100.00, -2.00, 2.36, 1.73, 0.00, 0.00, -6.00, 0.00, -4.05, -0.65, 1.95, -0.65, 987.95, -7.04, 2.57, 0.06, 0
1000000, 100.00, 100.00, -2.00, 2.36, 1.60, 0.00, -0.00, -8.00, 0.00, -0.37, -0.01, 7.63, -0.01, 955.18, 25.84, 35.63, 0.89, 1
1000000, 100.00, 100.00, -2.00, 2.36, 1.60, 0.00, 0.00, -10.00, 0.00, -0.04, -0.00, 9.96, -0.00, 930.10, 50.92, 60.71, 1.52, 1
1000000, 100.00, 100.00, -2.00, 2.36, 1.60, 0.00, 0.00, -12.00, 0.00, -0.01, -0.00, 11.99, -0.00, 902.75, 78.28, 88.06, 2.20, 1
50220, 5.02, 100.00, -2.00, 2.36, 0.00, 0.00, 0.00, -14.00, 0.00, 0.00, 0.00, 14.00, 0.00, 980.88, 2290.75, 2266.53, 56.66, 0
43890, 4.39, 100.00, -2.00, 2.36, 0.00, 0.00, 0.00, -16.00, 0.00, 0.00, 0.00, 16.00, 0.00, 980.66, 3247.68, 3211.29, 80.28, 0
1000000, 100.00, 100.00, -2.00, 2.36, 1.60, 0.00, -0.00, -18.00, 0.00, -0.00, -0.00, 18.00, -0.00, 792.36, 188.70, 198.45, 4.96, 1
1000000, 100.00, 100.00, -2.00, 2.36, 1.60, 0.00, -0.00, -20.00, 0.00, 0.00, -0.00, 20.00, -0.00, 745.81, 235.27, 245.00, 6.13, 1
1000000, 100.00, 100.00, -2.00, 2.36, 1.60, 0.00, -0.00, -22.00, 0.00, 0.00, -0.00, 22.00, -0.00, 694.36, 286.74, 296.45, 7.41, 1
1000000, 100.00, 100.00, -2.00, 2.36, 1.60, 0.00, 0.00, -24.00, 0.00, 0.00, -0.00, 24.00, -0.00, 638.01, 343.10, 352.80, 8.82, 1
1000000, 100.00, 100.00, -2.00, 2.36, 1.60, 0.00, -0.00, -26.00, 0.00, 0.00, -0.00, 26.00, -0.00, 576.76, 404.37, 414.05, 10.35, 1
1000000, 100.00, 100.00, -2.00, 2.36, 1.60, 0.00, 0.00, -28.00, 0.00, 0.00, -0.00, 28.00, -0.00, 510.61, 470.54, 480.20, 12.01, 1
1000000, 100.00, 100.00, -2.00, 2.36, 1.60, 0.00, -0.00, -30.00, 0.00, 0.00, -0.00, 30.00, -0.00, 439.56, 541.62, 551.25, 13.78, 1
1000000, 100.00, 100.00, -2.00, 2.36, 1.60, 0.00, -0.00, -32.00, 0.00, 0.00, -0.00, 32.00, -0.00, 363.61, 617.59, 627.20, 15.68, 1
1000000, 100.00, 100.00, -2.00, 2.36, 1.60, 0.00, -0.00, -34.00, 0.00, 0.00, -0.00, 34.00, -0.00, 282.76, 698.46, 708.05, 17.70, 1
1000000, 100.00, 100.00, -2.00, 2.36, 1.60, 0.00, -0.00, -36.00, 0.00, 0.00, -0.00, 36.00, -0.00, 197.01, 784.24, 793.80, 19.85, 1
1000000, 100.00, 100.00, -2.00, 2.36, 1.60, 0.00, -0.00, -38.00, 0.00, 0.00, -0.00, 38.00, -0.00, 106.36, 874.92, 884.45, 22.11, 1
1000000, 100.00, 100.00, -2.00, 2.36, 1.60, 0.00, -0.98, -40.00, 0.00, -0.98, -0.00, 39.02, -0.00, 58.23, 923.06, 932.58, 23.31, 1
38115, 3.81, 100.00, 0.00, 2.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 981.00, 302.24, 296.70, 8.48, 0
28858, 2.89, 100.00, 0.00, 2.36, 0.00, 0.00, 0.00, -2.00, 0.00, 0.00, 0.00, 2.00, 0.00, 981.00, 206.47, 201.19, 5.75, 0
201397, 20.14, 100.00, 0.00, 2.36, 0.00, 0.00, 0.00, -4.00, 0.00, 0.00, 0.00, 4.00, 0.00, 981.00, -279.38, 294.49, 8.41, 0
1000000, 100.00, 100.00, 0.00, 2.36, 1.61, 0.00, 0.00, -6.00, 0.00, -0.04, -0.00, 5.96, -0.00, 952.73, 28.29, 38.08, 1.09, 1
1000000, 100.00, 100.00, 0.00, 2.36, 1.60, 0.00, 0.00, -8.00, 0.00, 0.00, -0.00, 8.00, -0.00, 922.21, 58.82, 68.60, 1.96, 1
1000000, 100.00, 100.00, 0.00, 2.36, 1.60, 0.00, 0.00, -10.00, 0.00, -0.00, -0.00, 10.00, -0.00, 883.62, 97.43, 107.19, 3.06, 1
1000000, 100.00, 100.00, 0.00, 2.36, 1.60, 0.00, -0.00, -12.00, 0.00, 0.00, -0.00, 12.00, -0.00, 836.46, 144.61, 154.35, 4.41, 1
1000000, 100.00, 100.00, 0.00, 2.36, 1.60, 0.00, 0.00, -14.00, 0.00, 0.00, -0.00, 14.00, -0.00, 780.72, 200.37, 210.09, 6.00, 1
1000000, 100.00, 100.00, 0.00, 2.36, 1.60, 0.00, 0.00, -16.00, 0.00, 0.00, -0.00, 16.00, -0.00, 716.41, 264.71, 274.40, 7.84, 1
1000000, 100.00, 100.00, 0.00, 2.36, 1.60, 0.00, -0.00, -18.00, 0.00, 0.00, -0.00, 18.00, -0.00, 643.52, 337.62, 347.29, 9.92, 1
1000000, 100.00, 100.00, 0.00, 2.36, 1.60, 0.00, -0.00, -20.00, 0.00, 0.00, -0.00, 20.00, -0.00, 562.06, 419.12, 428.75, 12.25, 1
1000000, 100.00, 100.00, 0.00, 2.36, 1.60, 0.00, -0.00, -22.00, 0.00, 0.00, -0.00, 22.00, -0.00, 472.02, 509.19, 518.79, 14.82, 1
1000000, 100.00, 100.00, 0.00, 2.36, 1.60, 0.00, 0.00, -24.00, 0.00, 0.00, -0.00, 24.00, -0.00, 373.41, 607.85, 617.40, 17.64, 1
1000000, 100.00, 100.00, 0.00, 2.36, 1.60, 0.00, -0.00, -26.00, 0.00, 0.00, -0.00, 26.00, -0.00, 266.22, 715.08, 724.59, 20.70, 1
1000000, 100.00, 100.00, 0.00, 2.36, 1.60, 0.00, -0.00, -28.00, 0.00, 0.00, -0.00, 28.00, -0.00, 150.46, 830.89, 840.35, 24.01, 1
1000000, 100.00, 100.00, 0.00, 2.36, 1.60, 0.00, -0.63, -30.00, 0.00, -0.63, -0.00, 29.37, -0.00, 66.00, 915.38, 924.81, 26.42, 1
1000000, 100.00, 100.00, 0.00, 2.36, 1.60, 0.00, -0.00, -32.00, 0.00, 0.00, -0.00, 32.00, -0.00, -106.79, 1088.24, 1097.60, 31.36, 1
1000000, 100.00, 100.00, 0.00, 2.36, 1.60, 0.00, 0.00, -34.00, 0.00, 0.00, -0.00, 34.00, -0.00, -248.28, 1229.79, 1239.09, 35.40, 1
1000000, 100.00, 100.00, 0.00, 2.36, 1.60, 0.00, -0.00, -36.00, 0.00, 0.00, -0.00, 36.00, -0.00, -398.34, 1379.91, 1389.15, 39.69, 1
1000000, 100.00, 100.00, 0.00, 2.36, 1.60, 0.00, -0.00, -38.00, 0.00, 0.00, -0.00, 38.00, -0.00, -556.98, 1538.62, 1547.79, 44.22, 1
1000000, 100.00, 100.00, 0.00, 2.36, 1.60, 0.00, 0.00, -40.00, 0.00, 0.00, -0.00, 40.00, -0.00, -724.20, 1705.90, 1715.00, 49.00, 1
44037, 4.40, 100.00, 2.00, 2.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 981.00, 202.70, 199.60, 9.50, 0
31968, 3.20, 100.00, 2.00, 2.36, 0.00, 0.00, 0.00, -2.00, 0.00, 0.00, 0.00, 2.00, 0.00, 981.00, -213.06, 223.86, 10.66, 0
159548, 15.95, 100.00, 2.00, 2.36, 0.00, 0.00, 0.00, -4.00, 0.00, 0.00, 0.00, 4.00, 0.00, 981.01, -363.15, 378.64, 18.03, 0
1000000, 100.00, 100.00, 2.00, 2.36, 1.63, 0.00, 0.00, -6.00, 0.00, 0.00, -0.00, 6.00, -0.00, 944.50, 36.56, 46.31, 2.21, 1
1000000, 100.00, 100.00, 2.00, 2.36, 1.62, 0.00, -0.00, -8.00, 0.00, 0.00, -0.00, 8.00, -0.00, 908.49, 72.62, 82.32, 3.92, 1
1000000, 100.00, 100.00, 2.00, 2.36, 1.62, 0.00, -0.00, -10.00, 0.00, 0.00, -0.00, 10.00, -0.00, 862.18, 118.97, 128.63, 6.13, 1
1000000, 100.00, 100.00, 2.00, 2.36, 1.62, 0.00, -0.00, -12.00, 0.00, 0.00, -0.00, 12.00, -0.00, 805.59, 175.63, 185.22, 8.82, 1
1000000, 100.00, 100.00, 2.00, 2.36, 1.62, 0.00, -0.00, -14.00, 0.00, 0.00, -0.00, 14.00, -0.00, 738.70, 242.59, 252.11, 12.01, 1
