Iter,TotTime,m_block,Alpha,Theta0,Theta_fin,V_theta_fin,V_block_fin,Wind_x,Wind_y,Vkitex,Vkitez,Vrelx,Vrely,F_vinc,Tension,Lift,Drag,Stability
1000000, 100.00, 100.00, 2.00, 2.36, 1.62, 0.00, 0.00, -16.00, 0.00, 0.00, -0.00, 16.00, -0.00, 661.53, 319.85, 329.28, 15.68, 1
1000000, 100.00, 100.00, 2.00, 2.36, 1.62, 0.00, 0.00, -18.00, 0.00, 0.00, -0.00, 18.00, -0.00, 574.06, 407.42, 416.75, 19.85, 1
1000000, 100.00, 100.00, 2.00, 2.36, 1.62, 0.00, -0.00, -20.00, 0.00, 0.00, -0.00, 20.00, -0.00, 476.31, 505.28, 514.50, 24.50, 1
1000000, 100.00, 100.00, 2.00, 2.36, 1.62, 0.00, -0.00, -22.00, 0.00, 0.00, -0.00, 22.00, -0.00, 368.26, 613.45, 622.55, 29.65, 1
1000000, 100.00, 100.00, 2.00, 2.36, 1.62, 0.00, -0.00, -24.00, 0.00, 0.00, -0.00, 24.00, -0.00, 249.93, 731.92, 740.88, 35.28, 1
1000000, 100.00, 100.00, 2.00, 2.36, 1.62, 0.00, -0.00, -26.00, 0.00, 0.00, -0.00, 26.00, -0.00, 121.30, 860.69, 869.51, 41.41, 1
1000000, 100.00, 100.00, 2.00, 2.36, 1.62, 0.00, -1.76, -28.00, 0.00, -1.76, -0.00, 26.24, -0.00, 105.38, 876.63, 885.43, 42.16, 1
1000000, 100.00, 100.00, 2.00, 2.36, 1.62, 0.00, -0.00, -30.00, 0.00, 0.00, -0.00, 30.00, -0.00, -166.82, 1149.14, 1157.63, 55.13, 1
1000000, 100.00, 100.00, 2.00, 2.36, 1.62, 0.00, 0.00, -32.00, 0.00, 0.00, -0.00, 32.00, -0.00, -326.31, 1308.82, 1317.12, 62.72, 1
1000000, 100.00, 100.00, 2.00, 2.36, 1.62, 0.00, -0.00, -34.00, 0.00, 0.00, -0.00, 34.00, -0.00, -496.10, 1478.79, 1486.91, 70.81, 1
1000000, 100.00, 100.00, 2.00, 2.36, 1.62, 0.00, 0.00, -36.00, 0.00, 0.00, -0.00, 36.00, -0.00, -676.17, 1659.07, 1666.98, 79.38, 1
1000000, 100.00, 100.00, 2.00, 2.36, 1.62, 0.00, 0.00, -38.00, 0.00, 0.00, -0.00, 38.00, -0.00, -866.54, 1849.65, 1857.35, 88.45, 1
1000000, 100.00, 100.00, 2.00, 2.36, 1.62, 0.00, 0.00, -40.00, 0.00, 0.00, -0.00, 40.00, -0.00, -1067.20, 2050.54, 2058.00, 98.00, 1
49527, 4.95, 100.00, 4.00, 2.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 981.00, 182.93, 180.83, 9.69, 0
37315, 3.73, 100.00, 4.00, 2.36, 0.00, 0.00, 0.00, -2.00, 0.00, 0.00, 0.00, 2.00, 0.00, 981.00, -187.25, 199.32, 10.68, 0
1000000, 100.00, 100.00, 4.00, 2.36, 1.65, 0.00, -0.00, -4.00, 0.00, 0.00, 0.00, 4.00, 0.00, 963.35, 17.71, 27.46, 1.47, 1
1000000, 100.00, 100.00, 4.00, 2.36, 1.63, 0.00, -0.00, -6.00, 0.00, 0.00, -0.00, 6.00, -0.00, 929.07, 52.04, 61.74, 3.31, 1
1000000, 100.00, 100.00, 4.00, 2.36, 1.63, 0.00, -0.00, -8.00, 0.00, 0.00, -0.00, 8.00, -0.00, 881.05, 100.12, 109.76, 5.88, 1
1000000, 100.00, 100.00, 4.00, 2.36, 1.63, 0.00, 0.00, -10.00, 0.00, 0.00, -0.00, 10.00, -0.00, 819.31, 161.95, 171.50, 9.19, 1
1000000, 100.00, 100.00, 4.00, 2.36, 1.63, 0.00, 0.00, -12.00, 0.00, 0.00, -0.00, 12.00, -0.00, 743.85, 237.52, 246.96, 13.23, 1
1000000, 100.00, 100.00, 4.00, 2.36, 1.63, 0.00, 0.00, -14.00, 0.00, 0.00, -0.00, 14.00, -0.00, 654.67, 326.83, 336.14, 18.01, 1
1000000, 100.00, 100.00, 4.00, 2.36, 1.63, 0.00, -0.00, -16.00, 0.00, 0.00, -0.00, 16.00, -0.00, 551.77, 429.87, 439.04, 23.52, 1
1000000, 100.00, 100.00, 4.00, 2.36, 1.63, 0.00, -0.00, -18.00, 0.00, 0.00, -0.00, 18.00, -0.00, 435.15, 546.66, 555.66, 29.77, 1
1000000, 100.00, 100.00, 4.00, 2.36, 1.63, 0.00, 0.00, -20.00, 0.00, 0.00, -0.00, 20.00, -0.00, 304.81, 677.19, 686.00, 36.75, 1
1000000, 100.00, 100.00, 4.00, 2.36, 1.62, 0.00, 0.00, -22.00, 0.00, 0.00, -0.00, 22.00, -0.00, 160.75, 821.46, 830.06, 44.47, 1
1000000, 100.00, 100.00, 4.00, 2.36, 1.62, 0.00, -1.43, -24.00, 0.00, -1.43, -0.00, 22.57, -0.00, 117.01, 865.26, 873.80, 46.81, 1
1000000, 100.00, 100.00, 4.00, 2.36, 1.62, 0.00, -3.43, -26.00, 0.00, -3.43, -0.00, 22.57, -0.00, 117.00, 865.26, 873.81, 46.81, 1
1000000, 100.00, 100.00, 4.00, 2.36, 1.62, 0.00, -5.43, -28.00, 0.00, -5.43, -0.00, 22.57, -0.00, 117.00, 865.27, 873.81, 46.81, 1
1000000, 100.00, 100.00, 4.00, 2.36, 1.62, 0.00, 0.00, -30.00, 0.00, 0.00, -0.00, 30.00, -0.00, -552.69, 1535.92, 1543.50, 82.69, 1
1000000, 100.00, 100.00, 4.00, 2.36, 1.62, 0.00, 0.00, -32.00, 0.00, 0.00, -0.00, 32.00, -0.00, -765.35, 1748.88, 1756.16, 94.08, 1
1000000, 100.00, 100.00, 4.00, 2.36, 1.62, 0.00, -0.00, -34.00, 0.00, 0.00, -0.00, 34.00, -0.00, -991.73, 1975.59, 1982.54, 106.21, 1
1000000, 100.00, 100.00, 4.00, 2.36, 1.62, 0.00, 0.00, -36.00, 0.00, 0.00, -0.00, 36.00, -0.00, -1231.83, 2216.03, 2222.64, 119.07, 1
1000000, 100.00, 100.00, 4.00, 2.36, 1.62, 0.00, -0.00, -38.00, 0.00, 0.00, -0.00, 38.00, -0.00, -1485.66, 2470.22, 2476.46, 132.67, 1
1000000, 100.00, 100.00, 4.00, 2.36, 1.62, 0.00, -0.00, -40.00, 0.00, 0.00, -0.00, 40.00, -0.00, -1753.20, 2738.14, 2744.00, 147.00, 1
59230, 5.92, 100.00, 6.00, 2.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 981.00, 128.24, 126.96, 9.77, 0
196970, 19.70, 100.00, 6.00, 2.36, 0.00, 0.00, 0.00, -2.00, 0.00, 0.00, 0.00, 2.00, 0.00, 981.00, -5.16, 11.11, 0.85, 0
1000000, 100.00, 100.00, 6.00, 2.36, 1.68, 0.00, 0.00, -4.00, 0.00, 0.00, -0.00, 4.00, -0.00, 958.96, 22.18, 31.85, 2.45, 1
1000000, 100.00, 100.00, 6.00, 2.36, 1.66, 0.00, 0.00, -6.00, 0.00, 0.00, -0.00, 6.00, -0.00, 919.15, 62.10, 71.66, 5.51, 1
1000000, 100.00, 100.00, 6.00, 2.36, 1.65, 0.00, 0.00, -8.00, 0.00, 0.00, -0.00, 8.00, -0.00, 863.41, 118.00, 127.40, 9.80, 1
1000000, 100.00, 100.00, 6.00, 2.36, 1.65, 0.00, -0.00, -10.00, 0.00, 0.00, -0.00, 10.00, -0.00, 791.75, 189.87, 199.06, 15.31, 1
1000000, 100.00, 100.00, 6.00, 2.36, 1.65, 0.00, -0.00, -12.00, 0.00, 0.00, -0.00, 12.00, -0.00, 704.16, 277.72, 286.65, 22.05, 1
1000000, 100.00, 100.00, 6.00, 2.36, 1.65, 0.00, 0.00, -14.00, 0.00, 0.00, -0.00, 14.00, -0.00, 600.65, 381.53, 390.16, 30.01, 1
1000000, 100.00, 100.00, 6.00, 2.36, 1.65, 0.00, -0.00, -16.00, 0.00, 0.00, -0.00, 16.00, -0.00, 481.21, 501.33, 509.60, 39.20, 1
1000000, 100.00, 100.00, 6.00, 2.36, 1.65, 0.00, 0.00, -18.00, 0.00, 0.00, -0.00, 18.00, -0.00, 345.85, 637.09, 644.96, 49.61, 1
1000000, 100.00, 100.00, 6.00, 2.36, 1.65, 0.00, 0.00, -20.00, 0.00, 0.00, -0.00, 20.00, -0.00, 194.56, 788.82, 796.25, 61.25, 1
1000000, 100.00, 100.00, 6.00, 2.36, 1.65, 0.00, -1.57, -22.00, 0.00, -1.57, -0.00, 20.43, -0.00, 159.80, 823.68, 831.01, 63.92, 1
1000000, 100.00, 100.00, 6.00, 2.36, 1.65, 0.00, -3.57, -24.00, 0.00, -3.57, -0.00, 20.43, -0.00, 159.80, 823.68, 831.01, 63.92, 1
1000000, 100.00, 100.00, 6.00, 2.36, 1.65, 0.00, -5.57, -26.00, 0.00, -5.57, -0.00, 20.43, -0.00, 159.80, 823.69, 831.01, 63.92, 1
1000000, 100.00, 100.00, 6.00, 2.36, 1.65, 0.00, -7.57, -28.00, 0.00, -7.57, -0.00, 20.43, -0.00, 159.79, 823.69, 831.01, 63.92, 1
1000000, 100.00, 100.00, 6.00, 2.36, 1.65, 0.00, -9.57, -30.00, 0.00, -9.57, -0.00, 20.43, -0.00, 159.79, 823.69, 831.02, 63.92, 1
1000000, 100.00, 100.00, 6.00, 2.36, 1.65, 0.00, -11.57, -32.00, 0.00, -11.57, -0.00, 20.43, -0.00, 159.79, 823.70, 831.02, 63.92, 1
1000000, 100.00, 100.00, 6.00, 2.36, 1.65, 0.00, -13.57, -34.00, 0.00, -13.57, -0.00, 20.43, -0.00, 159.78, 823.70, 831.03, 63.93, 1
1000000, 100.00, 100.00, 6.00, 2.36, 1.65, 0.00, -15.57, -36.00, 0.00, -15.57, -0.00, 20.43, -0.00, 159.78, 823.70, 831.03, 63.93, 1
1000000, 100.00, 100.00, 6.00, 2.36, 1.65, 0.00, -17.57, -38.00, 0.00, -17.57, -0.00, 20.43, -0.00, 159.77, 823.71, 831.03, 63.93, 1
1000000, 100.00, 100.00, 6.00, 2.36, 1.65, 0.00, -0.00, -40.00, 0.00, 0.00, -0.00, 40.00, -0.00, -2194.20, 3184.63, 3185.00, 245.00, 1
67645, 6.76, 100.00, 8.00, 2.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 981.00, 108.57, 107.66, 9.79, 0
334252, 33.43, 100.00, 8.00, 2.36, 0.00, 0.00, 0.00, -2.00, 0.00, 0.00, 0.00, 2.00, 0.00, 981.00, -1.16, 9.86, 0.90, 0
1000000, 100.00, 100.00, 8.00, 2.36, 1.69, 0.00, 0.00, -4.00, 0.00, 0.00, -0.00, 4.00, -0.00, 953.08, 28.13, 37.73, 3.43, 1
1000000, 100.00, 100.00, 8.00, 2.36, 1.67, 0.00, 0.00, -6.00, 0.00, 0.00, -0.00, 6.00, -0.00, 905.92, 75.48, 84.89, 7.72, 1
1000000, 100.00, 100.00, 8.00, 2.36, 1.67, 0.00, -0.00, -8.00, 0.00, 0.00, -0.00, 8.00, -0.00, 839.89, 141.78, 150.92, 13.72, 1
1000000, 100.00, 100.00, 8.00, 2.36, 1.67, 0.00, -0.00, -10.00, 0.00, 0.00, -0.00, 10.00, -0.00, 755.00, 227.02, 235.81, 21.44, 1
1000000, 100.00, 100.00, 8.00, 2.36, 1.66, 0.00, 0.00, -12.00, 0.00, 0.00, -0.00, 12.00, -0.00, 651.24, 331.20, 339.57, 30.87, 1
1000000, 100.00, 100.00, 8.00, 2.36, 1.66, 0.00, 0.00, -14.00, 0.00, 0.00, -0.00, 14.00, -0.00, 528.62, 454.33, 462.19, 42.02, 1
1000000, 100.00, 100.00, 8.00, 2.36, 1.66, 0.00, -0.00, -16.00, 0.00, 0.00, -0.00, 16.00, -0.00, 387.13, 596.40, 603.68, 54.88, 1
1000000, 100.00, 100.00, 8.00, 2.36, 1.66, 0.00, -0.00, -18.00, 0.00, 0.00, -0.00, 18.00, -0.00, 226.78, 757.41, 764.03, 69.46, 1
1000000, 100.00, 100.00, 8.00, 2.36, 1.66, 0.00, -1.50, -20.00, 0.00, -1.50, -0.00, 18.50, -0.00, 183.48, 800.89, 807.33, 73.39, 1
1000000, 100.00, 100.00, 8.00, 2.36, 1.66, 0.00, -3.50, -22.00, 0.00, -3.50, -0.00, 18.50, -0.00, 183.48, 800.89, 807.33, 73.39, 1
1000000, 100.00, 100.00, 8.00, 2.36, 1.66, 0.00, -5.50, -24.00, 0.00, -5.50, -0.00, 18.50, -0.00, 183.48, 800.89, 807.33, 73.39, 1
1000000, 100.00, 100.00, 8.00, 2.36, 1.66, 0.00, -7.50, -26.00, 0.00, -7.50, -0.00, 18.50, -0.00, 183.48, 800.89, 807.33, 73.39, 1
1000000, 100.00, 100.00, 8.00, 2.36, 1.66, 0.00, -9.50, -28.00, 0.00, -9.50, -0.00, 18.50, -0.00, 183.47, 800.90, 807.34, 73.39, 1
1000000, 100.00, 100.00, 8.00, 2.36, 1.66, 0.00, -11.50, -30.00, 0.00, -11.50, -0.00, 18.50, -0.00, 183.47, 800.90, 807.34, 73.39, 1
1000000, 100.00, 100.00, 8.00, 2.36, 1.66, 0.00, -13.50, -32.00, 0.00, -13.50, -0.00, 18.50, -0.00, 183.47, 800.90, 807.34, 73.39, 1
1000000, 100.00, 100.00, 8.00, 2.36, 1.66, 0.00, -15.50, -34.00, 0.00, -15.50, -0.00, 18.50, -0.00, 183.46, 800.90, 807.34, 73.39, 1
1000000, 100.00, 100.00, 8.00, 2.36, 1.66, 0.00, -17.50, -36.00, 0.00, -17.50, -0.00, 18.50, -0.00, 183.46, 800.91, 807.35, 73.40, 1
1000000, 100.00, 100.00, 8.00, 2.36, 1.66, 0.00, -19.50, -38.00, 0.00, -19.50, -0.00, 18.50, -0.00, 183.46, 800.91, 807.35, 73.40, 1
1000000, 100.00, 100.00, 8.00, 2.36, 1.66, 0.00, -21.50, -40.00, 0.00, -21.50, -0.00, 18.50, -0.00, 183.45, 800.92, 807.36, 73.40, 1
75152, 7.52, 100.00, 10.00, 2.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 981.00, 89.96, 89.25, 9.80, 0
1000000, 100.00, 100.00, 10.00, 2.36, 2.81, 0.00, -0.92, -2.00, 0.00, -5.01, -11.83, -3.01, -11.83, 857.89, 376.24, 374.30, 41.08, 0
1000000, 100.00, 100.00, 10.00, 2.36, 1.71, 0.00, 0.00, -4.00, 0.00, 0.00, -0.00, 4.00, -0.00, 950.63, 30.69, 40.18, 4.41, 1
1000000, 100.00, 100.00, 10.00, 2.36, 1.69, 0.00, -0.00, -6.00, 0.00, 0.00, -0.00, 6.00, -0.00, 900.40, 81.20, 90.41, 9.92, 1
1000000, 100.00, 100.00, 10.00, 2.36, 1.69, 0.00, -0.00, -8.00, 0.00, 0.00, -0.00, 8.00, -0.00, 830.09, 151.94, 160.72, 17.64, 1
1000000, 100.00, 100.00, 10.00, 2.36, 1.68, 0.00, 0.00, -10.00, 0.00, 0.00, -0.00, 10.00, -0.00, 739.68, 242.88, 251.13, 27.56, 1
1000000, 100.00, 100.00, 10.00, 2.36, 1.68, 0.00, -0.00, -12.00, 0.00, 0.00, -0.00, 12.00, -0.00, 629.19, 354.04, 361.62, 39.69, 1
1000000, 100.00, 100.00, 10.00, 2.36, 1.68, 0.00, 0.00, -14.00, 0.00, 0.00, -0.00, 14.00, -0.00, 498.60, 485.41, 492.21, 54.02, 1
1000000, 100.00, 100.00, 10.00, 2.36, 1.68, 0.00, -0.00, -16.00, 0.00, 0.00, -0.00, 16.00, -0.00, 347.93, 636.99, 642.88, 70.56, 1
1000000, 100.00, 100.00, 10.00, 2.36, 1.68, 0.00, -0.40, -18.00, 0.00, -0.40, -0.00, 17.60, -0.00, 213.33, 772.40, 777.48, 85.33, 1
1000000, 100.00, 100.00, 10.00, 2.36, 1.68, 0.00, -2.40, -20.00, 0.00, -2.40, -0.00, 17.60, -0.00, 213.33, 772.40, 777.48, 85.33, 1
1000000, 100.00, 100.00, 10.00, 2.36, 1.68, 0.00, -4.40, -22.00, 0.00, -4.40, -0.00, 17.60, -0.00, 213.33, 772.40, 777.48, 85.33, 1
1000000, 100.00, 100.00, 10.00, 2.36, 1.68, 0.00, -6.40, -24.00, 0.00, -6.40, -0.00, 17.60, -0.00, 213.33, 772.40, 777.48, 85.33, 1
1000000, 100.00, 100.00, 10.00, 2.36, 1.68, 0.00, -8.40, -26.00, 0.00, -8.40, -0.00, 17.60, -0.00, 213.33, 772.40, 777.48, 85.33, 1
1000000, 100.00, 100.00, 10.00, 2.36, 1.68, 0.00, -10.40, -28.00, 0.00, -10.40, -0.00, 17.60, -0.00, 213.33, 772.40, 777.48, 85.33, 1
1000000, 100.00, 100.00, 10.00, 2.36, 1.68, 0.00, -12.40, -30.00, 0.00, -12.40, -0.00, 17.60, -0.00, 213.32, 772.40, 777.49, 85.33, 1
1000000, 100.00, 100.00, 10.00, 2.36, 1.68, 0.00, -14.40, -32.00, 0.00, -14.40, -0.00, 17.60, -0.00, 213.32, 772.41, 777.49, 85.33, 1
1000000, 100.00, 100.00, 10.00, 2.36, 1.68, 0.00, -16.40, -34.00, 0.00, -16.40, -0.00, 17.60, -0.00, 213.32, 772.41, 777.49, 85.33, 1
1000000, 100.00, 100.00, 10.00, 2.36, 1.68, 0.00, -18.40, -36.00, 0.00, -18.40, -0.00, 17.60, -0.00, 213.32, 772.41, 777.49, 85.33, 1
1000000, 100.00, 100.00, 10.00, 2.36, 1.68, 0.00, -20.40, -38.00, 0.00, -20.40, -0.00, 17.60, -0.00, 213.32, 772.41, 777.49, 85.33, 1
1000000, 100.00, 100.00, 10.00, 2.36, 1.68, 0.00, -22.40, -40.00, 0.00, -22.40, -0.00, 17.60, -0.00, 213.31, 772.41, 777.50, 85.33, 1
78643, 7.86, 100.00, 12.00, 2.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 981.00, 88.83, 88.19, 9.80, 0
1000000, 100.00, 100.00, 12.00, 2.36, 2.47, 0.00, -0.11, -2.00, 0.00, 6.10, 7.85, 8.10, 7.85, 764.56, 348.98, 350.73, 38.97, 0
1000000, 100.00, 100.00, 12.00, 2.36, 1.71, 0.00, -0.00, -4.00, 0.00, 0.00, -0.00, 4.00, -0.00, 946.71, 34.64, 44.10, 4.90, 1
1000000, 100.00, 100.00, 12.00, 2.36, 1.69, 0.00, -0.00, -6.00, 0.00, 0.00, -0.00, 6.00, -0.00, 891.58, 90.09, 99.23, 11.03, 1
1000000, 100.00, 100.00, 12.00, 2.36, 1.69, 0.00, 0.00, -8.00, 0.00, 0.00, -0.00, 8.00, -0.00, 814.41, 167.74, 176.40, 19.60, 1
1000000, 100.00, 100.00, 12.00, 2.36, 1.69, 0.00, -0.00, -10.00, 0.00, 0.00, -0.00, 10.00, -0.00, 715.18, 267.57, 275.63, 30.63, 1
1000000, 100.00, 100.00, 12.00, 2.36, 1.68, 0.00, -0.00, -12.00, 0.00, 0.00, -0.00, 12.00, -0.00, 593.91, 389.59, 396.90, 44.10, 1
1000000, 100.00, 100.00, 12.00, 2.36, 1.68, 0.00, -0.00, -14.00, 0.00, 0.00, -0.00, 14.00, -0.00, 450.58, 533.80, 540.23, 60.03, 1
1000000, 100.00, 100.00, 12.00, 2.36, 1.68, 0.00, 0.00, -16.00, 0.00, 0.00, -0.00, 16.00, -0.00, 285.21, 700.19, 705.60, 78.40, 1
1000000, 100.00, 100.00, 12.00, 2.36, 1.68, 0.00, -1.23, -18.00, 0.00, -1.23, -0.00, 16.77, -0.00, 215.39, 770.44, 775.42, 86.16, 1
1000000, 100.00, 100.00, 12.00, 2.36, 1.68, 0.00, -3.23, -20.00, 0.00, -3.23, -0.00, 16.77, -0.00, 215.39, 770.44, 775.42, 86.16, 1
1000000, 100.00, 100.00, 12.00, 2.36, 1.68, 0.00, -5.23, -22.00, 0.00, -5.23, -0.00, 16.77, -0.00, 215.39, 770.44, 775.42, 86.16, 1
1000000, 100.00, 100.00, 12.00, 2.36, 1.68, 0.00, -7.23, -24.00, 0.00, -7.23, -0.00, 16.77, -0.00, 215.39, 770.44, 775.42, 86.16, 1
1000000, 100.00, 100.00, 12.00, 2.36, 1.68, 0.00, -9.23, -26.00, 0.00, -9.23, -0.00, 16.77, -0.00, 215.39, 770.44, 775.42, 86.16, 1
1000000, 100.00, 100.00, 12.00, 2.36, 1.68, 0.00, -11.23, -28.00, 0.00, -11.23, -0.00, 16.77, -0.00, 215.39, 770.45, 775.42, 86.16, 1
