Iter,Alpha,Theta0,Theta_fin,V_theta_fin,V_block_fin,Wind_x,Wind_y,Vrelx,Vrely,F_vinc,Tension,Lift,Drag,Stability
49785, -8.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9809.98, 1040.23, -956.91, 31.90, 0
34100, -8.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.00, 0.00, 9809.96, 995.00, -917.46, 30.58, 0
23738, -8.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00, 0.00, 0.00, 9809.95, 1245.69, -1159.56, 38.65, 0
17858, -8.00, 0.00, 0.00, 0.00, 0.00, 6.00, 0.00, 0.00, 0.00, 9809.95, 1309.06, -1239.71, 41.32, 0
13713, -8.00, 0.00, 0.00, 0.00, 0.00, 8.00, 0.00, 0.00, 0.00, 9809.97, 1380.42, -1337.61, 44.59, 0
10748, -8.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 0.00, 0.00, 9809.99, 1457.80, -1451.92, 48.40, 0
8591, -8.00, 0.00, 0.00, 0.00, 0.00, 12.00, 0.00, 0.00, 0.00, 9809.98, 1538.63, -1580.76, 52.69, 0
6991, -8.00, 0.00, 0.00, 0.00, 0.00, 14.00, 0.00, 0.00, 0.00, 9809.98, 1622.16, -1723.98, 57.47, 0
5780, -8.00, 0.00, 0.00, 0.00, 0.00, 16.00, 0.00, 0.00, 0.00, 9809.97, 1707.74, -1881.51, 62.72, 0
4846, -8.00, 0.00, 0.00, 0.00, 0.00, 18.00, 0.00, 0.00, 0.00, 9809.95, 1795.38, -2053.90, 68.46, 0
4113, -8.00, 0.00, 0.00, 0.00, 0.00, 20.00, 0.00, 0.00, 0.00, 9809.92, 1884.88, -2241.47, 74.72, 0
3530, -8.00, 0.00, 0.00, 0.00, 0.00, 22.00, 0.00, 0.00, 0.00, 9809.99, 1979.08, -2447.18, 81.57, 0
3058, -8.00, 0.00, 0.00, 0.00, 0.00, 24.00, 0.00, 0.00, 0.00, 9809.96, 2073.22, -2667.28, 88.91, 0
2672, -8.00, 0.00, 0.00, 0.00, 0.00, 26.00, 0.00, 0.00, 0.00, 9809.94, 2169.98, -2904.49, 96.82, 0
2353, -8.00, 0.00, 0.00, 0.00, 0.00, 28.00, 0.00, 0.00, 0.00, 9809.97, 2270.03, -3159.72, 105.32, 0
2086, -8.00, 0.00, 0.00, 0.00, 0.00, 30.00, 0.00, 0.00, 0.00, 9809.94, 2370.61, -3430.95, 114.36, 0
1861, -8.00, 0.00, 0.00, 0.00, 0.00, 32.00, 0.00, 0.00, 0.00, 9809.93, 2473.87, -3720.23, 124.01, 0
1670, -8.00, 0.00, 0.00, 0.00, 0.00, 34.00, 0.00, 0.00, 0.00, 9809.96, 2580.61, -4028.43, 134.28, 0
1506, -8.00, 0.00, 0.00, 0.00, 0.00, 36.00, 0.00, 0.00, 0.00, 9809.95, 2687.38, -4352.95, 145.10, 0
1365, -8.00, 0.00, 0.00, 0.00, 0.00, 38.00, 0.00, 0.00, 0.00, 9810.00, 2798.81, -4697.64, 156.59, 0
1242, -8.00, 0.00, 0.00, 0.00, 0.00, 40.00, 0.00, 0.00, 0.00, 9809.97, 2908.23, -5057.43, 168.58, 0
49789, -6.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9809.99, 402.40, -319.06, 31.91, 0
43288, -6.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.00, 0.00, 9810.00, 348.86, -276.15, 27.62, 0
35321, -6.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00, 0.00, 0.00, 9809.99, 445.26, -355.24, 35.52, 0
30065, -6.00, 0.00, 0.00, 0.00, 0.00, 6.00, 0.00, 0.00, 0.00, 9810.00, 462.29, -375.32, 37.53, 0
25560, -6.00, 0.00, 0.00, 0.00, 0.00, 8.00, 0.00, 0.00, 0.00, 9809.99, 482.95, -402.00, 40.20, 0
21738, -6.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 0.00, 0.00, 9809.99, 508.11, -436.06, 43.61, 0
18537, -6.00, 0.00, 0.00, 0.00, 0.00, 12.00, 0.00, 0.00, 0.00, 9810.00, 537.28, -477.23, 47.72, 0
15876, -6.00, 0.00, 0.00, 0.00, 0.00, 14.00, 0.00, 0.00, 0.00, 9809.98, 569.31, -524.72, 52.47, 0
13673, -6.00, 0.00, 0.00, 0.00, 0.00, 16.00, 0.00, 0.00, 0.00, 9809.99, 603.89, -578.42, 57.84, 0
11846, -6.00, 0.00, 0.00, 0.00, 0.00, 18.00, 0.00, 0.00, 0.00, 9809.98, 640.06, -637.73, 63.77, 0
10327, -6.00, 0.00, 0.00, 0.00, 0.00, 20.00, 0.00, 0.00, 0.00, 9809.98, 677.75, -702.69, 70.27, 0
9058, -6.00, 0.00, 0.00, 0.00, 0.00, 22.00, 0.00, 0.00, 0.00, 9809.99, 716.67, -773.21, 77.32, 0
7992, -6.00, 0.00, 0.00, 0.00, 0.00, 24.00, 0.00, 0.00, 0.00, 9810.00, 756.69, -849.28, 84.93, 0
7090, -6.00, 0.00, 0.00, 0.00, 0.00, 26.00, 0.00, 0.00, 0.00, 9809.97, 797.19, -930.54, 93.05, 0
6324, -6.00, 0.00, 0.00, 0.00, 0.00, 28.00, 0.00, 0.00, 0.00, 9809.97, 838.94, -1017.65, 101.77, 0
5669, -6.00, 0.00, 0.00, 0.00, 0.00, 30.00, 0.00, 0.00, 0.00, 9809.97, 881.56, -1110.42, 111.04, 0
5106, -6.00, 0.00, 0.00, 0.00, 0.00, 32.00, 0.00, 0.00, 0.00, 9809.99, 925.24, -1209.04, 120.90, 0
4619, -6.00, 0.00, 0.00, 0.00, 0.00, 34.00, 0.00, 0.00, 0.00, 9810.00, 969.70, -1313.36, 131.34, 0
4195, -6.00, 0.00, 0.00, 0.00, 0.00, 36.00, 0.00, 0.00, 0.00, 9809.98, 1014.56, -1423.20, 142.32, 0
3825, -6.00, 0.00, 0.00, 0.00, 0.00, 38.00, 0.00, 0.00, 0.00, 9809.99, 1060.61, -1539.14, 153.91, 0
3500, -6.00, 0.00, 0.00, 0.00, 0.00, 40.00, 0.00, 0.00, 0.00, 9809.99, 1107.35, -1660.88, 166.09, 0
56039, -4.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9810.00, 548.24, 434.69, 8.69, 0
77159, -4.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.00, 0.00, 9810.03, -525.68, 713.80, 14.28, 0
85247, -4.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00, 0.00, 0.00, 9809.98, 465.23, 377.39, 7.55, 0
62414, -4.00, 0.00, 0.00, 0.00, 0.00, 6.00, 0.00, 0.00, 0.00, 9810.00, 395.31, 331.82, 6.64, 0
52481, -4.00, 0.00, 0.00, 0.00, 0.00, 8.00, 0.00, 0.00, 0.00, 9809.99, 326.49, 291.23, 5.82, 0
46585, -4.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 0.00, 0.00, 9810.00, 257.79, 255.51, 5.11, 0
42873, -4.00, 0.00, 0.00, 0.00, 0.00, 12.00, 0.00, 0.00, 0.00, 9810.00, 186.79, 224.43, 4.49, 0
41190, -4.00, 0.00, 0.00, 0.00, 0.00, 14.00, 0.00, 0.00, 0.00, 9810.00, 104.39, 196.59, 3.93, 0
3000000, -4.00, 0.00, 1.94, -0.70, 0.00, 16.00, 0.00, -22.73, -2.63, 9526.00, 304.88, 401.02, 8.02, 1
3000000, -4.00, 0.00, 1.42, 0.46, 0.00, 18.00, 0.00, -21.79, 0.56, 9545.10, 267.79, 363.69, 7.27, 0
3000000, -4.00, 0.00, 1.48, 0.24, 0.00, 20.00, 0.00, -21.16, 0.10, 9566.33, 244.61, 342.68, 6.85, 0
3000000, -4.00, 0.00, 1.56, -1.84, -0.00, 22.00, 0.00, -21.04, -0.01, 9568.86, 241.15, 339.01, 6.78, 1
74686, -4.00, 0.00, 0.00, 0.00, 0.00, 24.00, 0.00, 0.00, 0.00, 9810.11, -1293.13, 1937.17, 38.74, 0
68744, -4.00, 0.00, 0.00, 0.00, 0.00, 26.00, 0.00, 0.00, 0.00, 9810.11, -1376.97, 2049.98, 41.00, 0
3000000, -4.00, 0.00, 1.55, 0.13, 0.00, 28.00, 0.00, -28.13, 0.00, 9302.11, 507.99, 605.94, 12.12, 0
3000000, -4.00, 0.00, 1.55, 0.02, 0.00, 30.00, 0.00, -30.02, -0.00, 9218.21, 591.91, 689.86, 13.80, 0
3000000, -4.00, 0.00, 1.55, -0.00, -0.00, 32.00, 0.00, -31.99, -0.00, 9124.34, 685.82, 783.74, 15.67, 1
3000000, -4.00, 0.00, 1.55, -0.00, -0.00, 34.00, 0.00, -34.00, -0.00, 9023.02, 787.16, 885.07, 17.70, 1
3000000, -4.00, 0.00, 1.55, 0.01, 0.00, 36.00, 0.00, -36.01, -0.00, 8915.35, 894.86, 992.74, 19.85, 0
3000000, -4.00, 0.00, 1.55, 0.01, 0.00, 38.00, 0.00, -38.01, -0.00, 8801.74, 1008.50, 1106.35, 22.13, 0
3000000, -4.00, 0.00, 1.55, 0.01, -0.00, 40.00, 0.00, -40.01, -0.00, 8682.30, 1127.96, 1225.79, 24.52, 0
49798, -2.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9809.95, 1360.41, 1277.01, 31.93, 0
85370, -2.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.00, 0.00, 9809.99, 563.45, 537.34, 13.43, 0
97321, -2.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00, 0.00, 0.00, 9810.00, 145.19, 166.39, 4.16, 0
624530, -2.00, 0.00, 0.00, 0.00, 0.00, 6.00, 0.00, 0.00, 0.00, 9811.24, -12209.17, 13270.77, 331.77, 0
150511, -2.00, 0.00, 0.00, 0.00, 0.00, 8.00, 0.00, 0.00, 0.00, 9810.78, -17594.49, 19103.50, 477.59, 0
3000000, -2.00, 0.00, 1.53, 0.01, 0.00, 10.00, 0.00, -10.02, -0.00, 9600.34, 209.81, 307.77, 7.69, 0
3000000, -2.00, 0.00, 1.54, 0.00, 0.00, 12.00, 0.00, -12.00, -0.00, 9467.07, 343.10, 441.03, 11.03, 0
3000000, -2.00, 0.00, 1.54, 0.00, 0.00, 14.00, 0.00, -14.00, -0.00, 9307.84, 502.38, 600.26, 15.01, 1
3000000, -2.00, 0.00, 1.54, -0.00, 0.00, 16.00, 0.00, -16.00, -0.00, 9124.09, 686.19, 784.01, 19.60, 1
3000000, -2.00, 0.00, 1.54, -0.00, -0.00, 18.00, 0.00, -18.00, -0.00, 8915.84, 894.50, 992.26, 24.81, 1
3000000, -2.00, 0.00, 1.54, -0.00, -0.00, 20.00, 0.00, -20.00, -0.00, 8683.09, 1127.32, 1225.01, 30.63, 1
3000000, -2.00, 0.00, 1.54, -0.00, -0.00, 22.00, 0.00, -22.00, -0.00, 8425.84, 1384.65, 1482.26, 37.06, 1
43337, -2.00, 0.00, 0.00, 0.00, 0.00, 24.00, 0.00, 0.00, 0.00, 9828.73, -113900.57, 123427.91, 3085.70, 0
39931, -2.00, 0.00, 0.00, 0.00, 0.00, 26.00, 0.00, 0.00, 0.00, 9811.20, -132914.58, 144037.29, 3600.93, 0
37027, -2.00, 0.00, 0.00, 0.00, 0.00, 28.00, 0.00, 0.00, 0.00, 9852.17, -153713.85, 166580.93, 4164.52, 0
34522, -2.00, 0.00, 0.00, 0.00, 0.00, 30.00, 0.00, 0.00, 0.00, 9889.01, -176018.64, 190757.56, 4768.94, 0
32339, -2.00, 0.00, 0.00, 0.00, 0.00, 32.00, 0.00, 0.00, 0.00, 9895.36, -199745.65, 216477.04, 5411.93, 0
30419, -2.00, 0.00, 0.00, 0.00, 0.00, 34.00, 0.00, 0.00, 0.00, 9902.19, -225550.83, 244443.90, 6111.10, 0
3000000, -2.00, 0.00, 1.55, 0.00, -0.00, 36.00, 0.00, -36.00, -0.01, 5938.45, 3872.80, 3969.05, 99.23, 0
27198, -2.00, 0.00, 0.00, 0.00, 0.00, 38.00, 0.00, 0.00, 0.00, 9911.38, -280642.76, 304164.82, 7604.12, 0
25834, -2.00, 0.00, 0.00, 0.00, 0.00, 40.00, 0.00, 0.00, 0.00, 9833.46, -310755.47, 336803.72, 8420.09, 0
45021, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9810.04, -1619.99, 1682.78, 48.08, 0
131625, 0.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.00, 0.00, 9810.00, 340.71, 342.07, 9.77, 0
1063965, 0.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00, 0.00, 0.00, 9810.00, 44.67, 106.18, 3.03, 0
3000000, 0.00, 0.00, 1.40, -0.40, 0.00, 6.00, 0.00, -2.07, -0.69, 9879.55, -70.59, 25.57, 0.73, 0
3000000, 0.00, 0.00, 1.53, 0.00, -0.00, 8.00, 0.00, -8.00, -0.00, 9565.08, 245.11, 343.02, 9.80, 1
3000000, 0.00, 0.00, 1.54, -0.00, -0.00, 10.00, 0.00, -10.00, -0.00, 9372.15, 438.11, 535.94, 15.31, 1
3000000, 0.00, 0.00, 1.54, -0.00, 0.00, 12.00, 0.00, -12.00, -0.00, 9136.34, 674.02, 771.76, 22.05, 1
3000000, 0.00, 0.00, 1.54, -0.00, 0.00, 14.00, 0.00, -14.00, -0.00, 8857.65, 952.82, 1050.45, 30.01, 1
3000000, 0.00, 0.00, 1.54, -0.00, -0.00, 16.00, 0.00, -16.00, -0.00, 8536.09, 1274.51, 1372.01, 39.20, 1
3000000, 0.00, 0.00, 1.54, -0.00, 0.00, 18.00, 0.00, -18.00, -0.00, 8171.65, 1639.10, 1736.45, 49.61, 1
3000000, 0.00, 0.00, 1.54, -0.00, -0.00, 20.00, 0.00, -20.00, -0.00, 7764.33, 2046.58, 2143.76, 61.25, 1
3000000, 0.00, 0.00, 1.54, -0.00, -0.00, 22.00, 0.00, -22.00, -0.00, 7314.13, 2496.96, 2593.96, 74.11, 1
3000000, 0.00, 0.00, 1.54, -0.00, 0.00, 24.00, 0.00, -24.00, -0.01, 6821.78, 2989.47, 3087.09, 88.20, 1
3000000, 0.00, 0.00, 1.54, 0.00, -0.00, 26.00, 0.00, -26.00, -0.01, 6284.35, 3527.14, 3623.02, 103.51, 1
3000000, 0.00, 0.00, 1.54, 0.00, 0.00, 28.00, 0.00, -28.00, -0.01, 5706.89, 4104.82, 4201.86, 120.05, 1
3000000, 0.00, 0.00, 1.54, -0.00, 0.00, 30.00, 0.00, -30.00, -0.00, 5085.23, 4726.76, 4823.48, 137.81, 1
3000000, 0.00, 0.00, 1.54, -0.00, 0.00, 32.00, 0.00, -32.00, -0.01, 4420.57, 5391.67, 5488.04, 156.80, 1
3000000, 0.00, 0.00, 1.54, -0.00, 0.00, 34.00, 0.00, -34.00, -0.00, 3713.09, 6099.46, 6195.47, 177.01, 1
3000000, 0.00, 0.00, 1.54, 0.00, -0.00, 36.00, 0.00, -36.00, -0.01, 2961.98, 6850.86, 6945.80, 198.45, 1
3000000, 0.00, 0.00, 1.54, -0.00, -0.00, 38.00, 0.00, -38.00, -0.00, 2168.91, 7644.26, 7738.98, 221.11, 1
3000000, 0.00, 0.00, 1.54, -0.00, -0.00, 40.00, 0.00, -40.00, -0.00, 1332.94, 8480.57, 8575.05, 245.00, 1
39309, 2.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9810.01, -1312.00, 1354.11, 64.48, 0
202946, 2.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.00, 0.00, 9810.00, 261.22, 270.74, 12.89, 0
279845, 2.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00, 0.00, 0.00, 9809.91, 3803.95, 3696.77, 176.04, 0
3000000, 2.00, 0.00, 1.75, 0.37, -0.00, 6.00, 0.00, -3.35, 0.47, 9836.04, -26.46, 73.45, 3.50, 0
3000000, 2.00, 0.00, 1.51, -0.00, 0.00, 8.00, 0.00, -8.00, -0.00, 9496.49, 314.12, 411.61, 19.60, 1
3000000, 2.00, 0.00, 1.51, -0.00, 0.00, 10.00, 0.00, -10.00, -0.00, 9264.96, 545.89, 643.13, 30.63, 1
3000000, 2.00, 0.00, 1.52, -0.00, 0.00, 12.00, 0.00, -12.00, -0.00, 8981.98, 829.19, 926.11, 44.10, 1
3000000, 2.00, 0.00, 1.52, -0.00, -0.00, 14.00, 0.00, -14.00, -0.00, 8647.55, 1163.99, 1260.54, 60.03, 1
3000000, 2.00, 0.00, 1.52, -0.00, -0.00, 16.00, 0.00, -16.00, -0.00, 8261.68, 1550.30, 1646.42, 78.40, 1
3000000, 2.00, 0.00, 1.52, -0.00, -0.00, 18.00, 0.00, -18.00, -0.00, 7824.35, 1988.12, 2083.74, 99.23, 1
3000000, 2.00, 0.00, 1.52, -0.00, -0.00, 20.00, 0.00, -20.00, -0.00, 7335.56, 2477.46, 2572.53, 122.50, 1
3000000, 2.00, 0.00, 1.52, -0.00, 0.00, 22.00, 0.00, -22.00, -0.01, 6796.51, 3017.04, 3112.89, 148.23, 1
3000000, 2.00, 0.00, 1.52, -0.00, 0.00, 24.00, 0.00, -24.00, -0.01, 6204.81, 3609.43, 3704.51, 176.41, 1
3000000, 2.00, 0.00, 1.52, 0.00, -0.00, 26.00, 0.00, -26.00, -0.01, 5559.44, 4255.54, 4347.63, 207.03, 1
3000000, 2.00, 0.00, 1.52, 0.00, -0.00, 28.00, 0.00, -28.00, -0.01, 4864.98, 4950.78, 5042.23, 240.11, 1
3000000, 2.00, 0.00, 1.52, 0.00, 0.00, 30.00, 0.00, -30.00, -0.01, 4119.15, 5697.46, 5788.23, 275.63, 1
3000000, 2.00, 0.00, 1.52, -0.00, 0.00, 32.00, 0.00, -32.00, -0.01, 3323.13, 6494.39, 6585.70, 313.60, 1
3000000, 2.00, 0.00, 1.52, 0.00, 0.00, 34.00, 0.00, -34.00, -0.00, 2473.16, 7345.33, 7434.59, 354.03, 1
3000000, 2.00, 0.00, 1.52, 0.00, 0.00, 36.00, 0.00, -36.00, -0.01, 1572.91, 8246.58, 8335.02, 396.91, 1
3000000, 2.00, 0.00, 1.52, -0.00, 0.89, 38.00, 0.00, -37.11, -0.00, 1053.42, 8766.71, 8854.66, 421.65, 1
3000000, 2.00, 0.00, 1.52, -0.00, 2.89, 40.00, 0.00, -37.11, -0.00, 1053.38, 8766.75, 8854.70, 421.65, 1
35523, 4.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9810.02, -1320.41, 1351.95, 72.43, 0
311659, 4.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.00, 0.00, 9810.00, 196.45, 214.71, 11.50, 0
205238, 4.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00, 0.00, 0.00, 9810.06, -1916.74, 2027.40, 108.61, 0
3000000, 4.00, 0.00, 1.49, -0.00, 0.00, 6.00, 0.00, -6.00, -0.00, 9599.39, 211.26, 308.71, 16.54, 1
3000000, 4.00, 0.00, 1.51, -0.00, -0.00, 8.00, 0.00, -8.00, -0.00, 9359.28, 451.67, 548.81, 29.40, 1
37064, 4.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 0.00, 0.00, 9809.94, 4124.55, 4041.00, 216.48, 0
38327, 4.00, 0.00, 0.00, 0.00, 0.00, 12.00, 0.00, 0.00, 0.00, 9809.98, 3890.93, 3807.86, 203.99, 0
40237, 4.00, 0.00, 0.00, 0.00, 0.00, 14.00, 0.00, 0.00, 0.00, 9809.95, 3552.16, 3472.92, 186.05, 0
42374, 4.00, 0.00, 0.00, 0.00, 0.00, 16.00, 0.00, 0.00, 0.00, 9809.94, 3195.52, 3120.59, 167.17, 0
44520, 4.00, 0.00, 0.00, 0.00, 0.00, 18.00, 0.00, 0.00, 0.00, 9809.95, 2901.96, 2830.33, 151.63, 0
46680, 4.00, 0.00, 0.00, 0.00, 0.00, 20.00, 0.00, 0.00, 0.00, 9809.95, 2662.14, 2593.01, 138.91, 0
48862, 4.00, 0.00, 0.00, 0.00, 0.00, 22.00, 0.00, 0.00, 0.00, 9809.97, 2466.22, 2398.95, 128.52, 0
51073, 4.00, 0.00, 0.00, 0.00, 0.00, 24.00, 0.00, 0.00, 0.00, 9809.95, 2306.13, 2240.24, 120.01, 0
53320, 4.00, 0.00, 0.00, 0.00, 0.00, 26.00, 0.00, 0.00, 0.00, 9810.00, 2175.33, 2110.44, 113.06, 0
55608, 4.00, 0.00, 0.00, 0.00, 0.00, 28.00, 0.00, 0.00, 0.00, 9809.95, 2068.56, 2004.40, 107.38, 0
57944, 4.00, 0.00, 0.00, 0.00, 0.00, 30.00, 0.00, 0.00, 0.00, 9809.95, 1981.41, 1917.77, 102.74, 0
60335, 4.00, 0.00, 0.00, 0.00, 0.00, 32.00, 0.00, 0.00, 0.00, 9810.04, -1746.81, 1846.70, 98.93, 0
62790, 4.00, 0.00, 0.00, 0.00, 0.00, 34.00, 0.00, 0.00, 0.00, 9810.00, -1681.26, 1779.90, 95.35, 0
65320, 4.00, 0.00, 0.00, 0.00, 0.00, 36.00, 0.00, 0.00, 0.00, 9810.02, -1612.29, 1709.68, 91.59, 0
67946, 4.00, 0.00, 0.00, 0.00, 0.00, 38.00, 0.00, 0.00, 0.00, 9810.01, -1537.52, 1633.58, 87.51, 0
70694, 4.00, 0.00, 0.00, 0.00, 0.00, 40.00, 0.00, 0.00, 0.00, 9810.04, -1454.51, 1549.10, 82.99, 0
31003, 6.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9810.02, -1028.41, 1049.51, 80.73, 0
146414, 6.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.00, 0.00, 9810.02, -2016.85, 2151.19, 165.48, 0
167403, 6.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00, 0.00, 0.00, 9810.00, -1459.09, 1579.60, 121.51, 0
3000000, 6.00, 0.00, 1.47, -0.00, 0.00, 6.00, 0.00, -6.00, -0.00, 9549.77, 261.68, 358.33, 27.56, 1
3000000, 6.00, 0.00, 1.48, -0.00, 0.00, 8.00, 0.00, -8.00, -0.00, 9271.08, 541.14, 637.02, 49.00, 1
3000000, 6.00, 0.00, 1.49, -0.00, -0.00, 10.00, 0.00, -10.00, -0.00, 8912.76, 900.49, 995.33, 76.56, 1
3000000, 6.00, 0.00, 1.49, -0.00, -0.00, 12.00, 0.00, -12.00, -0.00, 8474.82, 1339.72, 1433.27, 110.25, 1
34683, 6.00, 0.00, 0.00, 0.00, 0.00, 14.00, 0.00, 0.00, 0.00, 9810.05, -3352.63, 3504.27, 269.56, 0
35272, 6.00, 0.00, 0.00, 0.00, 0.00, 16.00, 0.00, 0.00, 0.00, 9810.05, -3213.86, 3364.98, 258.84, 0
36152, 6.00, 0.00, 0.00, 0.00, 0.00, 18.00, 0.00, 0.00, 0.00, 9810.02, -3100.89, 3250.18, 250.01, 0
37320, 6.00, 0.00, 0.00, 0.00, 0.00, 20.00, 0.00, 0.00, 0.00, 9810.08, -2978.83, 3124.48, 240.34, 0
38557, 6.00, 0.00, 0.00, 0.00, 0.00, 22.00, 0.00, 0.00, 0.00, 9810.09, -2857.10, 2999.04, 230.70, 0
39802, 6.00, 0.00, 0.00, 0.00, 0.00, 24.00, 0.00, 0.00, 0.00, 9810.04, -2742.61, 2881.23, 221.63, 0
41053, 6.00, 0.00, 0.00, 0.00, 0.00, 26.00, 0.00, 0.00, 0.00, 9810.07, -2636.49, 2772.19, 213.25, 0
42313, 6.00, 0.00, 0.00, 0.00, 0.00, 28.00, 0.00, 0.00, 0.00, 9810.02, -2536.70, 2669.79, 205.37, 0
43582, 6.00, 0.00, 0.00, 0.00, 0.00, 30.00, 0.00, 0.00, 0.00, 9810.06, -2444.27, 2575.07, 198.08, 0
44862, 6.00, 0.00, 0.00, 0.00, 0.00, 32.00, 0.00, 0.00, 0.00, 9810.03, -2356.32, 2485.07, 191.16, 0
46154, 6.00, 0.00, 0.00, 0.00, 0.00, 34.00, 0.00, 0.00, 0.00, 9810.02, -2273.77, 2400.70, 184.67, 0
47457, 6.00, 0.00, 0.00, 0.00, 0.00, 36.00, 0.00, 0.00, 0.00, 9810.07, -2196.11, 2321.44, 178.57, 0
48774, 6.00, 0.00, 0.00, 0.00, 0.00, 38.00, 0.00, 0.00, 0.00, 9810.06, -2121.80, 2245.70, 172.75, 0
50105, 6.00, 0.00, 0.00, 0.00, 0.00, 40.00, 0.00, 0.00, 0.00, 9810.03, -2050.37, 2172.98, 167.15, 0
27997, 8.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9810.00, -916.39, 932.21, 84.75, 0
131246, 8.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.00, 0.00, 9810.01, -1038.89, 1071.76, 97.43, 0
