Iter,Alpha,Theta0,Theta_fin,V_theta_fin,V_block_fin,Wind_x,Wind_y,Vrelx,Vrely,F_vinc,Tension,Lift,Drag,Stability
168324, 8.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00, 0.00, 0.00, 9810.00, -607.19, 734.69, 66.79, 0
3000000, 8.00, 0.00, 1.45, -0.00, 0.00, 6.00, 0.00, -6.00, -0.00, 9483.61, 328.65, 424.48, 38.59, 1
3000000, 8.00, 0.00, 1.47, -0.00, 0.00, 8.00, 0.00, -8.00, -0.00, 9153.47, 660.10, 754.62, 68.60, 1
3000000, 8.00, 0.00, 1.47, -0.00, -0.00, 10.00, 0.00, -10.00, -0.00, 8729.00, 1086.29, 1179.09, 107.19, 1
3000000, 8.00, 0.00, 1.47, -0.00, 0.00, 12.00, 0.00, -12.00, -0.00, 8210.20, 1607.21, 1697.88, 154.35, 1
3000000, 8.00, 0.00, 1.48, -0.00, -0.00, 14.00, 0.00, -14.00, -0.00, 7597.09, 2222.85, 2311.00, 210.09, 1
3000000, 8.00, 0.00, 1.48, 0.00, 0.00, 16.00, 0.00, -16.00, -0.03, 6890.78, 2931.53, 3019.55, 274.50, 1
32236, 8.00, 0.00, 0.00, 0.00, 0.00, 18.00, 0.00, 0.00, 0.00, 9810.03, -2072.63, 2207.09, 200.64, 0
32755, 8.00, 0.00, 0.00, 0.00, 0.00, 20.00, 0.00, 0.00, 0.00, 9810.03, -1959.88, 2093.69, 190.34, 0
33561, 8.00, 0.00, 0.00, 0.00, 0.00, 22.00, 0.00, 0.00, 0.00, 9810.04, -1893.01, 2025.28, 184.12, 0
34475, 8.00, 0.00, 0.00, 0.00, 0.00, 24.00, 0.00, 0.00, 0.00, 9810.01, -1829.76, 1960.18, 178.20, 0
35402, 8.00, 0.00, 0.00, 0.00, 0.00, 26.00, 0.00, 0.00, 0.00, 9810.03, -1767.59, 1896.31, 172.39, 0
36340, 8.00, 0.00, 0.00, 0.00, 0.00, 28.00, 0.00, 0.00, 0.00, 9810.02, -1705.20, 1832.36, 166.58, 0
37287, 8.00, 0.00, 0.00, 0.00, 0.00, 30.00, 0.00, 0.00, 0.00, 9810.01, -1643.73, 1769.48, 160.86, 0
38242, 8.00, 0.00, 0.00, 0.00, 0.00, 32.00, 0.00, 0.00, 0.00, 9810.02, -1582.57, 1707.06, 155.19, 0
39205, 8.00, 0.00, 0.00, 0.00, 0.00, 34.00, 0.00, 0.00, 0.00, 9810.04, -1523.93, 1647.31, 149.76, 0
40178, 8.00, 0.00, 0.00, 0.00, 0.00, 36.00, 0.00, 0.00, 0.00, 9810.02, -1464.81, 1587.18, 144.29, 0
41158, 8.00, 0.00, 0.00, 0.00, 0.00, 38.00, 0.00, 0.00, 0.00, 9810.02, -1408.81, 1530.33, 139.12, 0
42147, 8.00, 0.00, 0.00, 0.00, 0.00, 40.00, 0.00, 0.00, 0.00, 9810.00, -1353.69, 1474.47, 134.04, 0
26017, 10.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9810.01, -783.89, 796.59, 87.43, 0
117185, 10.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.00, 0.00, 9810.00, -416.79, 466.07, 51.15, 0
179816, 10.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00, 0.00, 0.00, 9810.00, -21.66, 232.38, 25.50, 0
3000000, 10.00, 0.00, 1.43, -0.00, -0.00, 6.00, 0.00, -6.00, -0.00, 9456.04, 357.41, 452.05, 49.62, 1
3000000, 10.00, 0.00, 1.45, -0.00, -0.00, 8.00, 0.00, -8.00, -0.00, 9104.46, 711.02, 803.63, 88.20, 1
3000000, 10.00, 0.00, 1.45, -0.00, -0.00, 10.00, 0.00, -10.00, -0.00, 8652.42, 1165.73, 1255.66, 137.82, 1
3000000, 10.00, 0.00, 1.46, -0.00, 0.00, 12.00, 0.00, -12.00, -0.00, 8099.94, 1721.51, 1808.14, 198.45, 1
3000000, 10.00, 0.00, 1.46, -0.00, 0.00, 14.00, 0.00, -14.00, -0.00, 7447.01, 2378.36, 2461.07, 270.12, 1
3000000, 10.00, 0.00, 1.46, 0.00, -0.00, 16.00, 0.00, -16.00, -0.02, 6689.51, 3139.87, 3215.49, 352.92, 1
3000000, 10.00, 0.00, 1.46, -0.00, 0.00, 18.00, 0.00, -18.00, -0.04, 5839.99, 3994.07, 4070.20, 446.73, 1
3000000, 10.00, 0.00, 1.46, 0.00, 0.00, 20.00, 0.00, -20.00, -0.02, 4882.37, 4957.83, 5023.62, 551.37, 1
3000000, 10.00, 0.00, 1.46, 0.00, -0.00, 22.00, 0.00, -22.00, -0.04, 3826.60, 6019.43, 6079.49, 667.26, 1
3000000, 10.00, 0.00, 1.46, 0.00, 0.00, 24.00, 0.00, -24.00, -0.01, 2674.33, 7179.34, 7233.10, 793.88, 1
3000000, 10.00, 0.00, 1.46, -0.00, 1.12, 26.00, 0.00, -24.88, -0.00, 2132.80, 7724.45, 7775.27, 853.38, 1
3000000, 10.00, 0.00, 1.46, -0.00, 3.12, 28.00, 0.00, -24.88, -0.00, 2132.80, 7724.46, 7775.28, 853.38, 1
33731, 10.00, 0.00, 0.00, 0.00, 0.00, 30.00, 0.00, 0.00, 0.00, 9810.01, -554.53, 686.55, 75.35, 0
33976, 10.00, 0.00, 0.00, 0.00, 0.00, 32.00, 0.00, 0.00, 0.00, 9810.01, -517.95, 651.27, 71.48, 0
34257, 10.00, 0.00, 0.00, 0.00, 0.00, 34.00, 0.00, 0.00, 0.00, 9810.00, -490.99, 625.36, 68.64, 0
34583, 10.00, 0.00, 0.00, 0.00, 0.00, 36.00, 0.00, 0.00, 0.00, 9810.00, -472.29, 607.37, 66.66, 0
34971, 10.00, 0.00, 0.00, 0.00, 0.00, 38.00, 0.00, 0.00, 0.00, 9810.00, -458.86, 594.33, 65.23, 0
35419, 10.00, 0.00, 0.00, 0.00, 0.00, 40.00, 0.00, 0.00, 0.00, 9810.00, -448.53, 584.13, 64.11, 0
25055, 12.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9810.00, -782.24, 793.77, 88.20, 0
125090, 12.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.00, 0.00, 9810.00, -303.79, 314.95, 34.99, 0
3000000, 12.00, 0.00, 1.37, -0.00, -0.00, 4.00, 0.00, -4.00, -0.00, 9687.57, 124.85, 220.53, 24.50, 1
3000000, 12.00, 0.00, 1.43, -0.00, -0.00, 6.00, 0.00, -6.00, -0.00, 9411.94, 401.85, 496.15, 55.13, 1
3000000, 12.00, 0.00, 1.45, -0.00, 0.00, 8.00, 0.00, -8.00, -0.00, 9026.05, 790.03, 882.03, 98.00, 1
3000000, 12.00, 0.00, 1.45, -0.00, -0.00, 10.00, 0.00, -10.00, -0.00, 8529.92, 1289.19, 1378.16, 153.13, 1
3000000, 12.00, 0.00, 1.45, -0.00, 0.00, 12.00, 0.00, -12.00, -0.00, 7923.54, 1899.29, 1984.54, 220.50, 1
3000000, 12.00, 0.00, 1.46, -0.00, 0.00, 14.00, 0.00, -14.00, -0.00, 7206.90, 2620.32, 2701.17, 300.13, 1
3000000, 12.00, 0.00, 1.46, 0.00, -0.00, 16.00, 0.00, -16.00, -0.04, 6374.80, 3456.63, 3530.01, 392.22, 1
3000000, 12.00, 0.00, 1.46, 0.00, -0.00, 18.00, 0.00, -18.01, -0.04, 5437.44, 4399.63, 4467.77, 496.42, 0
3000000, 12.00, 0.00, 1.46, 0.00, 0.00, 20.00, 0.00, -20.00, -0.03, 4390.92, 5452.56, 5514.85, 612.76, 1
3000000, 12.00, 0.00, 1.46, 0.00, 0.00, 22.00, 0.00, -22.00, -0.01, 3236.91, 6614.58, 6670.41, 741.16, 1
3000000, 12.00, 0.00, 1.46, -0.00, 0.28, 24.00, 0.00, -23.72, -0.00, 2153.40, 7704.90, 7754.67, 861.63, 1
3000000, 12.00, 0.00, 1.46, -0.00, 2.28, 26.00, 0.00, -23.72, -0.00, 2153.39, 7704.91, 7754.68, 861.63, 1
32259, 12.00, 0.00, 0.00, 0.00, 0.00, 28.00, 0.00, 0.00, 0.00, 9810.00, -338.42, 478.35, 53.15, 0
32532, 12.00, 0.00, 0.00, 0.00, 0.00, 30.00, 0.00, 0.00, 0.00, 9810.00, -295.56, 439.29, 48.81, 0
32873, 12.00, 0.00, 0.00, 0.00, 0.00, 32.00, 0.00, 0.00, 0.00, 9810.00, -271.72, 417.87, 46.43, 0
33300, 12.00, 0.00, 0.00, 0.00, 0.00, 34.00, 0.00, 0.00, 0.00, 9810.00, -259.50, 406.78, 45.20, 0
33799, 12.00, 0.00, 0.00, 0.00, 0.00, 36.00, 0.00, 0.00, 0.00, 9810.00, -251.05, 398.89, 44.32, 0
34312, 12.00, 0.00, 0.00, 0.00, 0.00, 38.00, 0.00, 0.00, 0.00, 9810.00, -242.65, 391.10, 43.46, 0
34835, 12.00, 0.00, 0.00, 0.00, 0.00, 40.00, 0.00, 0.00, 0.00, 9810.00, -233.75, 382.95, 42.55, 0
23054, 14.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9810.00, -685.23, 694.31, 90.26, 0
126673, 14.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.00, 0.00, 9810.00, -93.52, 141.68, 18.42, 0
3000000, 14.00, 0.00, 1.36, -0.00, -0.00, 4.00, 0.00, -4.00, -0.00, 9663.05, 150.34, 245.04, 31.85, 1
3000000, 14.00, 0.00, 1.41, -0.00, 0.00, 6.00, 0.00, -6.00, -0.00, 9356.80, 458.81, 551.28, 71.67, 1
3000000, 14.00, 0.00, 1.43, -0.00, -0.00, 8.00, 0.00, -8.00, -0.00, 8928.04, 891.09, 980.04, 127.41, 1
3000000, 14.00, 0.00, 1.43, -0.00, 0.00, 10.00, 0.00, -10.00, -0.00, 8376.78, 1446.96, 1531.30, 199.07, 1
3000000, 14.00, 0.00, 1.44, -0.00, 0.00, 12.00, 0.00, -12.00, -0.00, 7703.02, 2126.36, 2205.05, 286.66, 1
3000000, 14.00, 0.00, 1.44, 0.00, 0.00, 14.00, 0.00, -14.01, -0.04, 6907.38, 2927.58, 3003.69, 390.48, 1
3000000, 14.00, 0.00, 1.44, 0.00, -0.00, 16.00, 0.00, -16.01, -0.04, 5981.22, 3861.22, 3923.06, 510.00, 1
3000000, 14.00, 0.00, 1.44, 0.00, -0.00, 18.00, 0.00, -18.01, -0.04, 4940.37, 4910.72, 4964.51, 645.39, 1
3000000, 14.00, 0.00, 1.44, 0.00, 0.00, 20.00, 0.00, -20.01, -0.04, 3776.94, 6083.77, 6128.56, 796.71, 1
3000000, 14.00, 0.00, 1.44, 0.00, 0.00, 22.00, 0.00, -22.01, -0.04, 2491.63, 7379.85, 7414.69, 963.91, 1
3000000, 14.00, 0.00, 1.44, -0.00, 1.90, 24.00, 0.00, -22.10, -0.00, 2429.75, 7443.97, 7478.31, 972.18, 1
3000000, 14.00, 0.00, 1.44, -0.00, 3.90, 26.00, 0.00, -22.10, -0.00, 2429.74, 7443.97, 7478.32, 972.18, 1
3000000, 14.00, 0.00, 1.44, -0.00, 5.90, 28.00, 0.00, -22.10, -0.00, 2429.74, 7443.98, 7478.32, 972.18, 1
3000000, 14.00, 0.00, 1.44, -0.00, 7.90, 30.00, 0.00, -22.10, -0.00, 2429.73, 7443.99, 7478.33, 972.18, 1
3000000, 14.00, 0.00, 1.44, -0.00, 9.90, 32.00, 0.00, -22.10, -0.00, 2429.73, 7443.99, 7478.34, 972.18, 1
3000000, 14.00, 0.00, 1.44, -0.00, 11.90, 34.00, 0.00, -22.10, -0.00, 2429.72, 7444.00, 7478.34, 972.18, 1
3000000, 14.00, 0.00, 1.44, -0.00, 13.90, 36.00, 0.00, -22.10, -0.00, 2429.71, 7444.01, 7478.35, 972.19, 1
3000000, 14.00, 0.00, 1.44, -0.00, 15.90, 38.00, 0.00, -22.10, -0.00, 2429.70, 7444.02, 7478.36, 972.19, 1
3000000, 14.00, 0.00, 1.44, -0.00, 17.90, 40.00, 0.00, -22.10, -0.00, 2429.68, 7444.03, 7478.37, 972.19, 1
20396, 16.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9810.01, -656.94, 663.63, 91.89, 0
163671, 16.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.00, 0.00, 9810.00, -38.61, 105.03, 14.54, 1
3000000, 16.00, 0.00, 1.37, -0.00, -0.00, 4.00, 0.00, -4.00, -0.00, 9589.55, 224.80, 318.54, 44.11, 1
3000000, 16.00, 0.00, 1.41, -0.00, -0.00, 6.00, 0.00, -6.00, -0.00, 9191.41, 626.48, 716.67, 99.23, 1
3000000, 16.00, 0.00, 1.42, -0.00, 0.00, 8.00, 0.00, -8.00, -0.00, 8634.02, 1189.11, 1274.05, 176.41, 1
3000000, 16.00, 0.00, 1.43, -0.00, -0.00, 10.00, 0.00, -10.00, -0.00, 7917.38, 1912.55, 1990.69, 275.63, 1
3000000, 16.00, 0.00, 1.43, -0.00, -0.00, 12.00, 0.00, -12.00, -0.00, 7041.47, 2796.79, 2866.58, 396.91, 1
3000000, 16.00, 0.00, 1.43, 0.00, -0.00, 14.00, 0.00, -14.01, -0.05, 5998.34, 3848.09, 3905.46, 540.76, 1
3000000, 16.00, 0.00, 1.43, 0.00, 0.00, 16.00, 0.00, -16.01, -0.04, 4809.70, 5048.00, 5100.12, 706.17, 1
3000000, 16.00, 0.00, 1.43, 0.00, 0.00, 18.00, 0.00, -18.01, -0.04, 3455.11, 6415.28, 6453.99, 893.63, 1
3000000, 16.00, 0.00, 1.43, -0.00, 0.77, 20.00, 0.00, -19.23, -0.00, 2547.20, 7333.92, 7360.85, 1019.20, 1
3000000, 16.00, 0.00, 1.43, -0.00, 2.77, 22.00, 0.00, -19.23, -0.00, 2547.20, 7333.92, 7360.86, 1019.20, 1
3000000, 16.00, 0.00, 1.43, -0.00, 4.77, 24.00, 0.00, -19.23, -0.00, 2547.19, 7333.92, 7360.86, 1019.20, 1
3000000, 16.00, 0.00, 1.43, -0.00, 6.77, 26.00, 0.00, -19.23, -0.00, 2547.19, 7333.93, 7360.87, 1019.20, 1
3000000, 16.00, 0.00, 1.43, -0.00, 8.77, 28.00, 0.00, -19.23, -0.00, 2547.18, 7333.93, 7360.87, 1019.20, 1
3000000, 16.00, 0.00, 1.43, -0.00, 10.77, 30.00, 0.00, -19.23, -0.00, 2547.18, 7333.94, 7360.88, 1019.20, 1
3000000, 16.00, 0.00, 1.43, -0.00, 12.77, 32.00, 0.00, -19.23, -0.00, 2547.17, 7333.95, 7360.88, 1019.20, 1
3000000, 16.00, 0.00, 1.43, -0.00, 14.77, 34.00, 0.00, -19.23, -0.00, 2547.16, 7333.96, 7360.89, 1019.20, 1
3000000, 16.00, 0.00, 1.43, -0.00, 16.77, 36.00, 0.00, -19.23, -0.00, 2547.15, 7333.96, 7360.90, 1019.20, 1
3000000, 16.00, 0.00, 1.43, -0.00, 18.77, 38.00, 0.00, -19.23, -0.00, 2547.14, 7333.97, 7360.91, 1019.20, 1
3000000, 16.00, 0.00, 1.43, -0.00, 20.77, 40.00, 0.00, -19.23, -0.00, 2547.13, 7333.99, 7360.92, 1019.20, 1
19734, 18.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9810.00, -655.59, 661.78, 92.18, 0
179684, 18.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.00, 0.00, 9810.00, -25.67, 100.81, 14.04, 1
3000000, 18.00, 0.00, 1.38, -0.00, -0.00, 4.00, 0.00, -4.00, -0.00, 9565.04, 249.55, 343.04, 47.78, 1
3000000, 18.00, 0.00, 1.41, -0.00, 0.00, 6.00, 0.00, -6.00, -0.00, 9136.28, 682.22, 771.80, 107.50, 1
3000000, 18.00, 0.00, 1.42, -0.00, -0.00, 8.00, 0.00, -8.00, -0.00, 8536.01, 1288.21, 1372.06, 191.11, 1
3000000, 18.00, 0.00, 1.43, -0.00, -0.00, 10.00, 0.00, -10.00, -0.00, 7764.25, 2067.39, 2143.82, 298.60, 1
3000000, 18.00, 0.00, 1.43, 0.00, 0.00, 12.00, 0.00, -12.01, -0.05, 6820.18, 3018.90, 3090.60, 430.48, 1
3000000, 18.00, 0.00, 1.43, 0.00, -0.00, 14.00, 0.00, -14.01, -0.04, 5698.32, 4151.40, 4205.62, 585.78, 1
3000000, 18.00, 0.00, 1.43, -0.00, 0.00, 16.00, 0.00, -16.00, -0.02, 4420.11, 5442.64, 5490.31, 764.72, 1
3000000, 18.00, 0.00, 1.43, 0.00, 0.00, 18.00, 0.00, -18.01, -0.04, 2955.65, 6920.33, 6950.10, 968.05, 1
3000000, 18.00, 0.00, 1.43, -0.00, 1.48, 20.00, 0.00, -18.52, -0.00, 2558.43, 7323.43, 7349.63, 1023.70, 1
3000000, 18.00, 0.00, 1.43, -0.00, 3.48, 22.00, 0.00, -18.52, -0.00, 2558.43, 7323.43, 7349.63, 1023.70, 1
3000000, 18.00, 0.00, 1.43, -0.00, 5.48, 24.00, 0.00, -18.52, -0.00, 2558.42, 7323.43, 7349.63, 1023.70, 1
3000000, 18.00, 0.00, 1.43, -0.00, 7.48, 26.00, 0.00, -18.52, -0.00, 2558.42, 7323.44, 7349.64, 1023.70, 1
3000000, 18.00, 0.00, 1.43, -0.00, 9.48, 28.00, 0.00, -18.52, -0.00, 2558.41, 7323.44, 7349.64, 1023.70, 1
3000000, 18.00, 0.00, 1.43, -0.00, 11.48, 30.00, 0.00, -18.52, -0.00, 2558.40, 7323.45, 7349.65, 1023.70, 1
3000000, 18.00, 0.00, 1.43, -0.00, 13.48, 32.00, 0.00, -18.52, -0.00, 2558.40, 7323.46, 7349.66, 1023.70, 1
3000000, 18.00, 0.00, 1.43, -0.00, 15.48, 34.00, 0.00, -18.52, -0.00, 2558.39, 7323.46, 7349.66, 1023.70, 1
3000000, 18.00, 0.00, 1.43, -0.00, 17.48, 36.00, 0.00, -18.52, -0.00, 2558.38, 7323.47, 7349.67, 1023.70, 1
3000000, 18.00, 0.00, 1.43, -0.00, 19.48, 38.00, 0.00, -18.52, -0.00, 2558.37, 7323.48, 7349.68, 1023.71, 1
3000000, 18.00, 0.00, 1.43, -0.00, 21.48, 40.00, 0.00, -18.52, -0.00, 2558.36, 7323.49, 7349.69, 1023.71, 1
20396, 19.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9810.01, -656.94, 663.63, 91.89, 0
163671, 19.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.00, 0.00, 9810.00, -38.61, 105.03, 14.54, 1
3000000, 19.00, 0.00, 1.37, -0.00, -0.00, 4.00, 0.00, -4.00, -0.00, 9589.55, 224.80, 318.54, 44.11, 1
3000000, 19.00, 0.00, 1.41, -0.00, -0.00, 6.00, 0.00, -6.00, -0.00, 9191.41, 626.48, 716.67, 99.23, 1
3000000, 19.00, 0.00, 1.42, -0.00, 0.00, 8.00, 0.00, -8.00, -0.00, 8634.02, 1189.11, 1274.05, 176.41, 1
3000000, 19.00, 0.00, 1.43, -0.00, -0.00, 10.00, 0.00, -10.00, -0.00, 7917.38, 1912.55, 1990.69, 275.63, 1
3000000, 19.00, 0.00, 1.43, -0.00, -0.00, 12.00, 0.00, -12.00, -0.00, 7041.47, 2796.79, 2866.58, 396.91, 1
3000000, 19.00, 0.00, 1.43, 0.00, -0.00, 14.00, 0.00, -14.01, -0.05, 5998.34, 3848.09, 3905.46, 540.76, 1
3000000, 19.00, 0.00, 1.43, 0.00, 0.00, 16.00, 0.00, -16.01, -0.04, 4809.70, 5048.00, 5100.12, 706.17, 1
3000000, 19.00, 0.00, 1.43, 0.00, 0.00, 18.00, 0.00, -18.01, -0.04, 3455.11, 6415.28, 6453.99, 893.63, 1
3000000, 19.00, 0.00, 1.43, -0.00, 0.77, 20.00, 0.00, -19.23, -0.00, 2547.20, 7333.92, 7360.85, 1019.20, 1
3000000, 19.00, 0.00, 1.43, -0.00, 2.77, 22.00, 0.00, -19.23, -0.00, 2547.20, 7333.92, 7360.86, 1019.20, 1
3000000, 19.00, 0.00, 1.43, -0.00, 4.77, 24.00, 0.00, -19.23, -0.00, 2547.19, 7333.92, 7360.86, 1019.20, 1
3000000, 19.00, 0.00, 1.43, -0.00, 6.77, 26.00, 0.00, -19.23, -0.00, 2547.19, 7333.93, 7360.87, 1019.20, 1
3000000, 19.00, 0.00, 1.43, -0.00, 8.77, 28.00, 0.00, -19.23, -0.00, 2547.18, 7333.93, 7360.87, 1019.20, 1
3000000, 19.00, 0.00, 1.43, -0.00, 10.77, 30.00, 0.00, -19.23, -0.00, 2547.18, 7333.94, 7360.88, 1019.20, 1
3000000, 19.00, 0.00, 1.43, -0.00, 12.77, 32.00, 0.00, -19.23, -0.00, 2547.17, 7333.95, 7360.88, 1019.20, 1
3000000, 19.00, 0.00, 1.43, -0.00, 14.77, 34.00, 0.00, -19.23, -0.00, 2547.16, 7333.96, 7360.89, 1019.20, 1
3000000, 19.00, 0.00, 1.43, -0.00, 16.77, 36.00, 0.00, -19.23, -0.00, 2547.15, 7333.96, 7360.90, 1019.20, 1
3000000, 19.00, 0.00, 1.43, -0.00, 18.77, 38.00, 0.00, -19.23, -0.00, 2547.14, 7333.97, 7360.91, 1019.20, 1
3000000, 19.00, 0.00, 1.43, -0.00, 20.77, 40.00, 0.00, -19.23, -0.00, 2547.13, 7333.99, 7360.92, 1019.20, 1
19853, 20.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9810.00, -482.70, 488.53, 93.26, 0
187377, 20.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.00, 0.00, 9810.00, -50.68, 109.24, 20.86, 1
3000000, 20.00, 0.00, 1.28, -0.00, 0.00, 4.00, 0.00, -4.00, -0.00, 9638.53, 179.00, 269.55, 51.46, 1
3000000, 20.00, 0.00, 1.35, -0.00, 0.00, 6.00, 0.00, -6.00, -0.00, 9301.65, 521.34, 606.43, 115.77, 1
3000000, 20.00, 0.00, 1.36, -0.00, -0.00, 8.00, 0.00, -8.00, -0.00, 8830.01, 1001.34, 1078.07, 205.81, 1
3000000, 20.00, 0.00, 1.37, -0.00, -0.00, 10.00, 0.00, -10.00, -0.00, 8223.61, 1618.61, 1684.45, 321.58, 1
3000000, 20.00, 0.00, 1.37, -0.00, -0.00, 12.00, 0.00, -12.00, -0.00, 7482.46, 2373.11, 2425.59, 463.07, 1
3000000, 20.00, 0.00, 1.38, 0.00, 0.00, 14.00, 0.00, -14.01, -0.06, 6604.40, 3264.31, 3307.12, 631.36, 1
3000000, 20.00, 0.00, 1.38, 0.00, -0.00, 16.00, 0.00, -16.01, -0.06, 5584.44, 4302.48, 4318.20, 824.38, 1
3000000, 20.00, 0.00, 1.38, 0.00, -0.00, 18.00, 0.00, -18.01, -0.06, 4439.30, 5467.92, 5464.22, 1043.17, 1
3000000, 20.00, 0.00, 1.38, -0.00, 0.04, 20.00, 0.00, -19.96, -0.00, 3200.59, 6732.26, 6707.46, 1280.52, 1
3000000, 20.00, 0.00, 1.38, -0.00, 2.04, 22.00, 0.00, -19.96, -0.00, 3200.58, 6732.26, 6707.46, 1280.52, 1
3000000, 20.00, 0.00, 1.38, -0.00, 4.04, 24.00, 0.00, -19.96, -0.00, 3200.58, 6732.27, 6707.46, 1280.52, 1
3000000, 20.00, 0.00, 1.38, -0.00, 6.04, 26.00, 0.00, -19.96, -0.00, 3200.58, 6732.27, 6707.47, 1280.52, 1
3000000, 20.00, 0.00, 1.38, -0.00, 8.04, 28.00, 0.00, -19.96, -0.00, 3200.58, 6732.27, 6707.47, 1280.52, 1
3000000, 20.00, 0.00, 1.38, -0.00, 10.04, 30.00, 0.00, -19.96, -0.00, 3200.57, 6732.27, 6707.47, 1280.52, 1
3000000, 20.00, 0.00, 1.38, -0.00, 12.04, 32.00, 0.00, -19.96, -0.00, 3200.57, 6732.28, 6707.47, 1280.52, 1
3000000, 20.00, 0.00, 1.38, -0.00, 14.04, 34.00, 0.00, -19.96, -0.00, 3200.57, 6732.28, 6707.48, 1280.52, 1
3000000, 20.00, 0.00, 1.38, -0.00, 16.04, 36.00, 0.00, -19.96, -0.00, 3200.56, 6732.28, 6707.48, 1280.52, 1
3000000, 20.00, 0.00, 1.38, -0.00, 18.04, 38.00, 0.00, -19.96, -0.00, 3200.56, 6732.29, 6707.49, 1280.52, 1
3000000, 20.00, 0.00, 1.38, -0.00, 20.04, 40.00, 0.00, -19.96, -0.00, 3200.55, 6732.29, 6707.49, 1280.52, 1
