Iter,TotTime,Alpha,Theta0,Theta_fin,V_theta_fin,V_block_fin,Wind_x,Wind_y,Vrelx,Vrely,F_vinc,Tension,Lift,Drag,Stability
49790, 4.98, -8.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0.00, 0.00, 9810.02, -873.89, -957.24, 31.91, 0
34109, 3.41, -8.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00,  -2.00, 0.00, 9809.99, 994.64, -917.13, 30.57, 0
23742, 2.37, -8.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00,  -4.00, 0.00, 9810.00, 1245.90, -1159.75, 38.66, 0
17861, 1.79, -8.00, 0.00, 0.00, 0.00, 0.00, 6.00, 0.00,  -6.00, 0.00, 9809.99, 1309.33, -1239.94, 41.33, 0
13715, 1.37, -8.00, 0.00, 0.00, 0.00, 0.00, 8.00, 0.00,  -8.00, 0.00, 9809.99, 1380.58, -1337.75, 44.59, 0
10749, 1.07, -8.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00,  -10.00, 0.00, 9809.98, 1457.61, -1451.74, 48.39, 0
8592, 0.86, -8.00, 0.00, 0.00, 0.00, 0.00, 12.00, 0.00,  -12.00, 0.00, 9809.99, 1538.72, -1580.84, 52.69, 0
6991, 0.70, -8.00, 0.00, 0.00, 0.00, 0.00, 14.00, 0.00,  -14.00, 0.00, 9809.93, 1621.36, -1723.25, 57.44, 0
5780, 0.58, -8.00, 0.00, 0.00, 0.00, 0.00, 16.00, 0.00,  -16.00, 0.00, 9809.93, 1707.01, -1880.85, 62.70, 0
4846, 0.48, -8.00, 0.00, 0.00, 0.00, 0.00, 18.00, 0.00,  -18.00, 0.00, 9809.92, 1794.72, -2053.31, 68.44, 0
4114, 0.41, -8.00, 0.00, 0.00, 0.00, 0.00, 20.00, 0.00,  -20.00, 0.00, 9809.98, 1886.24, -2242.67, 74.76, 0
3530, 0.35, -8.00, 0.00, 0.00, 0.00, 0.00, 22.00, 0.00,  -22.00, 0.00, 9809.97, 1978.53, -2446.69, 81.56, 0
3058, 0.31, -8.00, 0.00, 0.00, 0.00, 0.00, 24.00, 0.00,  -24.00, 0.00, 9809.94, 2072.71, -2666.83, 88.89, 0
2672, 0.27, -8.00, 0.00, 0.00, 0.00, 0.00, 26.00, 0.00,  -26.00, 0.00, 9809.93, 2169.51, -2904.08, 96.80, 0
2353, 0.24, -8.00, 0.00, 0.00, 0.00, 0.00, 28.00, 0.00,  -28.00, 0.00, 9809.95, 2269.58, -3159.34, 105.31, 0
2086, 0.21, -8.00, 0.00, 0.00, 0.00, 0.00, 30.00, 0.00,  -30.00, 0.00, 9809.92, 2370.19, -3430.59, 114.35, 0
1861, 0.19, -8.00, 0.00, 0.00, 0.00, 0.00, 32.00, 0.00,  -32.00, 0.00, 9809.92, 2473.47, -3719.90, 124.00, 0
1670, 0.17, -8.00, 0.00, 0.00, 0.00, 0.00, 34.00, 0.00,  -34.00, 0.00, 9809.95, 2580.23, -4028.12, 134.27, 0
1506, 0.15, -8.00, 0.00, 0.00, 0.00, 0.00, 36.00, 0.00,  -36.00, 0.00, 9809.94, 2687.01, -4352.66, 145.09, 0
1365, 0.14, -8.00, 0.00, 0.00, 0.00, 0.00, 38.00, 0.00,  -38.00, 0.00, 9809.99, 2798.46, -4697.36, 156.58, 0
1242, 0.12, -8.00, 0.00, 0.00, 0.00, 0.00, 40.00, 0.00,  -40.00, 0.00, 9809.96, 2907.89, -5057.17, 168.57, 0
49790, 4.98, -6.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0.00, 0.00, 9810.00, -235.73, -319.08, 31.91, 0
43290, 4.33, -6.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00,  -2.00, 0.00, 9810.00, 348.84, -276.14, 27.61, 0
35323, 3.53, -6.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00,  -4.00, 0.00, 9809.99, 445.23, -355.22, 35.52, 0
30067, 3.01, -6.00, 0.00, 0.00, 0.00, 0.00, 6.00, 0.00,  -6.00, 0.00, 9810.00, 462.27, -375.30, 37.53, 0
25562, 2.56, -6.00, 0.00, 0.00, 0.00, 0.00, 8.00, 0.00,  -8.00, 0.00, 9809.99, 482.95, -402.00, 40.20, 0
21740, 2.17, -6.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00,  -10.00, 0.00, 9810.00, 508.14, -436.08, 43.61, 0
18538, 1.85, -6.00, 0.00, 0.00, 0.00, 0.00, 12.00, 0.00,  -12.00, 0.00, 9809.99, 537.22, -477.17, 47.72, 0
15878, 1.59, -6.00, 0.00, 0.00, 0.00, 0.00, 14.00, 0.00,  -14.00, 0.00, 9810.00, 569.45, -524.82, 52.48, 0
13674, 1.37, -6.00, 0.00, 0.00, 0.00, 0.00, 16.00, 0.00,  -16.00, 0.00, 9809.99, 603.89, -578.42, 57.84, 0
11847, 1.18, -6.00, 0.00, 0.00, 0.00, 0.00, 18.00, 0.00,  -18.00, 0.00, 9809.99, 640.11, -637.76, 63.78, 0
10328, 1.03, -6.00, 0.00, 0.00, 0.00, 0.00, 20.00, 0.00,  -20.00, 0.00, 9809.99, 677.84, -702.76, 70.28, 0
9058, 0.91, -6.00, 0.00, 0.00, 0.00, 0.00, 22.00, 0.00,  -22.00, 0.00, 9809.97, 716.50, -773.07, 77.31, 0
7992, 0.80, -6.00, 0.00, 0.00, 0.00, 0.00, 24.00, 0.00,  -24.00, 0.00, 9809.98, 756.52, -849.15, 84.91, 0
7091, 0.71, -6.00, 0.00, 0.00, 0.00, 0.00, 26.00, 0.00,  -26.00, 0.00, 9809.99, 797.44, -930.72, 93.07, 0
6325, 0.63, -6.00, 0.00, 0.00, 0.00, 0.00, 28.00, 0.00,  -28.00, 0.00, 9809.99, 839.25, -1017.87, 101.79, 0
5670, 0.57, -6.00, 0.00, 0.00, 0.00, 0.00, 30.00, 0.00,  -30.00, 0.00, 9810.00, 881.94, -1110.69, 111.07, 0
5106, 0.51, -6.00, 0.00, 0.00, 0.00, 0.00, 32.00, 0.00,  -32.00, 0.00, 9809.98, 925.10, -1208.93, 120.89, 0
4619, 0.46, -6.00, 0.00, 0.00, 0.00, 0.00, 34.00, 0.00,  -34.00, 0.00, 9809.99, 969.56, -1313.26, 131.33, 0
4195, 0.42, -6.00, 0.00, 0.00, 0.00, 0.00, 36.00, 0.00,  -36.00, 0.00, 9809.97, 1014.43, -1423.11, 142.31, 0
3825, 0.38, -6.00, 0.00, 0.00, 0.00, 0.00, 38.00, 0.00,  -38.00, 0.00, 9809.98, 1060.49, -1539.05, 153.91, 0
3500, 0.35, -6.00, 0.00, 0.00, 0.00, 0.00, 40.00, 0.00,  -40.00, 0.00, 9809.98, 1107.23, -1660.80, 166.08, 0
56034, 5.60, -4.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0.00, 0.00, 9809.98, 548.10, 434.58, 8.69, 0
77141, 7.71, -4.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00,  -2.00, 0.00, 9810.02, -525.54, 713.62, 14.27, 0
85269, 8.53, -4.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00,  -4.00, 0.00, 9810.00, 465.07, 377.26, 7.55, 0
62413, 6.24, -4.00, 0.00, 0.00, 0.00, 0.00, 6.00, 0.00,  -6.00, 0.00, 9809.99, 395.28, 331.80, 6.64, 0
52470, 5.25, -4.00, 0.00, 0.00, 0.00, 0.00, 8.00, 0.00,  -8.00, 0.00, 9809.99, 326.66, 291.37, 5.83, 0
46566, 4.66, -4.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00,  -10.00, 0.00, 9810.00, 258.14, 255.79, 5.12, 0
42837, 4.28, -4.00, 0.00, 0.00, 0.00, 0.00, 12.00, 0.00,  -12.00, 0.00, 9810.00, 187.49, 224.99, 4.50, 0
41118, 4.11, -4.00, 0.00, 0.00, 0.00, 0.00, 14.00, 0.00,  -14.00, 0.00, 9810.00, 105.55, 197.37, 3.95, 0
3000000, 300.00, -4.00, 0.00, 1.92, 0.17, 0.00, 16.00, 0.00,  -23.93, -2.91, 9478.21, 353.47, 445.11, 8.90, 0
3000000, 300.00, -4.00, 0.00, 1.42, 0.07, -0.00, 18.00, 0.00,  -21.70, 0.57, 9548.43, 264.62, 360.73, 7.21, 0
3000000, 300.00, -4.00, 0.00, 1.48, 0.02, -0.00, 20.00, 0.00,  -21.13, 0.10, 9567.11, 243.84, 341.93, 6.84, 0
3000000, 300.00, -4.00, 0.00, 1.56, -0.02, -0.00, 22.00, 0.00,  -21.04, -0.01, 9568.81, 241.20, 339.06, 6.78, 0
3000000, 300.00, -4.00, 0.00, 1.53, 0.00, -0.00, 24.00, 0.00,  -24.08, 0.00, 9464.40, 345.90, 443.92, 8.88, 0
3000000, 300.00, -4.00, 0.00, 1.55, 0.01, -0.00, 26.00, 0.00,  -26.38, 0.01, 9375.25, 434.88, 532.82, 10.66, 0
3000000, 300.00, -4.00, 0.00, 1.55, 0.00, 0.00, 28.00, 0.00,  -28.13, 0.00, 9302.08, 508.02, 605.98, 12.12, 0
3000000, 300.00, -4.00, 0.00, 1.55, 0.00, 0.00, 30.00, 0.00,  -30.02, 0.00, 9218.19, 591.94, 689.88, 13.80, 0
3000000, 300.00, -4.00, 0.00, 1.55, -0.00, 0.00, 32.00, 0.00,  -31.99, -0.00, 9124.32, 685.83, 783.75, 15.68, 0
3000000, 300.00, -4.00, 0.00, 1.55, 0.00, 0.00, 34.00, 0.00,  -34.00, 0.00, 9023.01, 787.17, 885.07, 17.70, 0
3000000, 300.00, -4.00, 0.00, 1.55, 0.00, 0.00, 36.00, 0.00,  -36.01, 0.00, 8915.35, 894.86, 992.74, 19.85, 0
3000000, 300.00, -4.00, 0.00, 1.55, 0.00, -0.00, 38.00, 0.00,  -38.01, 0.00, 8801.74, 1008.49, 1106.35, 22.13, 0
3000000, 300.00, -4.00, 0.00, 1.55, 0.00, -0.00, 40.00, 0.00,  -40.01, 0.00, 8682.31, 1127.95, 1225.79, 24.52, 0
49790, 4.98, -2.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0.00, 0.00, 9809.98, 1359.67, 1276.32, 31.91, 0
85392, 8.54, -2.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00,  -2.00, 0.00, 9809.99, 562.99, 536.92, 13.42, 0
97269, 9.73, -2.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00,  -4.00, 0.00, 9810.00, 145.08, 166.31, 4.16, 0
622957, 62.30, -2.00, 0.00, 0.00, 0.00, 0.00, 6.00, 0.00,  -6.00, 0.00, 9810.64, -12222.24, 13284.96, 332.12, 0
150282, 15.03, -2.00, 0.00, 0.00, 0.00, 0.00, 8.00, 0.00,  -8.00, 0.00, 9812.62, -17648.87, 19162.04, 479.05, 0
3000000, 300.00, -2.00, 0.00, 1.53, 0.00, 0.00, 10.00, 0.00,  -10.02, 0.00, 9600.39, 209.76, 307.72, 7.69, 0
3000000, 300.00, -2.00, 0.00, 1.54, 0.00, -0.00, 12.00, 0.00,  -12.00, 0.00, 9467.08, 343.10, 441.02, 11.03, 1
3000000, 300.00, -2.00, 0.00, 1.54, 0.00, -0.00, 14.00, 0.00,  -14.00, 0.00, 9307.85, 502.38, 600.25, 15.01, 1
3000000, 300.00, -2.00, 0.00, 1.54, -0.00, -0.00, 16.00, 0.00,  -16.00, -0.00, 9124.10, 686.18, 784.00, 19.60, 1
3000000, 300.00, -2.00, 0.00, 1.54, 0.00, -0.00, 18.00, 0.00,  -18.00, 0.00, 8915.85, 894.49, 992.25, 24.81, 1
3000000, 300.00, -2.00, 0.00, 1.54, 0.00, -0.00, 20.00, 0.00,  -20.00, 0.00, 8683.10, 1127.32, 1225.00, 30.63, 1
3000000, 300.00, -2.00, 0.00, 1.54, 0.00, 0.00, 22.00, 0.00,  -22.00, 0.00, 8425.85, 1384.65, 1482.25, 37.06, 1
3000000, 300.00, -2.00, 0.00, 1.54, -0.00, -0.00, 24.00, 0.00,  -24.00, -0.00, 8144.10, 1666.48, 1764.00, 44.10, 1
3000000, 300.00, -2.00, 0.00, 1.54, -0.00, -0.00, 26.00, 0.00,  -26.00, -0.00, 7837.85, 1972.83, 2070.25, 51.76, 1
3000000, 300.00, -2.00, 0.00, 1.54, -0.00, 0.00, 28.00, 0.00,  -28.00, -0.00, 7507.10, 2303.68, 2401.00, 60.02, 1
3000000, 300.00, -2.00, 0.00, 1.54, -0.00, -0.00, 30.00, 0.00,  -30.00, -0.00, 7151.85, 2659.04, 2756.25, 68.91, 1
3000000, 300.00, -2.00, 0.00, 1.54, -0.00, -0.00, 32.00, 0.00,  -32.00, -0.00, 6771.42, 3039.59, 3136.00, 78.40, 1
3000000, 300.00, -2.00, 0.00, 1.55, 0.00, 0.00, 34.00, 0.00,  -34.00, 0.00, 6368.53, 3442.61, 3540.25, 88.51, 1
3000000, 300.00, -2.00, 0.00, 1.55, 0.00, 0.00, 36.00, 0.00,  -36.00, 0.00, 5939.74, 3871.54, 3969.00, 99.22, 1
3000000, 300.00, -2.00, 0.00, 1.55, 0.00, 0.00, 38.00, 0.00,  -38.00, 0.00, 5486.44, 4324.97, 4422.25, 110.56, 1
3000000, 300.00, -2.00, 0.00, 1.55, 0.00, 0.00, 40.00, 0.00,  -40.00, 0.00, 5008.64, 4802.92, 4900.00, 122.50, 1
45011, 4.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0.00, 0.00, 9809.95, 1744.00, 1681.26, 48.04, 0
131729, 13.17, 0.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00,  -2.00, 0.00, 9810.00, 340.36, 341.75, 9.76, 0
1073327, 107.33, 0.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00,  -4.00, 0.00, 9810.00, 44.54, 106.13, 3.03, 0
3000000, 300.00, 0.00, 0.00, 1.38, -0.08, 0.00, 6.00, 0.00,  -1.90, -0.80, 9882.16, -73.53, 22.78, 0.65, 0
3000000, 300.00, 0.00, 0.00, 1.53, 0.00, -0.00, 8.00, 0.00,  -8.00, 0.00, 9565.09, 245.11, 343.01, 9.80, 1
3000000, 300.00, 0.00, 0.00, 1.54, -0.00, -0.00, 10.00, 0.00,  -10.00, -0.00, 9372.16, 438.11, 535.94, 15.31, 1
3000000, 300.00, 0.00, 0.00, 1.54, 0.00, 0.00, 12.00, 0.00,  -12.00, 0.00, 9136.35, 674.01, 771.75, 22.05, 1
3000000, 300.00, 0.00, 0.00, 1.54, 0.00, -0.00, 14.00, 0.00,  -14.00, 0.00, 8857.66, 952.81, 1050.44, 30.01, 1
3000000, 300.00, 0.00, 0.00, 1.54, -0.00, -0.00, 16.00, 0.00,  -16.00, -0.00, 8536.10, 1274.50, 1372.00, 39.20, 1
3000000, 300.00, 0.00, 0.00, 1.54, 0.00, 0.00, 18.00, 0.00,  -18.00, 0.00, 8171.66, 1639.09, 1736.44, 49.61, 1
3000000, 300.00, 0.00, 0.00, 1.54, -0.00, -0.00, 20.00, 0.00,  -20.00, -0.00, 7764.35, 2046.57, 2143.75, 61.25, 1
3000000, 300.00, 0.00, 0.00, 1.54, -0.00, -0.00, 22.00, 0.00,  -22.00, -0.00, 7314.16, 2496.94, 2593.94, 74.11, 1
3000000, 300.00, 0.00, 0.00, 1.54, 0.00, 0.00, 24.00, 0.00,  -24.00, 0.00, 6821.93, 2989.37, 3087.00, 88.20, 1
3000000, 300.00, 0.00, 0.00, 1.54, -0.00, -0.00, 26.00, 0.00,  -26.00, -0.00, 6284.46, 3527.06, 3622.93, 103.51, 1
3000000, 300.00, 0.00, 0.00, 1.54, 0.00, 0.00, 28.00, 0.00,  -28.00, 0.00, 5707.06, 4104.70, 4201.75, 120.05, 1
3000000, 300.00, 0.00, 0.00, 1.54, 0.00, 0.00, 30.00, 0.00,  -30.00, 0.00, 5085.30, 4726.71, 4823.43, 137.81, 1
3000000, 300.00, 0.00, 0.00, 1.54, -0.00, -0.00, 32.00, 0.00,  -32.00, -0.00, 4419.64, 5392.64, 5487.99, 156.80, 1
3000000, 300.00, 0.00, 0.00, 1.54, 0.00, 0.00, 34.00, 0.00,  -34.00, 0.00, 3713.15, 6099.42, 6195.43, 177.01, 1
3000000, 300.00, 0.00, 0.00, 1.54, 0.00, 0.00, 36.00, 0.00,  -36.00, 0.00, 2962.76, 6850.12, 6945.74, 198.45, 1
3000000, 300.00, 0.00, 0.00, 1.54, -0.00, 0.00, 38.00, 0.00,  -38.00, -0.00, 2168.98, 7644.21, 7738.93, 221.11, 1
3000000, 300.00, 0.00, 0.00, 1.54, -0.00, 0.00, 40.00, 0.00,  -40.00, -0.00, 1333.03, 8480.51, 8574.99, 245.00, 1
39300, 3.93, 2.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0.00, 0.00, 9809.99, 1394.84, 1352.77, 64.42, 0
203208, 20.32, 2.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00,  -2.00, 0.00, 9810.00, 260.96, 270.50, 12.88, 0
278743, 27.87, 2.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00,  -4.00, 0.00, 9809.90, 3802.25, 3695.13, 175.96, 0
3000000, 300.00, 2.00, 0.00, 1.72, -0.06, 0.00, 6.00, 0.00,  -2.98, 0.46, 9849.76, -40.21, 58.41, 2.78, 0
3000000, 300.00, 2.00, 0.00, 1.51, 0.00, 0.00, 8.00, 0.00,  -8.00, 0.00, 9496.50, 314.11, 411.60, 19.60, 1
3000000, 300.00, 2.00, 0.00, 1.51, -0.00, 0.00, 10.00, 0.00,  -10.00, -0.00, 9264.98, 545.88, 643.12, 30.62, 1
3000000, 300.00, 2.00, 0.00, 1.52, 0.00, -0.00, 12.00, 0.00,  -12.00, 0.00, 8982.00, 829.17, 926.10, 44.10, 1
