Iter,TotTime,Alpha,Theta0,Theta_fin,V_theta_fin,V_block_fin,Wind_x,Wind_y,Vrelx,Vrely,F_vinc,Tension,Lift,Drag,Stability
3000000, 300.00, 2.00, 0.00, 1.52, -0.00, 0.00, 14.00, 0.00,  -14.00, -0.00, 8647.58, 1163.97, 1260.52, 60.02, 1
3000000, 300.00, 2.00, 0.00, 1.52, 0.00, 0.00, 16.00, 0.00,  -16.00, 0.00, 8261.70, 1550.28, 1646.40, 78.40, 1
3000000, 300.00, 2.00, 0.00, 1.52, -0.00, -0.00, 18.00, 0.00,  -18.00, -0.00, 7824.37, 1988.10, 2083.73, 99.23, 1
3000000, 300.00, 2.00, 0.00, 1.52, 0.00, -0.00, 20.00, 0.00,  -20.00, 0.00, 7335.60, 2477.43, 2572.50, 122.50, 1
3000000, 300.00, 2.00, 0.00, 1.52, 0.00, 0.00, 22.00, 0.00,  -22.00, 0.00, 6796.79, 3016.85, 3112.72, 148.22, 1
3000000, 300.00, 2.00, 0.00, 1.52, 0.00, 0.00, 24.00, 0.00,  -24.00, 0.00, 6205.00, 3609.31, 3704.39, 176.40, 1
3000000, 300.00, 2.00, 0.00, 1.52, 0.00, 0.00, 26.00, 0.00,  -26.00, 0.00, 5561.76, 4253.27, 4347.52, 207.02, 1
3000000, 300.00, 2.00, 0.00, 1.52, -0.00, -0.00, 28.00, 0.00,  -28.00, -0.00, 4865.18, 4950.65, 5042.09, 240.10, 1
3000000, 300.00, 2.00, 0.00, 1.52, -0.00, -0.00, 30.00, 0.00,  -30.00, -0.00, 4119.32, 5697.35, 5788.11, 275.62, 1
3000000, 300.00, 2.00, 0.00, 1.52, 0.00, 0.00, 32.00, 0.00,  -32.00, 0.00, 3323.31, 6494.27, 6585.59, 313.60, 1
3000000, 300.00, 2.00, 0.00, 1.52, 0.00, 0.00, 34.00, 0.00,  -34.00, 0.00, 2473.28, 7345.25, 7434.51, 354.02, 1
3000000, 300.00, 2.00, 0.00, 1.52, 0.00, 0.00, 36.00, 0.00,  -36.00, 0.00, 1573.11, 8246.45, 8334.88, 396.90, 1
3000000, 300.00, 2.00, 0.00, 1.52, 0.00, 0.90, 38.00, 0.00,  -37.10, 0.00, 1054.05, 8766.09, 8854.05, 421.62, 1
3000000, 300.00, 2.00, 0.00, 1.52, 0.00, 2.90, 40.00, 0.00,  -37.10, 0.00, 1054.05, 8766.09, 8854.05, 421.62, 1
35517, 3.55, 4.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0.00, 0.00, 9810.00, 1381.95, 1350.45, 72.35, 0
312411, 31.24, 4.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00,  -2.00, 0.00, 9810.00, 196.22, 214.51, 11.49, 0
204889, 20.49, 4.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00,  -4.00, 0.00, 9810.01, -1914.82, 2025.42, 108.50, 0
3000000, 300.00, 4.00, 0.00, 1.49, -0.00, 0.00, 6.00, 0.00,  -6.00, -0.00, 9599.40, 211.25, 308.70, 16.54, 1
3000000, 300.00, 4.00, 0.00, 1.51, 0.00, -0.00, 8.00, 0.00,  -8.00, 0.00, 9359.30, 451.66, 548.80, 29.40, 1
37061, 3.71, 4.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00,  -10.00, 0.00, 9809.84, 4129.40, 4045.76, 216.74, 0
38341, 3.83, 4.00, 0.00, 0.00, 0.00, 0.00, 12.00, 0.00,  -12.00, 0.00, 9809.95, 3893.55, 3810.44, 204.13, 0
40276, 4.03, 4.00, 0.00, 0.00, 0.00, 0.00, 14.00, 0.00,  -14.00, 0.00, 9809.95, 3548.15, 3468.98, 185.84, 0
42430, 4.24, 4.00, 0.00, 0.00, 0.00, 0.00, 16.00, 0.00,  -16.00, 0.00, 9809.97, 3189.13, 3114.29, 166.84, 0
44594, 4.46, 4.00, 0.00, 0.00, 0.00, 0.00, 18.00, 0.00,  -18.00, 0.00, 9809.91, 2894.36, 2822.84, 151.22, 0
46776, 4.68, 4.00, 0.00, 0.00, 0.00, 0.00, 20.00, 0.00,  -20.00, 0.00, 9809.93, 2653.30, 2584.29, 138.44, 0
48983, 4.90, 4.00, 0.00, 0.00, 0.00, 0.00, 22.00, 0.00,  -22.00, 0.00, 9809.94, 2456.59, 2389.44, 128.01, 0
51223, 5.12, 4.00, 0.00, 0.00, 0.00, 0.00, 24.00, 0.00,  -24.00, 0.00, 9809.95, 2295.93, 2230.16, 119.47, 0
53503, 5.35, 4.00, 0.00, 0.00, 0.00, 0.00, 26.00, 0.00,  -26.00, 0.00, 9809.98, 2164.79, 2100.01, 112.50, 0
55829, 5.58, 4.00, 0.00, 0.00, 0.00, 0.00, 28.00, 0.00,  -28.00, 0.00, 9809.98, 2057.88, 1993.82, 106.81, 0
58207, 5.82, 4.00, 0.00, 0.00, 0.00, 0.00, 30.00, 0.00,  -30.00, 0.00, 9809.97, 1970.85, 1907.29, 102.18, 0
60645, 6.06, 4.00, 0.00, 0.00, 0.00, 0.00, 32.00, 0.00,  -32.00, 0.00, 9810.03, -1736.60, 1836.24, 98.37, 0
63153, 6.32, 4.00, 0.00, 0.00, 0.00, 0.00, 34.00, 0.00,  -34.00, 0.00, 9810.00, -1669.79, 1768.16, 94.72, 0
65745, 6.57, 4.00, 0.00, 0.00, 0.00, 0.00, 36.00, 0.00,  -36.00, 0.00, 9810.03, -1598.83, 1695.92, 90.85, 0
68444, 6.84, 4.00, 0.00, 0.00, 0.00, 0.00, 38.00, 0.00,  -38.00, 0.00, 9810.01, -1521.33, 1617.05, 86.63, 0
71279, 7.13, 4.00, 0.00, 0.00, 0.00, 0.00, 40.00, 0.00,  -40.00, 0.00, 9810.01, -1434.85, 1529.04, 81.91, 0
30998, 3.10, 6.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0.00, 0.00, 9809.98, 1069.38, 1048.32, 80.64, 0
146016, 14.60, 6.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00,  -2.00, 0.00, 9810.05, -2017.89, 2152.23, 165.56, 0
167179, 16.72, 6.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00,  -4.00, 0.00, 9810.01, -1458.76, 1579.25, 121.48, 0
3000000, 300.00, 6.00, 0.00, 1.47, -0.00, 0.00, 6.00, 0.00,  -6.00, -0.00, 9549.79, 261.67, 358.31, 27.56, 1
3000000, 300.00, 6.00, 0.00, 1.48, -0.00, 0.00, 8.00, 0.00,  -8.00, -0.00, 9271.10, 541.12, 637.00, 49.00, 1
3000000, 300.00, 6.00, 0.00, 1.49, -0.00, -0.00, 10.00, 0.00,  -10.00, -0.00, 8912.79, 900.47, 995.31, 76.56, 1
3000000, 300.00, 6.00, 0.00, 1.49, 0.00, -0.00, 12.00, 0.00,  -12.00, 0.00, 8474.85, 1339.69, 1433.25, 110.25, 1
34671, 3.47, 6.00, 0.00, 0.00, 0.00, 0.00, 14.00, 0.00,  -14.00, 0.00, 9810.07, -3355.03, 3506.87, 269.76, 0
35274, 3.53, 6.00, 0.00, 0.00, 0.00, 0.00, 16.00, 0.00,  -16.00, 0.00, 9810.07, -3217.27, 3368.56, 259.12, 0
36174, 3.62, 6.00, 0.00, 0.00, 0.00, 0.00, 18.00, 0.00,  -18.00, 0.00, 9810.03, -3102.71, 3252.06, 250.16, 0
37363, 3.74, 6.00, 0.00, 0.00, 0.00, 0.00, 20.00, 0.00,  -20.00, 0.00, 9810.05, -2978.55, 3124.15, 240.32, 0
38613, 3.86, 6.00, 0.00, 0.00, 0.00, 0.00, 22.00, 0.00,  -22.00, 0.00, 9810.06, -2855.29, 2997.14, 230.55, 0
39872, 3.99, 6.00, 0.00, 0.00, 0.00, 0.00, 24.00, 0.00,  -24.00, 0.00, 9810.04, -2740.14, 2878.65, 221.43, 0
41139, 4.11, 6.00, 0.00, 0.00, 0.00, 0.00, 26.00, 0.00,  -26.00, 0.00, 9810.06, -2633.33, 2768.90, 212.99, 0
42417, 4.24, 6.00, 0.00, 0.00, 0.00, 0.00, 28.00, 0.00,  -28.00, 0.00, 9810.01, -2532.88, 2665.83, 205.06, 0
43706, 4.37, 6.00, 0.00, 0.00, 0.00, 0.00, 30.00, 0.00,  -30.00, 0.00, 9810.00, -2438.68, 2569.31, 197.64, 0
45007, 4.50, 6.00, 0.00, 0.00, 0.00, 0.00, 32.00, 0.00,  -32.00, 0.00, 9810.04, -2350.37, 2478.94, 190.69, 0
46323, 4.63, 6.00, 0.00, 0.00, 0.00, 0.00, 34.00, 0.00,  -34.00, 0.00, 9810.01, -2266.79, 2393.53, 184.12, 0
47652, 4.77, 6.00, 0.00, 0.00, 0.00, 0.00, 36.00, 0.00,  -36.00, 0.00, 9810.05, -2187.61, 2312.73, 177.90, 0
48997, 4.90, 6.00, 0.00, 0.00, 0.00, 0.00, 38.00, 0.00,  -38.00, 0.00, 9810.03, -2112.44, 2236.12, 172.01, 0
50358, 5.04, 6.00, 0.00, 0.00, 0.00, 0.00, 40.00, 0.00,  -40.00, 0.00, 9810.01, -2040.23, 2162.63, 166.36, 0
27992, 2.80, 8.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0.00, 0.00, 9809.99, 946.87, 931.08, 84.64, 0
131011, 13.10, 8.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00,  -2.00, 0.00, 9810.01, -1039.18, 1072.01, 97.46, 0
168079, 16.81, 8.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00,  -4.00, 0.00, 9810.00, -607.57, 735.06, 66.82, 0
3000000, 300.00, 8.00, 0.00, 1.45, 0.00, 0.00, 6.00, 0.00,  -6.00, 0.00, 9483.64, 328.64, 424.46, 38.59, 1
3000000, 300.00, 8.00, 0.00, 1.47, 0.00, -0.00, 8.00, 0.00,  -8.00, 0.00, 9153.50, 660.07, 754.60, 68.60, 1
3000000, 300.00, 8.00, 0.00, 1.47, 0.00, -0.00, 10.00, 0.00,  -10.00, 0.00, 8729.04, 1086.26, 1179.06, 107.19, 1
3000000, 300.00, 8.00, 0.00, 1.47, -0.00, -0.00, 12.00, 0.00,  -12.00, -0.00, 8210.25, 1607.18, 1697.85, 154.35, 1
3000000, 300.00, 8.00, 0.00, 1.48, -0.00, 0.00, 14.00, 0.00,  -14.00, -0.00, 7597.14, 2222.81, 2310.96, 210.09, 1
3000000, 300.00, 8.00, 0.00, 1.48, -0.00, -0.00, 16.00, 0.00,  -16.00, -0.00, 6887.40, 2935.47, 3018.39, 274.40, 1
32231, 3.22, 8.00, 0.00, 0.00, 0.00, 0.00, 18.00, 0.00,  -18.00, 0.00, 9810.05, -2073.20, 2207.78, 200.71, 0
32767, 3.28, 8.00, 0.00, 0.00, 0.00, 0.00, 20.00, 0.00,  -20.00, 0.00, 9810.01, -1959.19, 2093.05, 190.28, 0
33594, 3.36, 8.00, 0.00, 0.00, 0.00, 0.00, 22.00, 0.00,  -22.00, 0.00, 9810.05, -1894.44, 2026.71, 184.25, 0
34518, 3.45, 8.00, 0.00, 0.00, 0.00, 0.00, 24.00, 0.00,  -24.00, 0.00, 9810.04, -1832.59, 1963.01, 178.46, 0
35458, 3.55, 8.00, 0.00, 0.00, 0.00, 0.00, 26.00, 0.00,  -26.00, 0.00, 9810.01, -1768.20, 1896.88, 172.44, 0
36409, 3.64, 8.00, 0.00, 0.00, 0.00, 0.00, 28.00, 0.00,  -28.00, 0.00, 9810.03, -1704.67, 1831.77, 166.52, 0
37369, 3.74, 8.00, 0.00, 0.00, 0.00, 0.00, 30.00, 0.00,  -30.00, 0.00, 9810.04, -1642.96, 1768.65, 160.79, 0
38341, 3.83, 8.00, 0.00, 0.00, 0.00, 0.00, 32.00, 0.00,  -32.00, 0.00, 9810.01, -1579.93, 1704.33, 154.94, 0
39321, 3.93, 8.00, 0.00, 0.00, 0.00, 0.00, 34.00, 0.00,  -34.00, 0.00, 9810.00, -1520.35, 1643.63, 149.42, 0
40311, 4.03, 8.00, 0.00, 0.00, 0.00, 0.00, 36.00, 0.00,  -36.00, 0.00, 9810.02, -1461.82, 1584.10, 144.01, 0
41311, 4.13, 8.00, 0.00, 0.00, 0.00, 0.00, 38.00, 0.00,  -38.00, 0.00, 9810.02, -1404.31, 1525.73, 138.70, 0
42321, 4.23, 8.00, 0.00, 0.00, 0.00, 0.00, 40.00, 0.00,  -40.00, 0.00, 9810.01, -1348.45, 1469.13, 133.56, 0
26014, 2.60, 10.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0.00, 0.00, 9809.99, 808.35, 795.67, 87.33, 0
116987, 11.70, 10.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00,  -2.00, 0.00, 9810.00, -452.37, 466.93, 51.25, 0
179350, 17.94, 10.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00,  -4.00, 0.00, 9810.00, -98.84, 231.92, 25.45, 0
3000000, 300.00, 10.00, 0.00, 1.43, -0.00, 0.00, 6.00, 0.00,  -6.00, -0.00, 9456.08, 357.39, 452.02, 49.61, 1
3000000, 300.00, 10.00, 0.00, 1.45, -0.00, 0.00, 8.00, 0.00,  -8.00, -0.00, 9104.50, 710.99, 803.60, 88.20, 1
3000000, 300.00, 10.00, 0.00, 1.45, -0.00, 0.00, 10.00, 0.00,  -10.00, -0.00, 8652.48, 1165.70, 1255.62, 137.81, 1
3000000, 300.00, 10.00, 0.00, 1.46, 0.00, -0.00, 12.00, 0.00,  -12.00, 0.00, 8100.00, 1721.48, 1808.10, 198.45, 1
3000000, 300.00, 10.00, 0.00, 1.46, 0.00, 0.00, 14.00, 0.00,  -14.00, 0.00, 7447.08, 2378.31, 2461.02, 270.11, 1
3000000, 300.00, 10.00, 0.00, 1.46, -0.00, -0.00, 16.00, 0.00,  -16.00, -0.00, 6691.12, 3138.81, 3214.39, 352.80, 1
3000000, 300.00, 10.00, 0.00, 1.46, -0.00, -0.00, 18.00, 0.00,  -18.00, -0.00, 5837.80, 3997.24, 4068.20, 446.51, 1
3000000, 300.00, 10.00, 0.00, 1.46, 0.00, 0.00, 20.00, 0.00,  -20.00, 0.00, 4884.08, 4956.69, 5022.47, 551.25, 1
3000000, 300.00, 10.00, 0.00, 1.46, -0.00, -0.00, 22.00, 0.00,  -22.00, -0.00, 3829.96, 6017.14, 6077.19, 667.01, 1
3000000, 300.00, 10.00, 0.00, 1.46, -0.00, 0.00, 24.00, 0.00,  -24.00, -0.00, 2675.44, 7178.58, 7232.35, 793.79, 1
3000000, 300.00, 10.00, 0.00, 1.46, 0.00, 1.12, 26.00, 0.00,  -24.88, 0.00, 2133.32, 7723.96, 7774.78, 853.33, 1
3000000, 300.00, 10.00, 0.00, 1.46, 0.00, 3.12, 28.00, 0.00,  -24.88, 0.00, 2133.32, 7723.96, 7774.78, 853.33, 1
33711, 3.37, 10.00, 0.00, 0.00, 0.00, 0.00, 30.00, 0.00,  -30.00, 0.00, 9810.00, -551.50, 683.75, 75.05, 0
33968, 3.40, 10.00, 0.00, 0.00, 0.00, 0.00, 32.00, 0.00,  -32.00, 0.00, 9810.01, -516.69, 650.17, 71.36, 0
34258, 3.43, 10.00, 0.00, 0.00, 0.00, 0.00, 34.00, 0.00,  -34.00, 0.00, 9810.00, -490.17, 624.68, 68.56, 0
34603, 3.46, 10.00, 0.00, 0.00, 0.00, 0.00, 36.00, 0.00,  -36.00, 0.00, 9810.00, -471.98, 607.15, 66.64, 0
35013, 3.50, 10.00, 0.00, 0.00, 0.00, 0.00, 38.00, 0.00,  -38.00, 0.00, 9810.00, -459.32, 594.81, 65.28, 0
35481, 3.55, 10.00, 0.00, 0.00, 0.00, 0.00, 40.00, 0.00,  -40.00, 0.00, 9810.00, -449.98, 585.52, 64.26, 0
25051, 2.51, 12.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0.00, 0.00, 9809.99, 804.30, 792.79, 88.09, 0
124894, 12.49, 12.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00,  -2.00, 0.00, 9810.00, -268.03, 315.34, 35.04, 0
3000000, 300.00, 12.00, 0.00, 1.37, 0.00, 0.00, 4.00, 0.00,  -4.00, 0.00, 9687.60, 124.83, 220.50, 24.50, 1
3000000, 300.00, 12.00, 0.00, 1.43, -0.00, 0.00, 6.00, 0.00,  -6.00, -0.00, 9411.98, 401.82, 496.12, 55.12, 1
3000000, 300.00, 12.00, 0.00, 1.45, -0.00, 0.00, 8.00, 0.00,  -8.00, -0.00, 9026.10, 790.00, 882.00, 98.00, 1
3000000, 300.00, 12.00, 0.00, 1.45, 0.00, -0.00, 10.00, 0.00,  -10.00, 0.00, 8529.97, 1289.15, 1378.13, 153.13, 1
3000000, 300.00, 12.00, 0.00, 1.45, -0.00, 0.00, 12.00, 0.00,  -12.00, -0.00, 7923.60, 1899.24, 1984.50, 220.50, 1
3000000, 300.00, 12.00, 0.00, 1.46, -0.00, -0.00, 14.00, 0.00,  -14.00, -0.00, 7206.97, 2620.27, 2701.13, 300.13, 1
3000000, 300.00, 12.00, 0.00, 1.46, -0.00, 0.00, 16.00, 0.00,  -16.00, -0.00, 6377.68, 3454.66, 3527.98, 392.00, 1
3000000, 300.00, 12.00, 0.00, 1.46, 0.00, 0.00, 18.00, 0.00,  -18.00, 0.00, 5446.00, 4392.07, 4465.10, 496.12, 1
3000000, 300.00, 12.00, 0.00, 1.46, 0.00, 0.00, 20.00, 0.00,  -20.00, 0.00, 4398.28, 5446.24, 5512.47, 612.50, 1
3000000, 300.00, 12.00, 0.00, 1.46, 0.00, 0.00, 22.00, 0.00,  -22.00, 0.00, 3237.40, 6614.26, 6670.08, 741.12, 1
3000000, 300.00, 12.00, 0.00, 1.46, 0.00, 0.28, 24.00, 0.00,  -23.72, 0.00, 2153.93, 7704.39, 7754.17, 861.57, 1
3000000, 300.00, 12.00, 0.00, 1.46, 0.00, 2.28, 26.00, 0.00,  -23.72, 0.00, 2153.93, 7704.39, 7754.17, 861.57, 1
32238, 3.22, 12.00, 0.00, 0.00, 0.00, 0.00, 28.00, 0.00,  -28.00, 0.00, 9810.00, -331.11, 471.74, 52.42, 0
