Iter,TotTime,m_block,Alpha,Theta0,Theta_fin,V_theta_fin,V_block_fin,Wind_x,Wind_y,Vkitex,Vkitez,Vrelx,Vrely,F_vinc,Tension,Lift,Liftx,Liftz,Drag,Dragx,Dragz,Stability
42318, 4.23, 100.00, -8.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00,  -1.00, 0.00, 981.00, -83.82, -88.07, -87.84, 6.36, 2.94, 0.21, 2.93, 0
62472, 6.25, 100.00, -8.00, 0.79, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00,  -3.00, 0.00, 981.00, -18.77, -22.04, -19.86, 9.54, 0.73, 0.32, 0.66, 0
814666, 81.47, 100.00, -8.00, 0.79, 0.00, 0.00, 0.00, 5.00, 0.00, 0.00, 0.00,  -5.00, 0.00, 981.00, 0.38, -11.48, -0.00, 11.48, 0.38, 0.38, 0.00, 0
621512, 62.15, 100.00, -8.00, 0.79, 0.00, 0.00, 0.00, 7.00, 0.00, 0.00, 0.00,  -7.00, 0.00, 981.00, 0.75, -22.51, -0.00, -22.51, 0.75, 0.75, -0.00, 0
497492, 49.75, 100.00, -8.00, 0.79, 0.00, 0.00, 0.00, 9.00, 0.00, 0.00, 0.00,  -9.00, 0.00, 981.00, 1.23, -37.21, -0.01, -37.21, 1.24, 1.24, -0.00, 0
416256, 41.63, 100.00, -8.00, 0.79, 0.00, 0.00, 0.00, 11.00, 0.00, 0.00, 0.00,  -11.00, 0.00, 981.00, 1.85, -55.58, -0.00, -55.58, 1.85, 1.85, -0.00, 0
358685, 35.87, 100.00, -8.00, 0.79, 0.00, 0.00, 0.00, 13.00, 0.00, 0.00, 0.00,  -13.00, 0.00, 981.00, 2.59, -77.63, -0.00, -77.63, 2.59, 2.59, -0.00, 0
315633, 31.56, 100.00, -8.00, 0.79, 0.00, 0.00, 0.00, 15.00, 0.00, 0.00, 0.00,  -15.00, 0.00, 981.00, 3.43, -103.36, -0.01, -103.36, 3.45, 3.45, -0.00, 0
282207, 28.22, 100.00, -8.00, 0.79, 0.00, 0.00, 0.00, 17.00, 0.00, 0.00, 0.00,  -17.00, 0.00, 981.00, 4.42, -132.76, -0.01, -132.76, 4.43, 4.43, -0.00, 0
255371, 25.54, 100.00, -8.00, 0.79, 0.00, 0.00, 0.00, 19.00, 0.00, 0.00, 0.00,  -19.00, 0.00, 981.00, 5.53, -165.83, -0.00, -165.83, 5.53, 5.53, -0.00, 0
233464, 23.35, 100.00, -8.00, 0.79, 0.00, 0.00, 0.00, 21.00, 0.00, 0.00, 0.00,  -21.00, 0.00, 981.00, 6.74, -202.58, -0.01, -202.58, 6.75, 6.75, -0.00, 0
215123, 21.51, 100.00, -8.00, 0.79, 0.00, 0.00, 0.00, 23.00, 0.00, 0.00, 0.00,  -23.00, 0.00, 981.00, 8.09, -243.01, -0.01, -243.01, 8.10, 8.10, -0.00, 0
199707, 19.97, 100.00, -8.00, 0.79, 0.00, 0.00, 0.00, 25.00, 0.00, 0.00, 0.00,  -25.00, 0.00, 981.00, 9.54, -287.11, -0.03, -287.11, 9.57, 9.57, -0.00, 0
186141, 18.61, 100.00, -8.00, 0.79, 0.00, 0.00, 0.00, 27.00, 0.00, 0.00, 0.00,  -27.00, 0.00, 981.00, 11.15, -334.88, -0.02, -334.88, 11.16, 11.16, -0.00, 0
174697, 17.47, 100.00, -8.00, 0.79, 0.00, 0.00, 0.00, 29.00, 0.00, 0.00, 0.00,  -29.00, 0.00, 981.00, 12.86, -386.33, -0.01, -386.33, 12.88, 12.88, -0.00, 0
159341, 15.93, 100.00, -8.00, 0.79, 0.00, 0.00, 0.00, 31.00, 0.00, 0.00, 0.00,  -31.00, 0.00, 981.00, 14.69, -441.46, -0.03, -441.46, 14.72, 14.72, -0.00, 0
156771, 15.68, 100.00, -8.00, 0.79, 0.00, 0.00, 0.00, 33.00, 0.00, 0.00, 0.00,  -33.00, 0.00, 981.00, 16.66, -500.26, -0.01, -500.26, 16.68, 16.68, -0.00, 0
147239, 14.72, 100.00, -8.00, 0.79, 0.00, 0.00, 0.00, 35.00, 0.00, 0.00, 0.00,  -35.00, 0.00, 981.00, 18.75, -562.73, -0.01, -562.73, 18.76, 18.76, -0.00, 0
139929, 13.99, 100.00, -8.00, 0.79, 0.00, 0.00, 0.00, 37.00, 0.00, 0.00, 0.00,  -37.00, 0.00, 981.00, 20.91, -628.88, -0.06, -628.88, 20.96, 20.96, -0.00, 0
133444, 13.34, 100.00, -8.00, 0.79, 0.00, 0.00, 0.00, 39.00, 0.00, 0.00, 0.00,  -39.00, 0.00, 981.00, 23.28, -698.71, -0.01, -698.71, 23.29, 23.29, -0.00, 0
37030, 3.70, 100.00, -6.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00,  -1.00, 0.00, 981.00, -43.22, -50.10, -50.02, 2.77, 5.01, 0.28, 5.00, 0
40976, 4.10, 100.00, -6.00, 0.79, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00,  -3.00, 0.00, 981.00, -26.03, -31.29, -30.60, 6.57, 3.13, 0.66, 3.06, 0
45710, 4.57, 100.00, -6.00, 0.79, 0.00, 0.00, 0.00, 5.00, 0.00, 0.00, 0.00,  -5.00, 0.00, 981.00, -15.05, -20.06, -18.05, 8.76, 2.01, 0.88, 1.80, 0
55445, 5.54, 100.00, -6.00, 0.79, 0.00, 0.00, 0.00, 7.00, 0.00, 0.00, 0.00,  -7.00, 0.00, 981.00, -6.93, -13.19, -8.66, 9.95, 1.32, 0.99, 0.87, 0
492342, 49.23, 100.00, -6.00, 0.79, 0.00, 0.00, 0.00, 9.00, 0.00, 0.00, 0.00,  -9.00, 0.00, 981.00, 1.24, -12.40, -0.00, 12.40, 1.24, 1.24, 0.00, 0
417330, 41.73, 100.00, -6.00, 0.79, 0.00, 0.00, 0.00, 11.00, 0.00, 0.00, 0.00,  -11.00, 0.00, 981.00, 1.85, -18.53, -0.00, -18.53, 1.85, 1.85, -0.00, 0
359734, 35.97, 100.00, -6.00, 0.79, 0.00, 0.00, 0.00, 13.00, 0.00, 0.00, 0.00,  -13.00, 0.00, 981.00, 2.58, -25.88, -0.01, 25.88, 2.59, 2.59, 0.00, 0
316675, 31.67, 100.00, -6.00, 0.79, 0.00, 0.00, 0.00, 15.00, 0.00, 0.00, 0.00,  -15.00, 0.00, 981.00, 3.44, -34.45, -0.01, 34.45, 3.45, 3.45, 0.00, 0
283166, 28.32, 100.00, -6.00, 0.79, 0.00, 0.00, 0.00, 17.00, 0.00, 0.00, 0.00,  -17.00, 0.00, 981.00, 4.43, -44.25, -0.00, -44.25, 4.43, 4.43, -0.00, 0
256331, 25.63, 100.00, -6.00, 0.79, 0.00, 0.00, 0.00, 19.00, 0.00, 0.00, 0.00,  -19.00, 0.00, 981.00, 5.53, -55.28, -0.00, -55.28, 5.53, 5.53, -0.00, 0
234313, 23.43, 100.00, -6.00, 0.79, 0.00, 0.00, 0.00, 21.00, 0.00, 0.00, 0.00,  -21.00, 0.00, 981.00, 6.75, -67.53, -0.00, -67.53, 6.75, 6.75, -0.00, 0
215955, 21.60, 100.00, -6.00, 0.79, 0.00, 0.00, 0.00, 23.00, 0.00, 0.00, 0.00,  -23.00, 0.00, 981.00, 8.10, -81.00, -0.00, -81.00, 8.10, 8.10, -0.00, 0
200402, 20.04, 100.00, -6.00, 0.79, 0.00, 0.00, 0.00, 25.00, 0.00, 0.00, 0.00,  -25.00, 0.00, 981.00, 9.57, -95.70, -0.00, -95.70, 9.57, 9.57, -0.00, 0
186996, 18.70, 100.00, -6.00, 0.79, 0.00, 0.00, 0.00, 27.00, 0.00, 0.00, 0.00,  -27.00, 0.00, 981.00, 11.15, -111.63, -0.01, -111.63, 11.16, 11.16, -0.00, 0
175323, 17.53, 100.00, -6.00, 0.79, 0.00, 0.00, 0.00, 29.00, 0.00, 0.00, 0.00,  -29.00, 0.00, 981.00, 12.87, -128.78, -0.01, -128.78, 12.88, 12.88, -0.00, 0
163592, 16.36, 100.00, -6.00, 0.79, 0.00, 0.00, 0.00, 31.00, 0.00, 0.00, 0.00,  -31.00, 0.00, 981.00, 14.71, -147.15, -0.00, -147.15, 14.72, 14.72, -0.00, 0
154244, 15.42, 100.00, -6.00, 0.79, 0.00, 0.00, 0.00, 33.00, 0.00, 0.00, 0.00,  -33.00, 0.00, 981.00, 16.68, -166.75, -0.00, -166.75, 16.68, 16.68, -0.00, 0
147903, 14.79, 100.00, -6.00, 0.79, 0.00, 0.00, 0.00, 35.00, 0.00, 0.00, 0.00,  -35.00, 0.00, 981.00, 18.66, -187.58, -0.10, 187.58, 18.76, 18.76, 0.01, 0
140820, 14.08, 100.00, -6.00, 0.79, 0.00, 0.00, 0.00, 37.00, 0.00, 0.00, 0.00,  -37.00, 0.00, 981.00, 20.96, -209.63, -0.00, -209.63, 20.96, 20.96, -0.00, 0
134180, 13.42, 100.00, -6.00, 0.79, 0.00, 0.00, 0.00, 39.00, 0.00, 0.00, 0.00,  -39.00, 0.00, 981.00, 23.29, -232.90, -0.00, -232.90, 23.29, 23.29, -0.00, 0
30762, 3.08, 100.00, -4.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00,  -1.00, 0.00, 981.00, 139.50, 123.40, 123.32, -4.34, 2.47, 0.09, 2.47, 0
28344, 2.83, 100.00, -4.00, 0.79, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00,  -3.00, 0.00, 980.99, 219.65, 194.75, 194.06, -16.36, 3.90, 0.33, 3.88, 0
28134, 2.81, 100.00, -4.00, 0.79, 0.00, 0.00, 0.00, 5.00, 0.00, 0.00, 0.00,  -5.00, 0.00, 980.99, 320.23, 284.79, 282.88, -32.98, 5.70, 0.66, 5.66, 0
35031, 3.50, 100.00, -4.00, 0.79, 0.00, 0.00, 0.00, 7.00, 0.00, 0.00, 0.00,  -7.00, 0.00, 980.99, 424.07, 378.61, 374.85, -53.21, 7.57, 1.06, 7.50, 0
309933, 30.99, 100.00, -4.00, 0.79, 0.00, 0.00, 0.00, 9.00, 0.00, 0.00, 0.00,  -9.00, 0.00, 980.92, 808.20, 723.09, 717.58, -89.09, 14.46, 1.78, 14.35, 0
1000000, 100.00, 100.00, -4.00, 0.79, 1.97, 0.00, 0.00, 11.00, 0.00, 5.27, 2.22,  -5.73, 2.22, 984.97, -4.31, 5.78, 2.08, 5.39, 0.12, 0.11, -0.04, 0
1000000, 100.00, 100.00, -4.00, 0.79, 1.76, 0.00, 0.00, 13.00, 0.00, -5.78, -1.11,  -18.78, -1.11, 937.16, 44.64, 54.19, -3.21, 54.10, 1.08, 1.08, 0.06, 1
1000000, 100.00, 100.00, -4.00, 0.79, 1.60, 0.00, 0.00, 15.00, 0.00, 4.37, 0.14,  -10.63, 0.14, 973.17, 7.84, 17.29, 0.23, 17.29, 0.35, 0.35, -0.00, 1
1000000, 100.00, 100.00, -4.00, 0.79, 1.52, 0.00, 0.00, 17.00, 0.00, 3.64, -0.17,  -13.36, -0.17, 963.23, 17.79, 27.34, -0.35, 27.33, 0.55, 0.55, 0.01, 1
1000000, 100.00, 100.00, -4.00, 0.79, 1.53, 0.00, -0.00, 19.00, 0.00, 2.84, -0.12,  -16.16, -0.12, 950.67, 30.36, 40.01, -0.30, 40.01, 0.80, 0.80, 0.01, 1
1000000, 100.00, 100.00, -4.00, 0.79, 1.55, 0.00, 0.00, 21.00, 0.00, 2.34, -0.05,  -18.66, -0.05, 937.38, 43.63, 53.32, -0.15, 53.32, 1.07, 1.07, 0.00, 1
1000000, 100.00, 100.00, -4.00, 0.79, 1.56, 0.00, -0.00, 23.00, 0.00, 1.59, -0.01,  -21.41, -0.01, 920.59, 60.41, 70.17, -0.03, 70.17, 1.40, 1.40, 0.00, 1
51376, 5.14, 100.00, -4.00, 0.79, 0.00, 0.00, 0.00, 25.00, 0.00, 0.00, 0.00,  -25.00, 0.00, 979.67, 4539.17, 4076.43, 4046.28, -494.86, 81.53, 9.90, 80.93, 0
47282, 4.73, 100.00, -4.00, 0.79, 0.00, 0.00, 0.00, 27.00, 0.00, 0.00, 0.00,  -27.00, 0.00, 979.27, 5208.77, 4678.31, 4643.70, -568.02, 93.57, 11.36, 92.87, 0
43822, 4.38, 100.00, -4.00, 0.79, 0.00, 0.00, 0.00, 29.00, 0.00, 0.00, 0.00,  -29.00, 0.00, 979.04, 5926.01, 5323.02, 5283.61, -646.52, 106.46, 12.93, 105.67, 0
40866, 4.09, 100.00, -4.00, 0.79, 0.00, 0.00, 0.00, 31.00, 0.00, 0.00, 0.00,  -31.00, 0.00, 978.53, 6689.82, 6009.59, 5965.09, -729.99, 120.19, 14.60, 119.30, 0
38304, 3.83, 100.00, -4.00, 0.79, 0.00, 0.00, 0.00, 33.00, 0.00, 0.00, 0.00,  -33.00, 0.00, 980.83, 7517.67, 6753.85, 6703.45, -823.57, 135.08, 16.47, 134.07, 0
36060, 3.61, 100.00, -4.00, 0.79, 0.00, 0.00, 0.00, 35.00, 0.00, 0.00, 0.00,  -35.00, 0.00, 978.91, 8392.80, 7540.73, 7484.36, -920.35, 150.81, 18.41, 149.69, 0
34070, 3.41, 100.00, -4.00, 0.79, 0.00, 0.00, 0.00, 37.00, 0.00, 0.00, 0.00,  -37.00, 0.00, 980.06, 9328.38, 8382.01, 8318.92, -1026.51, 167.64, 20.53, 166.38, 0
32284, 3.23, 100.00, -4.00, 0.79, 0.00, 0.00, 0.00, 39.00, 0.00, 0.00, 0.00,  -39.00, 0.00, 976.09, 10311.74, 9266.27, 9196.57, -1134.41, 185.33, 22.69, 183.93, 0
28220, 2.82, 100.00, -2.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00,  -1.00, 0.00, 980.99, 572.16, 555.68, 555.64, -7.08, 13.89, 0.18, 13.89, 0
24375, 2.44, 100.00, -2.00, 0.79, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00,  -3.00, 0.00, 980.96, 984.76, 959.71, 959.64, 11.47, 23.99, -0.29, 23.99, 0
232105, 23.21, 100.00, -2.00, 0.79, 0.00, 0.00, 0.00, 5.00, 0.00, 0.00, 0.00,  -5.00, 0.00, 980.99, 401.10, 392.12, 389.64, 44.04, 9.80, -1.10, 9.74, 0
1000000, 100.00, 100.00, -2.00, 0.79, 1.56, 0.00, -0.00, 7.00, 0.00, -1.45, 0.02,  -8.45, 0.02, 946.98, 34.02, 43.78, 0.09, 43.78, 1.09, 1.09, -0.00, 1
1000000, 100.00, 100.00, -2.00, 0.79, 1.54, 0.00, -0.00, 9.00, 0.00, 0.10, -0.00,  -8.90, -0.00, 942.34, 38.68, 48.47, -0.02, 48.47, 1.21, 1.21, 0.00, 1
1000000, 100.00, 100.00, -2.00, 0.79, 1.54, 0.00, 0.00, 11.00, 0.00, 0.02, -0.00,  -10.98, -0.00, 917.01, 64.01, 73.80, -0.00, 73.80, 1.84, 1.84, 0.00, 1
54804, 5.48, 100.00, -2.00, 0.79, 0.00, 0.00, 0.00, 13.00, 0.00, 0.00, 0.00,  -13.00, 0.00, 980.92, 1917.06, 1896.89, 1878.21, 265.54, 47.42, -6.64, 46.96, 0
47275, 4.73, 100.00, -2.00, 0.79, 0.00, 0.00, 0.00, 15.00, 0.00, 0.00, 0.00,  -15.00, 0.00, 980.71, 2782.05, 2751.21, 2726.80, 365.69, 68.78, -9.14, 68.17, 0
41648, 4.16, 100.00, -2.00, 0.79, 0.00, 0.00, 0.00, 17.00, 0.00, 0.00, 0.00,  -17.00, 0.00, 980.74, 3815.59, 3771.44, 3740.66, 480.86, 94.29, -12.02, 93.52, 0
37247, 3.72, 100.00, -2.00, 0.79, 0.00, 0.00, 0.00, 19.00, 0.00, 0.00, 0.00,  -19.00, 0.00, 980.88, 5009.77, 4949.87, 4912.03, 610.91, 123.75, -15.27, 122.80, 0
33698, 3.37, 100.00, -2.00, 0.79, 0.00, 0.00, 0.00, 21.00, 0.00, 0.00, 0.00,  -21.00, 0.00, 980.46, 6365.44, 6287.36, 6241.68, 756.52, 157.18, -18.91, 156.04, 0
30768, 3.08, 100.00, -2.00, 0.79, 0.00, 0.00, 0.00, 23.00, 0.00, 0.00, 0.00,  -23.00, 0.00, 979.70, 7874.93, 7776.41, 7722.12, 917.30, 194.41, -22.93, 193.05, 0
28314, 2.83, 100.00, -2.00, 0.79, 0.00, 0.00, 0.00, 25.00, 0.00, 0.00, 0.00,  -25.00, 0.00, 980.46, 9523.50, 9402.65, 9339.13, 1091.08, 235.07, -27.28, 233.48, 0
26223, 2.62, 100.00, -2.00, 0.79, 0.00, 0.00, 0.00, 27.00, 0.00, 0.00, 0.00,  -27.00, 0.00, 980.93, 11323.31, 11177.92, 11104.40, 1279.94, 279.45, -32.00, 277.61, 0
24420, 2.44, 100.00, -2.00, 0.79, 0.00, 0.00, 0.00, 29.00, 0.00, 0.00, 0.00,  -29.00, 0.00, 980.60, 13277.51, 13105.32, 13020.98, 1484.45, 327.63, -37.11, 325.52, 0
22849, 2.28, 100.00, -2.00, 0.79, 0.00, 0.00, 0.00, 31.00, 0.00, 0.00, 0.00,  -31.00, 0.00, 979.77, 15381.64, 15180.49, 15084.53, 1704.19, 379.51, -42.60, 377.11, 0
21468, 2.15, 100.00, -2.00, 0.79, 0.00, 0.00, 0.00, 33.00, 0.00, 0.00, 0.00,  -33.00, 0.00, 976.64, 17651.97, 17419.30, 17310.80, 1941.20, 435.48, -48.53, 432.77, 0
20245, 2.02, 100.00, -2.00, 0.79, 0.00, 0.00, 0.00, 35.00, 0.00, 0.00, 0.00,  -35.00, 0.00, 978.58, 20022.53, 19757.37, 19635.95, 2187.00, 493.93, -54.67, 490.90, 0
19153, 1.92, 100.00, -2.00, 0.79, 0.00, 0.00, 0.00, 37.00, 0.00, 0.00, 0.00,  -37.00, 0.00, 978.37, 22556.29, 22256.16, 22120.91, 2449.84, 556.40, -61.25, 553.02, 0
1000000, 100.00, 100.00, -2.00, 0.79, 1.55, 0.00, 0.00, 39.00, 0.00, -0.00, -0.00,  -39.00, -0.00, 59.20, 922.10, 931.61, -0.02, 931.61, 23.29, 23.29, 0.00, 1
29067, 2.91, 100.00, 0.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00,  -1.00, 0.00, 980.99, 317.37, 311.07, 311.00, 6.38, 8.89, -0.18, 8.89, 0
39323, 3.93, 100.00, 0.00, 0.79, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00,  -3.00, 0.00, 981.00, 136.67, 132.07, 131.87, 7.35, 3.77, -0.21, 3.77, 0
156282, 15.63, 100.00, 0.00, 0.79, 0.00, 0.00, 0.00, 5.00, 0.00, 0.00, 0.00,  -5.00, 0.00, 980.99, 538.94, 530.43, 529.78, -26.33, 15.16, 0.75, 15.14, 0
1000000, 100.00, 100.00, 0.00, 0.79, 1.54, 0.00, 0.00, 7.00, 0.00, -0.00, 0.00,  -7.00, 0.00, 938.24, 42.79, 52.57, 0.00, 52.57, 1.50, 1.50, -0.00, 1
1000000, 100.00, 100.00, 0.00, 0.79, 1.54, 0.00, 0.00, 9.00, 0.00, 0.00, -0.00,  -9.00, -0.00, 903.99, 77.05, 86.82, -0.00, 86.82, 2.48, 2.48, 0.00, 1
1000000, 100.00, 100.00, 0.00, 0.79, 1.54, 0.00, 0.00, 11.00, 0.00, -0.00, -0.00,  -11.00, -0.00, 861.11, 119.94, 129.70, -0.00, 129.70, 3.71, 3.71, 0.00, 1
1000000, 100.00, 100.00, 0.00, 0.79, 1.54, 0.00, -0.00, 13.00, 0.00, -0.00, -0.00,  -13.00, -0.00, 809.66, 171.42, 181.15, -0.00, 181.15, 5.18, 5.18, 0.00, 1
1000000, 100.00, 100.00, 0.00, 0.79, 1.54, 0.00, 0.00, 15.00, 0.00, -0.00, -0.00,  -15.00, -0.00, 749.64, 231.46, 241.17, -0.00, 241.17, 6.89, 6.89, 0.00, 1
1000000, 100.00, 100.00, 0.00, 0.79, 1.54, 0.00, 0.00, 17.00, 0.00, -0.00, -0.00,  -17.00, -0.00, 681.04, 300.09, 309.77, -0.00, 309.77, 8.85, 8.85, 0.00, 1
1000000, 100.00, 100.00, 0.00, 0.79, 1.54, 0.00, 0.00, 19.00, 0.00, -0.00, -0.00,  -19.00, -0.00, 603.86, 377.30, 386.95, -0.00, 386.95, 11.06, 11.06, 0.00, 1
1000000, 100.00, 100.00, 0.00, 0.79, 1.54, 0.00, 0.00, 21.00, 0.00, -0.00, -0.00,  -21.00, -0.00, 518.11, 463.08, 472.70, -0.01, 472.70, 13.51, 13.51, 0.00, 1
1000000, 100.00, 100.00, 0.00, 0.79, 1.54, 0.00, 0.00, 23.00, 0.00, -0.00, -0.00,  -23.00, -0.00, 423.79, 557.45, 567.02, -0.01, 567.02, 16.20, 16.20, 0.00, 1
1000000, 100.00, 100.00, 0.00, 0.79, 1.54, 0.00, 0.00, 25.00, 0.00, -0.00, -0.00,  -25.00, -0.00, 320.89, 660.39, 669.92, -0.01, 669.92, 19.14, 19.14, 0.00, 1
1000000, 100.00, 100.00, 0.00, 0.79, 1.54, 0.00, 0.00, 27.00, 0.00, -0.00, -0.00,  -27.00, -0.00, 209.41, 771.91, 781.40, -0.02, 781.40, 22.33, 22.33, 0.00, 1
1000000, 100.00, 100.00, 0.00, 0.79, 1.54, 0.00, -0.00, 29.00, 0.00, -0.00, -0.00,  -29.00, -0.00, 89.36, 892.01, 901.45, -0.02, 901.45, 25.76, 25.76, 0.00, 1
1000000, 100.00, 100.00, 0.00, 0.79, 1.54, 0.00, 1.63, 31.00, 0.00, 1.63, -0.00,  -29.37, -0.00, 65.99, 915.39, 924.82, -0.03, 924.82, 26.42, 26.42, 0.00, 1
1000000, 100.00, 100.00, 0.00, 0.79, 1.54, 0.00, -0.00, 33.00, 0.00, -0.00, -0.00,  -33.00, -0.00, -176.46, 1157.94, 1167.27, -0.04, 1167.27, 33.35, 33.35, 0.00, 1
1000000, 100.00, 100.00, 0.00, 0.79, 1.54, 0.00, -0.00, 35.00, 0.00, -0.00, -0.00,  -35.00, -0.00, -322.24, 1303.78, 1313.05, -0.04, 1313.05, 37.52, 37.52, 0.00, 1
1000000, 100.00, 100.00, 0.00, 0.79, 1.54, 0.00, 0.00, 37.00, 0.00, -0.00, -0.00,  -37.00, -0.00, -476.59, 1458.19, 1467.40, -0.05, 1467.40, 41.93, 41.93, 0.00, 1
1000000, 100.00, 100.00, 0.00, 0.79, 1.54, 0.00, -0.00, 39.00, 0.00, -0.00, -0.00,  -39.00, -0.00, -639.52, 1621.18, 1630.32, -0.06, 1630.32, 46.58, 46.58, 0.00, 1
31310, 3.13, 100.00, 2.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00,  -1.00, 0.00, 981.00, 333.14, 327.24, 327.18, -5.81, 15.58, 0.28, 15.58, 0
227100, 22.71, 100.00, 2.00, 0.79, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00,  -3.00, 0.00, 980.99, 458.84, 452.08, 451.93, -11.54, 21.53, 0.55, 21.52, 0
1000000, 100.00, 100.00, 2.00, 0.79, 1.50, 0.00, 0.00, 5.00, 0.00, 0.00, -0.00,  -5.00, -0.00, 958.66, 22.39, 32.15, -0.00, 32.15, 1.53, 1.53, 0.00, 1
1000000, 100.00, 100.00, 2.00, 0.79, 1.51, 0.00, -0.00, 7.00, 0.00, -0.00, -0.00,  -7.00, -0.00, 927.78, 53.30, 63.03, -0.00, 63.03, 3.00, 3.00, 0.00, 1
1000000, 100.00, 100.00, 2.00, 0.79, 1.52, 0.00, 0.00, 9.00, 0.00, -0.00, -0.00,  -9.00, -0.00, 886.62, 94.51, 104.19, -0.00, 104.19, 4.96, 4.96, 0.00, 1
1000000, 100.00, 100.00, 2.00, 0.79, 1.52, 0.00, 0.00, 11.00, 0.00, -0.00, -0.00,  -11.00, -0.00, 835.17, 146.01, 155.64, -0.00, 155.64, 7.41, 7.41, 0.00, 1
1000000, 100.00, 100.00, 2.00, 0.79, 1.52, 0.00, -0.00, 13.00, 0.00, -0.00, -0.00,  -13.00, -0.00, 773.43, 207.82, 217.38, -0.00, 217.38, 10.35, 10.35, 0.00, 1
